Date,KO,PEP
2014-03-28,27.128694534301758,58.95117950439453
2014-03-31,26.926715850830078,59.342044830322266
2014-04-01,26.75259017944336,58.90139389038086
2014-04-02,26.69687271118164,58.7948112487793
2014-04-03,26.515777587890625,58.922752380371094
2014-04-04,26.620254516601562,58.69532012939453
2014-04-07,26.898853302001953,59.63343048095703
2014-04-08,27.093873977661133,59.320735931396484
2014-04-09,27.15656852722168,59.63343048095703
2014-04-10,27.0869083404541,59.42731475830078
2014-04-11,26.90581512451172,59.09328842163086
2014-04-14,26.97547149658203,59.37757110595703
2014-04-15,27.985389709472656,59.668941497802734
2014-04-16,28.27096939086914,60.24460220336914
2014-04-17,28.36151123046875,60.798980712890625
2014-04-21,28.382402420043945,61.054786682128906
2014-04-22,28.354530334472656,60.507564544677734
2014-04-23,28.36847496032715,60.699466705322266
2014-04-24,28.347572326660156,60.77762985229492
2014-04-25,28.563486099243164,60.58573532104492
2014-04-28,28.577423095703125,61.701507568359375
2014-04-29,28.257038116455078,60.94818878173828
2014-04-30,28.41026496887207,61.040592193603516
2014-05-01,28.40329933166504,60.81317138671875
2014-05-02,28.52169418334961,60.77762985229492
2014-05-05,28.389362335205078,61.054786682128906
2014-05-06,28.20132827758789,60.67102813720703
2014-05-07,28.493837356567383,61.687294006347656
2014-05-08,28.36847496032715,61.58780288696289
2014-05-09,28.46597671508789,61.950233459472656
2014-05-12,28.4311580657959,61.77967834472656
2014-05-13,28.63314437866211,61.992889404296875
2014-05-14,28.479907989501953,61.715728759765625
2014-05-15,28.222217559814453,60.9339714050293
2014-05-16,28.479907989501953,61.50251388549805
2014-05-19,28.354530334472656,61.189842224121094
2014-05-20,28.264007568359375,60.87001037597656
2014-05-21,28.46597671508789,61.189842224121094
2014-05-22,28.264007568359375,60.82025909423828
2014-05-23,28.264007568359375,60.99795913696289
2014-05-27,28.396331787109375,61.495418548583984
2014-05-28,28.264007568359375,61.87916946411133
2014-05-29,28.319713592529297,62.348236083984375
2014-05-30,28.493837356567383,62.774635314941406
2014-06-02,28.459016799926758,62.44771194458008
2014-06-03,28.472946166992188,62.69646453857422
2014-06-04,28.41026496887207,62.599796295166016
2014-06-05,28.479907989501953,62.836097717285156
2014-06-06,28.549562454223633,62.94349670410156
2014-06-09,28.493837356567383,63.0079345703125
2014-06-10,28.60528564453125,63.308624267578125
2014-06-11,28.459016799926758,62.850406646728516
2014-06-12,28.36428451538086,62.449440002441406
2014-06-13,28.329200744628906,62.427974700927734
2014-06-16,28.532695770263672,62.68572235107422
2014-06-17,28.71514320373535,62.492408752441406
2014-06-18,29.16426658630371,63.6523323059082
2014-06-19,29.32567024230957,64.51152801513672
2014-06-20,29.25548553466797,63.795528411865234
2014-06-23,29.283557891845703,63.28718185424805
2014-06-24,29.367769241333008,63.04373550415039
2014-06-25,29.44495391845703,63.42319869995117
2014-06-26,29.494081497192383,63.44472122192383
2014-06-27,29.606355667114258,63.552093505859375
2014-06-30,29.72564697265625,63.96735382080078
2014-07-01,29.67652702331543,63.817012786865234
2014-07-02,29.67652702331543,64.20365142822266
2014-07-03,29.634422302246094,64.45423889160156
2014-07-07,29.571266174316406,64.3396987915039
2014-07-08,29.430923461914062,64.24662780761719
2014-07-09,29.437946319580078,64.27525329589844
2014-07-10,29.655467987060547,64.51152801513672
2014-07-11,29.45197296142578,64.3325424194336
2014-07-14,29.739696502685547,65.21322631835938
2014-07-15,29.543201446533203,64.68338775634766
2014-07-16,29.557235717773438,64.79792785644531
2014-07-17,29.487058639526367,64.4327392578125
2014-07-18,29.774778366088867,64.5043716430664
2014-07-21,29.753711700439453,64.37548828125
2014-07-22,28.904619216918945,63.84564208984375
2014-07-23,28.637968063354492,65.02706909179688
2014-07-24,28.750244140625,65.80748748779297
2014-07-25,28.771289825439453,65.54973602294922
2014-07-28,28.546728134155273,65.13444519042969
2014-07-29,28.31515884399414,64.5401611328125
2014-07-30,27.802892684936523,63.65949630737305
2014-07-31,27.57131576538086,63.07954406738281
2014-08-01,27.57131576538086,63.08671951293945
2014-08-04,27.648508071899414,64.21797943115234
2014-08-05,27.49413299560547,63.86711883544922
2014-08-06,28.013412475585938,64.80508422851562
2014-08-07,27.613412857055664,64.36835479736328
2014-08-08,27.683597564697266,64.64756774902344
2014-08-11,27.767805099487305,65.72156524658203
2014-08-12,27.845001220703125,65.30628204345703
2014-08-13,28.027441024780273,65.68576049804688
2014-08-14,28.195858001708984,65.72156524658203
2014-08-15,28.687082290649414,65.76451873779297
2014-08-18,29.01690101623535,65.97931671142578
2014-08-19,28.953731536865234,65.77168273925781
2014-08-20,28.94672393798828,66.03661346435547
2014-08-21,29.059009552001953,65.90773010253906
2014-08-22,28.855499267578125,65.58552551269531
2014-08-25,29.059009552001953,66.72398376464844
2014-08-26,29.192337036132812,66.30155181884766
2014-08-27,29.192337036132812,66.03661346435547
2014-08-28,29.21338653564453,66.2872085571289
2014-08-29,29.276540756225586,66.22274780273438
2014-09-02,29.220396041870117,66.21561431884766
2014-09-03,29.318639755249023,66.88262939453125
2014-09-04,29.381805419921875,66.23362731933594
2014-09-05,29.360748291015625,66.16150665283203
2014-09-08,29.318639755249023,66.24085998535156
2014-09-09,29.430923461914062,65.92355346679688
2014-09-10,29.592321395874023,66.19036102294922
2014-09-11,29.65241050720215,66.08940887451172
2014-09-12,29.30605697631836,65.5269546508789
2014-09-15,29.33432388305664,65.76490783691406
2014-09-16,29.43328094482422,66.75282287597656
2014-09-17,29.412071228027344,66.95475006103516
2014-09-18,29.539318084716797,67.32970428466797
2014-09-19,29.72309112548828,67.63258361816406
2014-09-22,29.843263626098633,67.48116302490234
2014-09-23,29.60999298095703,67.01242065429688
2014-09-24,29.878602981567383,67.42345428466797
2014-09-25,29.532228469848633,66.82491302490234
2014-09-26,29.829116821289062,67.15665435791016
2014-09-29,29.864469528198242,67.17108154296875
2014-09-30,30.154272079467773,67.1277847290039
2014-10-01,30.2108211517334,66.81053161621094
2014-10-02,30.154272079467773,66.760009765625
2014-10-03,30.39460563659668,67.42345428466797
2014-10-06,30.818716049194336,67.32970428466797
2014-10-07,31.044898986816406,67.13500213623047
2014-10-08,31.490222930908203,67.74076843261719
2014-10-09,31.009557723999023,67.47393035888672
2014-10-10,31.433673858642578,68.25273895263672
2014-10-13,31.150920867919922,67.74076843261719
2014-10-14,30.846994400024414,67.07011413574219
2014-10-15,30.55717658996582,66.17596435546875
2014-10-16,30.08359146118164,65.46923828125
2014-10-17,30.309778213500977,65.98844146728516
2014-10-20,30.59958839416504,67.45952606201172
2014-10-21,28.754701614379883,67.58930969238281
2014-10-22,28.71230125427246,68.11573791503906
2014-10-23,28.881942749023438,67.6109619140625
2014-10-24,29.00210189819336,68.2166519165039
2014-10-27,28.811254501342773,68.2311019897461
2014-10-28,28.669885635375977,68.69263458251953
2014-10-29,28.95261573791504,68.2815933227539
2014-10-30,29.26364517211914,68.97383117675781
2014-10-31,29.602920532226562,69.34880828857422
2014-11-03,29.553449630737305,69.10363006591797
2014-11-04,29.560522079467773,69.75264739990234
2014-11-05,29.906877517700195,69.86800384521484
2014-11-06,29.89273452758789,69.81034088134766
2014-11-07,29.913930892944336,69.80313110351562
2014-11-10,29.96341896057129,69.92570495605469
2014-11-11,30.048242568969727,69.73101806640625
2014-11-12,30.189605712890625,70.06269836425781
2014-11-13,30.24616050720215,71.05784606933594
2014-11-14,30.20376205444336,70.46653747558594
2014-11-17,30.33805274963379,70.97130584716797
2014-11-18,30.76923179626465,70.62517547607422
2014-11-19,31.256961822509766,70.96409606933594
2014-11-20,31.278165817260742,70.71170806884766
2014-11-21,31.45486831665039,71.31021881103516
2014-11-24,31.292295455932617,71.15876770019531
2014-11-25,31.405397415161133,71.33906555175781
2014-11-26,31.522842407226562,71.6419448852539
2014-11-28,31.907176971435547,72.18276977539062
2014-12-01,31.707889556884766,71.87269592285156
2014-12-02,31.700761795043945,72.3918685913086
2014-12-03,31.174070358276367,71.36480712890625
2014-12-04,30.96055793762207,70.9510726928711
2014-12-05,30.981916427612305,70.95834350585938
2014-12-08,30.704336166381836,70.97286224365234
2014-12-09,29.92142105102539,70.50106048583984
2014-12-10,29.608264923095703,69.81150817871094
2014-12-11,29.558443069458008,69.89134216308594
2014-12-12,29.117155075073242,68.76628112792969
2014-12-15,28.87517738342285,68.3307876586914
2014-12-16,28.747068405151367,67.20573425292969
2014-12-17,29.572675704956055,68.02596282958984
2014-12-18,30.170534133911133,69.2163314819336
2014-12-19,29.85736656188965,69.2743911743164
2014-12-22,30.142066955566406,70.13089752197266
2014-12-23,30.583335876464844,70.66801452636719
2014-12-24,30.561988830566406,70.4720230102539
2014-12-26,30.57621955871582,70.4429931640625
2014-12-29,30.505054473876953,70.21073913574219
2014-12-30,30.433874130249023,69.65182495117188
2014-12-31,30.049551010131836,68.63565063476562
2015-01-02,29.992591857910156,68.54854583740234
2015-01-05,29.992591857910156,68.03319549560547
2015-01-06,30.220359802246094,67.51786041259766
2015-01-07,30.597579956054688,69.49214172363281
2015-01-08,30.967679977416992,70.755126953125
2015-01-09,30.626047134399414,70.27603912353516
2015-01-12,30.34845733642578,69.98573303222656
2015-01-13,30.341358184814453,69.93489837646484
2015-01-14,30.29153060913086,70.16717529296875
2015-01-15,30.163419723510742,70.16717529296875
2015-01-16,30.27018165588379,70.6171875
2015-01-20,30.718576431274414,70.77690887451172
2015-01-21,30.860925674438477,70.69703674316406
2015-01-22,31.15984535217285,71.78580474853516
2015-01-23,30.82533073425293,71.5172348022461
2015-01-26,30.60470199584961,71.6333999633789
2015-01-27,30.170534133911133,70.20347595214844
2015-01-28,29.83601951599121,69.47762298583984
2015-01-29,29.96412467956543,69.70263671875
2015-01-30,29.30222511291504,68.06951141357422
2015-02-02,29.601146697998047,69.1945571899414
2015-02-03,29.629627227783203,69.82605743408203
2015-02-04,29.665199279785156,70.11637115478516
2015-02-05,29.74349594116211,70.12364959716797
2015-02-06,29.501506805419922,70.19622039794922
2015-02-09,29.344919204711914,69.65907287597656
2015-02-10,30.177656173706055,71.1252670288086
2015-02-11,30.156299591064453,72.87458038330078
2015-02-12,30.013944625854492,72.78020477294922
2015-02-13,29.885839462280273,71.95277404785156
2015-02-17,29.757728576660156,71.39385223388672
2015-02-18,29.700790405273438,72.09793090820312
2015-02-19,29.971250534057617,71.65515899658203
2015-02-20,29.871597290039062,71.90191650390625
2015-02-23,29.786195755004883,72.18502807617188
2015-02-24,29.9854679107666,72.27936553955078
2015-02-25,29.928546905517578,72.22130584716797
2015-02-26,30.220359802246094,71.90918731689453
2015-02-27,30.818214416503906,71.84385681152344
2015-03-02,30.747047424316406,71.85838317871094
2015-03-03,30.569108963012695,71.42289733886719
2015-03-04,30.248828887939453,71.14157104492188
2015-03-05,30.177656173706055,71.04656982421875
2015-03-06,29.551319122314453,70.27201843261719
2015-03-09,29.458797454833984,70.17706298828125
2015-03-10,28.9605712890625,69.0005874633789
2015-03-11,28.540660858154297,68.41602325439453
2015-03-12,29.114763259887695,69.93589782714844
2015-03-13,28.641130447387695,68.92018127441406
2015-03-16,28.913829803466797,69.74589538574219
2015-03-17,29.07171630859375,68.78138732910156
2015-03-18,29.136306762695312,69.15403747558594
2015-03-19,28.72007179260254,68.75949096679688
2015-03-20,29.172182083129883,69.66552734375
2015-03-23,29.15065574645996,70.03820037841797
2015-03-24,29.043012619018555,70.0455093383789
2015-03-25,29.02865219116211,69.60709381103516
2015-03-26,28.956890106201172,69.87744140625
2015-03-27,28.763126373291016,70.11126708984375
2015-03-30,29.07171630859375,70.52777099609375
2015-03-31,29.100412368774414,69.87013244628906
2015-04-01,29.193700790405273,69.48284149169922
2015-04-02,29.193700790405273,69.92129516601562
2015-04-06,29.54537010192871,70.49853515625
2015-04-07,29.430526733398438,70.3012466430664
2015-04-08,29.34442138671875,70.16972351074219
2015-04-09,29.459243774414062,70.40353393554688
2015-04-10,29.33724594116211,70.2939682006836
2015-04-13,29.20806312561035,69.80438232421875
2015-04-14,29.07171630859375,70.50584411621094
2015-04-15,28.99277114868164,70.608154296875
2015-04-16,29.136306762695312,70.47659301757812
2015-04-17,28.921005249023438,70.00897979736328
2015-04-20,29.17935562133789,70.51315307617188
2015-04-21,29.265483856201172,70.7177505493164
2015-04-22,29.645824432373047,71.08312225341797
2015-04-23,29.387468338012695,69.95050048828125
2015-04-24,29.34442138671875,69.54132843017578
2015-04-27,29.301362991333008,69.04443359375
2015-04-28,29.25829315185547,68.9932861328125
2015-04-29,29.057369232177734,68.96405792236328
2015-04-30,29.107593536376953,69.50477600097656
2015-05-01,29.358766555786133,69.8262939453125
2015-05-04,29.394649505615234,70.11126708984375
2015-05-05,29.24395751953125,69.72396850585938
2015-05-06,29.17935562133789,69.76783752441406
2015-05-07,29.20806312561035,69.5267105102539
2015-05-08,29.409006118774414,70.5496826171875
2015-05-11,29.380298614501953,70.40353393554688
2015-05-12,29.200881958007812,70.2939682006836
2015-05-13,29.459243774414062,70.44740295410156
2015-05-14,29.78217124938965,71.60922241210938
2015-05-15,29.796537399291992,71.76996612548828
2015-05-18,29.653003692626953,71.64578247070312
2015-05-19,29.645824432373047,71.57266235351562
2015-05-20,29.674531936645508,71.38268280029297
2015-05-21,29.58840560913086,71.0246810913086
2015-05-22,29.574050903320312,70.3377914428711
2015-05-26,29.416187286376953,69.99436950683594
2015-05-27,29.509477615356445,70.42546844482422
2015-05-28,29.52382469177246,70.9223403930664
2015-05-29,29.394649505615234,70.4620132446289
2015-06-01,29.380298614501953,70.12586975097656
2015-06-02,29.416187286376953,70.18434143066406
2015-06-03,29.330060958862305,70.14974975585938
2015-06-04,29.129135131835938,69.29586791992188
2015-06-05,28.777469635009766,68.49354553222656
2015-06-08,28.820526123046875,68.33894348144531
2015-06-09,28.849241256713867,68.50826263427734
2015-06-10,28.942520141601562,68.96463012695312
2015-06-11,29.014892578125,69.25908660888672
2015-06-12,28.913597106933594,69.00143432617188
2015-06-15,28.645870208740234,68.19174194335938
2015-06-16,29.000415802001953,68.86158752441406
2015-06-17,29.137897491455078,69.2296371459961
2015-06-18,29.412864685058594,70.09822845458984
2015-06-19,29.231956481933594,69.82586669921875
2015-06-22,29.289844512939453,70.37057495117188
2015-06-23,29.217496871948242,70.37057495117188
2015-06-24,29.08001708984375,70.14236450195312
2015-06-25,28.957014083862305,69.80377960205078
2015-06-26,28.942520141601562,69.86266326904297
2015-06-29,28.508394241333008,68.96463012695312
2015-06-30,28.385393142700195,68.70699310302734
2015-07-01,28.58075523376465,69.57557678222656
2015-07-02,28.57352066040039,69.67863464355469
2015-07-06,28.522871017456055,69.48725891113281
2015-07-07,29.123437881469727,70.95943450927734
2015-07-08,28.841243743896484,70.37794494628906
2015-07-09,28.884641647338867,69.62712860107422
2015-07-10,29.224716186523438,70.33377838134766
2015-07-13,29.420080184936523,71.56306457519531
2015-07-14,29.789098739624023,71.49679565429688
2015-07-15,29.760169982910156,70.92263793945312
2015-07-16,30.013408660888672,71.3275146484375
2015-07-17,29.846986770629883,71.23916625976562
2015-07-20,29.94105339050293,71.62928009033203
2015-07-21,29.803569793701172,71.34957122802734
2015-07-22,29.59374237060547,71.52622985839844
2015-07-23,29.550329208374023,71.3053970336914
2015-07-24,29.260902404785156,70.79749298095703
2015-07-27,29.333261489868164,70.41473388671875
2015-07-28,29.34049415588379,70.74600982666016
2015-07-29,29.369434356689453,71.05514526367188
2015-07-30,29.347732543945312,71.12875366210938
2015-07-31,29.723983764648438,70.92263793945312
2015-08-03,30.056821823120117,71.73233795166016
2015-08-04,30.281129837036133,71.99730682373047
2015-08-05,30.476486206054688,73.01314544677734
2015-08-06,30.331775665283203,72.98368072509766
2015-08-07,30.22323989868164,72.94690704345703
2015-08-10,30.15812110900879,72.93952178955078
2015-08-11,30.013408660888672,72.59358215332031
2015-08-12,29.85422134399414,72.41693115234375
2015-08-13,29.738447189331055,72.71871185302734
2015-08-14,29.846986770629883,73.04261016845703
2015-08-17,29.91933250427246,73.50634765625
2015-08-18,29.883167266845703,73.44007873535156
2015-08-19,29.50691032409668,72.86589813232422
2015-08-20,29.34049415588379,72.12245178222656
2015-08-21,28.60245704650879,70.84902954101562
2015-08-24,27.770370483398438,67.59550476074219
2015-08-25,27.4881649017334,65.98344421386719
2015-08-26,28.023605346679688,68.0813217163086
2015-08-27,28.414337158203125,68.89837646484375
2015-08-28,28.544580459594727,68.84686279296875
2015-08-31,28.450510025024414,68.40520477294922
2015-09-01,28.038082122802734,67.22743225097656
2015-09-02,28.14661407470703,67.97888946533203
2015-09-03,28.334749221801758,68.34237670898438
2015-09-04,27.871660232543945,67.44477081298828
2015-09-08,28.14661407470703,68.52043151855469
2015-09-09,27.712472915649414,67.37801361083984
2015-09-10,27.799299240112305,67.54862976074219
2015-09-11,27.82849884033203,67.96405029296875
2015-09-14,27.806602478027344,67.65248107910156
2015-09-15,28.098533630371094,68.29045104980469
2015-09-16,28.57292938232422,69.03968811035156
2015-09-17,28.74078941345215,69.26220703125
2015-09-18,28.44884490966797,69.02484130859375
2015-09-21,28.60211944580078,69.51441955566406
2015-09-22,28.310190200805664,68.52043151855469
2015-09-23,28.28829002380371,68.54267883300781
2015-09-24,28.57292938232422,68.59459686279297
2015-09-25,28.915952682495117,69.33641052246094
2015-09-28,28.85025978088379,68.59459686279297
2015-09-29,28.945154190063477,69.01744079589844
2015-09-30,29.280866622924805,69.95208740234375
2015-10-01,29.047313690185547,69.61829376220703
2015-10-02,29.477907180786133,69.8482437133789
2015-10-05,29.930408477783203,71.07223510742188
2015-10-06,29.893922805786133,72.00690460205078
2015-10-07,30.302640914916992,73.08250427246094
2015-10-08,30.638347625732422,73.41632843017578
2015-10-09,30.667543411254883,73.78721618652344
2015-10-12,30.652957916259766,73.54241180419922
2015-10-13,30.39750099182129,72.63741302490234
2015-10-14,30.419401168823242,72.31843566894531
2015-10-15,30.594560623168945,72.90449523925781
2015-10-16,30.667543411254883,73.95782470703125
2015-10-19,30.645654678344727,74.31391143798828
2015-10-20,30.864601135253906,74.38066864013672
2015-10-21,30.79161834716797,74.36582946777344
2015-10-22,31.557941436767578,76.46514129638672
2015-10-23,31.229511260986328,75.98296356201172
2015-10-26,31.08355712890625,76.0645523071289
2015-10-27,31.098140716552734,76.3613052368164
2015-10-28,31.185718536376953,76.21293640136719
2015-10-29,31.229511260986328,76.25743103027344
2015-10-30,30.908388137817383,75.80492401123047
2015-11-02,30.828109741210938,75.2188949584961
2015-11-03,30.769725799560547,74.86284637451172
2015-11-04,30.631059646606445,74.64030456542969
2015-11-05,30.89379119873047,74.63288116455078
2015-11-06,30.623750686645508,73.97264862060547
2015-11-09,30.317224502563477,73.34953308105469
2015-11-10,30.485090255737305,73.31245422363281
2015-11-11,30.68213653564453,73.7575454711914
2015-11-12,30.346418380737305,72.97126007080078
2015-11-13,30.200458526611328,72.7264175415039
2015-11-16,30.623750686645508,73.8539810180664
2015-11-17,30.412097930908203,73.31245422363281
2015-11-18,30.85730743408203,74.38066864013672
2015-11-19,31.46307373046875,74.87024688720703
2015-11-20,30.966785430908203,74.25454711914062
2015-11-23,31.35359001159668,74.8108901977539
2015-11-24,31.645530700683594,74.64769744873047
2015-11-25,31.645530700683594,74.55128479003906
2015-11-27,31.73377227783203,74.72930908203125
2015-11-30,31.343992233276367,74.29904174804688
2015-12-01,31.542552947998047,74.96668243408203
2015-12-02,31.454309463500977,74.31156158447266
2015-12-03,31.226318359375,74.02022552490234
2015-12-04,31.83673095703125,75.4918212890625
2015-12-07,31.770538330078125,75.20050811767578
2015-12-08,31.63080596923828,74.8270263671875
2015-12-09,31.37340545654297,74.05012512207031
2015-12-10,31.446950912475586,73.87831115722656
2015-12-11,31.08659553527832,73.04167938232422
2015-12-14,31.218963623046875,73.16864776611328
2015-12-15,31.67494010925293,74.24433898925781
2015-12-16,32.24122619628906,75.50678253173828
2015-12-17,31.983821868896484,74.84939575195312
2015-12-18,31.25575065612793,73.13129425048828
2015-12-21,31.461666107177734,73.66915893554688
2015-12-22,31.83673095703125,74.55061340332031
2015-12-23,32.11619567871094,75.17809295654297
2015-12-24,32.02058792114258,75.10340118408203
2015-12-28,31.983821868896484,75.20797729492188
2015-12-29,32.14561462402344,75.78314971923828
2015-12-30,32.04264831542969,75.55906677246094
2015-12-31,31.594043731689453,74.64026641845703
2016-01-04,31.182201385498047,73.78120422363281
2016-01-05,31.292518615722656,74.28916931152344
2016-01-06,31.12335777282715,74.31156158447266
2016-01-07,30.608562469482422,72.88479614257812
2016-01-08,30.52766227722168,72.61588287353516
2016-01-11,30.579145431518555,72.78770446777344
2016-01-12,30.976276397705078,72.92216491699219
2016-01-13,30.77771759033203,72.08552551269531
2016-01-14,30.799779891967773,71.57009887695312
2016-01-15,30.52031707763672,70.16571807861328
2016-01-19,30.829191207885742,71.54019165039062
2016-01-20,30.432069778442383,70.04619598388672
2016-01-21,30.439422607421875,70.56910705566406
2016-01-22,30.932147979736328,71.59994506835938
2016-01-25,31.005701065063477,71.66717529296875
2016-01-26,30.946861267089844,71.95105743408203
2016-01-27,30.95421600341797,71.66717529296875
2016-01-28,31.30722427368164,72.7951431274414
2016-01-29,31.56461524963379,74.17710876464844
2016-02-01,31.623451232910156,73.97541809082031
2016-02-02,31.211610794067383,73.36286926269531
2016-02-03,31.41753578186035,73.74385833740234
2016-02-04,31.277803421020508,72.7503433227539
2016-02-05,31.211610794067383,72.69805908203125
2016-02-08,31.366058349609375,72.8474349975586
2016-02-09,31.84408187866211,73.41516876220703
2016-02-10,31.292518615722656,72.92216491699219
2016-02-11,31.18956184387207,72.38433074951172
2016-02-12,31.704362869262695,73.57203674316406
2016-02-16,31.888219833374023,73.65420532226562
2016-02-17,31.983821868896484,74.36383056640625
2016-02-18,32.07207489013672,74.41615295410156
2016-02-19,32.189735412597656,74.38624572753906
2016-02-22,32.314754486083984,74.60291290283203
2016-02-23,32.130889892578125,74.35639190673828
2016-02-24,32.29269027709961,74.46096801757812
2016-02-25,32.4765625,75.20050811767578
2016-02-26,31.726417541503906,73.47492218017578
2016-02-29,31.719066619873047,73.0715560913086
2016-03-01,32.130889892578125,74.02022552490234
2016-03-02,32.189735412597656,73.97737121582031
2016-03-03,32.329471588134766,74.60179901123047
2016-03-04,32.43977355957031,75.23375701904297
2016-03-07,32.36623001098633,74.66952514648438
2016-03-08,32.594234466552734,75.03815460205078
2016-03-09,32.95458984375,75.38423156738281
2016-03-10,33.26346206665039,75.82059478759766
2016-03-11,33.500648498535156,76.21934509277344
2016-03-14,33.56733703613281,75.7227783203125
2016-03-15,33.5302848815918,76.09893798828125
2016-03-16,33.389461517333984,75.85819244384766
2016-03-17,33.9231071472168,76.6406478881836
2016-03-18,33.79710388183594,76.20425415039062
2016-03-21,33.8489990234375,76.39234924316406
2016-03-22,33.72298812866211,75.81305694580078
2016-03-23,33.693336486816406,75.8431396484375
2016-03-24,33.78227996826172,75.74534606933594
2016-03-28,33.94533920288086,75.97106170654297
2016-03-29,34.44932556152344,76.26446533203125
2016-03-30,34.5234489440918,77.2575454711914
2016-03-31,34.38262939453125,77.09954833984375
2016-04-01,34.70873260498047,78.07759094238281
2016-04-04,34.753196716308594,78.10767364501953
2016-04-05,34.48638153076172,77.56600952148438
2016-04-06,34.61979293823242,78.18291473388672
2016-04-07,34.36039733886719,77.94217681884766
2016-04-08,34.73837661743164,79.05564880371094
2016-04-11,34.419681549072266,78.46882629394531
2016-04-12,34.57533264160156,78.927734375
2016-04-13,34.12322235107422,78.3333969116211
2016-04-14,33.967567443847656,77.61112976074219
2016-04-15,34.16768264770508,78.07007598876953
2016-04-18,34.256614685058594,78.03245544433594
2016-04-19,34.538272857666016,78.48384094238281
2016-04-20,32.885467529296875,77.06946563720703
2016-04-21,32.35924530029297,75.97857666015625
2016-04-22,33.01145935058594,76.72340393066406
2016-04-25,33.137474060058594,77.34029388427734
2016-04-26,33.00405502319336,77.1898422241211
2016-04-27,33.1152229309082,77.21240234375
2016-04-28,33.078163146972656,77.46819305419922
2016-04-29,33.204158782958984,77.4606704711914
2016-05-02,33.337581634521484,77.81428527832031
2016-05-03,33.23381423950195,77.91207885742188
2016-05-04,33.337581634521484,78.25813293457031
2016-05-05,33.396873474121094,78.40107727050781
2016-05-06,33.58958435058594,78.96533966064453
2016-05-09,33.5302848815918,79.20610046386719
2016-05-10,33.90827178955078,80.17662048339844
2016-05-11,33.693336486816406,79.5371322631836
2016-05-12,33.967567443847656,79.82300567626953
2016-05-13,33.61180877685547,78.3785400390625
2016-05-16,33.81193542480469,78.34088897705078
2016-05-17,33.1671142578125,77.01680755615234
2016-05-18,32.967002868652344,75.91839599609375
2016-05-19,32.848419189453125,76.23435974121094
2016-05-20,32.57417678833008,75.30900573730469
2016-05-23,32.589012145996094,75.54975128173828
2016-05-24,32.885467529296875,76.05378723144531
2016-05-25,32.892887115478516,76.05378723144531
2016-05-26,33.12264633178711,76.66321563720703
2016-05-27,33.18933868408203,76.70834350585938
2016-05-31,33.055938720703125,76.11397552490234
2016-06-01,33.130062103271484,76.9879379272461
