Date,NKE,ADDYY
2020-06-04,94.51714324951172,137.94293212890625
2020-06-05,95.85164642333984,142.4007110595703
2020-06-08,97.32614135742188,140.13839721679688
2020-06-09,95.77698516845703,136.42520141601562
2020-06-10,95.30104064941406,134.60198974609375
2020-06-11,88.81512451171875,124.3309555053711
2020-06-12,89.9909896850586,125.2855224609375
2020-06-15,91.30685424804688,126.94644927978516
2020-06-16,92.42671966552734,128.61692810058594
2020-06-17,92.58536529541016,129.19918823242188
2020-06-18,91.87611389160156,128.6455535888672
2020-06-19,89.38439178466797,125.99190521240234
2020-06-22,92.86532592773438,127.4237289428711
2020-06-23,95.1143798828125,130.70738220214844
2020-06-24,93.39726257324219,126.02052307128906
2020-06-25,94.62911224365234,129.5619354248047
2020-06-26,87.415283203125,124.09231567382812
2020-06-29,89.46837615966797,124.37869262695312
2020-06-30,91.5028305053711,125.69596862792969
2020-07-01,90.8962173461914,127.04191589355469
2020-07-02,91.85742950439453,130.8983154296875
2020-07-06,93.27593231201172,133.8192596435547
2020-07-07,90.58824157714844,129.0846405029297
2020-07-08,92.24006652832031,128.85556030273438
2020-07-09,90.51359558105469,127.46190643310547
2020-07-10,91.44683074951172,127.6241683959961
2020-07-13,90.01899719238281,128.9987335205078
2020-07-14,90.2989501953125,128.3591766357422
2020-07-15,91.9601058959961,132.07241821289062
2020-07-16,90.76556396484375,130.23965454101562
2020-07-17,89.85099792480469,130.07740783691406
2020-07-20,89.26306915283203,132.4637908935547
2020-07-21,91.79212951660156,135.54698181152344
2020-07-22,92.30540466308594,136.24380493164062
2020-07-23,91.7361068725586,133.52334594726562
2020-07-24,91.85742950439453,132.92196655273438
2020-07-27,90.7188949584961,134.56381225585938
2020-07-28,89.84166717529297,133.25607299804688
2020-07-29,90.49494171142578,136.91200256347656
2020-07-30,90.35494232177734,133.39923095703125
2020-07-31,91.09219360351562,131.13693237304688
2020-08-03,91.76411437988281,133.88607788085938
2020-08-04,90.83090209960938,133.71424865722656
2020-08-05,94.19984436035156,135.83335876464844
2020-08-06,93.74253845214844,139.756591796875
2020-08-07,95.05841064453125,140.17660522460938
2020-08-10,98.37135314941406,144.1379852294922
2020-08-11,98.10073852539062,146.047119140625
2020-08-12,98.19403839111328,148.96804809570312
2020-08-13,99.40723419189453,151.07762145996094
2020-08-14,99.32325744628906,150.10397338867188
2020-08-17,98.60466766357422,152.04173278808594
2020-08-18,99.82720184326172,153.11080932617188
2020-08-19,101.15237426757812,147.87986755371094
2020-08-20,100.7977523803711,148.05169677734375
2020-08-21,102.42153930664062,145.67486572265625
2020-08-24,104.36266326904297,145.4171142578125
2020-08-25,104.06403350830078,145.42666625976562
2020-08-26,104.08268737792969,145.56985473632812
2020-08-27,103.43877410888672,144.10935974121094
2020-08-28,105.02408599853516,144.22389221191406
2020-08-31,104.64998626708984,145.9325714111328
2020-09-01,107.40910339355469,144.70120239257812
2020-09-02,109.24226379394531,150.74351501464844
2020-09-03,105.54786682128906,149.45489501953125
2020-09-04,105.12699127197266,149.2926025390625
2020-09-08,105.42626190185547,145.57937622070312
2020-09-09,107.46521759033203,150.4189910888672
2020-09-10,107.36234283447266,152.1944580078125
2020-09-11,110.36460876464844,153.9794921875
2020-09-14,111.56180572509766,156.62359619140625
2020-09-15,111.55242156982422,157.60678100585938
2020-09-16,110.91642761230469,158.66635131835938
2020-09-17,108.8307113647461,158.21771240234375
2020-09-18,107.2407455444336,158.4181671142578
2020-09-21,106.03421020507812,153.39720153808594
2020-09-22,109.30774688720703,153.26356506347656
2020-09-23,118.8851547241211,156.94813537597656
2020-09-24,116.67786407470703,155.35403442382812
2020-09-25,116.19151306152344,156.07949829101562
2020-09-28,116.27568817138672,157.7022705078125
2020-09-29,118.17430877685547,157.95045471191406
2020-09-30,117.41674041748047,155.71676635742188
2020-10-01,118.44556427001953,156.6044921875
2020-10-02,118.44556427001953,155.64041137695312
2020-10-05,119.63339233398438,154.94358825683594
2020-10-06,119.39021301269531,153.798095703125
2020-10-07,121.64427185058594,156.65223693847656
2020-10-08,121.31690979003906,156.25132751464844
2020-10-09,122.50471496582031,159.4300079345703
2020-10-12,121.0831069946289,161.26275634765625
2020-10-13,120.83988952636719,160.4418487548828
2020-10-14,119.39956665039062,159.1627197265625
2020-10-15,120.65286254882812,155.35403442382812
2020-10-16,119.71755981445312,158.6949920654297
2020-10-19,119.18444061279297,157.88360595703125
2020-10-20,120.17585754394531,159.5827178955078
2020-10-21,121.05502319335938,155.58314514160156
2020-10-22,121.60686492919922,159.3440704345703
2020-10-23,121.57879638671875,160.0504608154297
2020-10-26,120.06362915039062,154.59039306640625
2020-10-27,119.70822143554688,153.13946533203125
2020-10-28,114.18063354492188,143.27890014648438
2020-10-29,114.91014862060547,145.08302307128906
2020-10-30,112.31005096435547,141.8566131591797
2020-11-02,114.4705810546875,144.1379852294922
2020-11-03,116.52821350097656,150.51441955566406
2020-11-04,119.10027313232422,149.97988891601562
2020-11-05,121.30754089355469,155.6595001220703
2020-11-06,120.55931854248047,157.89315795898438
2020-11-09,120.60609436035156,167.40054321289062
2020-11-10,119.4463119506836,159.30589294433594
2020-11-11,119.39956665039062,157.95045471191406
2020-11-12,118.44556427001953,153.4640350341797
2020-11-13,119.97945404052734,153.36856079101562
2020-11-16,121.6910171508789,155.43994140625
2020-11-17,123.6551742553711,157.91224670410156
2020-11-18,123.11267852783203,159.65908813476562
2020-11-19,123.37454223632812,160.9286346435547
2020-11-20,124.37532043457031,159.4013671875
2020-11-23,125.45092010498047,159.4300079345703
2020-11-24,125.98399353027344,158.88589477539062
2020-11-25,126.7696533203125,156.10813903808594
2020-11-27,125.5631332397461,155.29676818847656
2020-11-30,125.98399353027344,152.824462890625
2020-12-01,126.6761703491211,157.48269653320312
2020-12-02,126.80708312988281,155.3922119140625
2020-12-03,128.0977783203125,159.4013671875
2020-12-04,128.57107543945312,159.75453186035156
2020-12-07,130.03305053710938,161.9691162109375
2020-12-08,130.3798370361328,162.37002563476562
2020-12-09,130.07054138183594,163.6013946533203
2020-12-10,128.93655395507812,166.8850860595703
2020-12-11,128.7772674560547,164.62278747558594
2020-12-14,127.71820068359375,166.47462463378906
2020-12-15,130.6328582763672,169.01373291015625
2020-12-16,129.6488037109375,168.97555541992188
2020-12-17,131.67312622070312,172.82241821289062
2020-12-18,128.65542602539062,170.35011291503906
2020-12-21,134.9719696044922,169.5387420654297
2020-12-22,133.50062561035156,170.5124053955078
2020-12-23,132.8539581298828,171.13284301757812
2020-12-24,132.70401000976562,172.22103881835938
2020-12-28,133.48184204101562,174.2733612060547
2020-12-29,132.67593383789062,175.00836181640625
2020-12-30,132.68524169921875,175.16107177734375
2020-12-31,132.58216857910156,174.67428588867188
2021-01-04,131.2982635498047,172.6219482421875
2021-01-05,132.3572235107422,170.59829711914062
2021-01-06,133.40689086914062,171.5337677001953
2021-01-07,135.84352111816406,170.1210174560547
2021-01-08,137.15554809570312,172.84152221679688
2021-01-11,137.81161499023438,169.76783752441406
2021-01-12,135.93727111816406,167.93508911132812
2021-01-13,134.05352783203125,169.4432830810547
2021-01-14,132.42282104492188,167.78237915039062
2021-01-15,131.87930297851562,162.15048217773438
2021-01-19,130.52040100097656,166.37916564941406
2021-01-20,133.82861328125,165.60597229003906
2021-01-21,132.71336364746094,166.2646026611328
2021-01-22,130.5953369140625,161.9882049560547
2021-01-25,128.90846252441406,157.11996459960938
2021-01-26,126.61235809326172,161.23410034179688
2021-01-27,122.78868865966797,155.62130737304688
2021-01-28,126.25627899169922,153.67404174804688
2021-01-29,125.19722747802734,152.57627868652344
2021-02-01,127.18403625488281,156.6713104248047
2021-02-02,130.82028198242188,160.5945587158203
2021-02-03,129.92059326171875,159.41090393066406
2021-02-04,131.79493713378906,157.35862731933594
2021-02-05,135.9934844970703,160.89048767089844
2021-02-08,134.4003143310547,161.88320922851562
2021-02-09,132.882080078125,165.10006713867188
2021-02-10,133.50999450683594,162.0359344482422
2021-02-11,134.52210998535156,170.09239196777344
2021-02-12,133.19134521484375,169.0328369140625
2021-02-16,132.80712890625,171.03738403320312
2021-02-17,134.94384765625,168.47918701171875
2021-02-18,135.9747314453125,167.02825927734375
2021-02-19,133.0976104736328,169.93011474609375
2021-02-22,128.083740234375,169.37646484375
2021-02-23,127.57766723632812,169.02328491210938
2021-02-24,127.1278076171875,168.2119140625
2021-02-25,127.02471160888672,169.45285034179688
2021-02-26,126.56924438476562,167.65829467773438
2021-03-01,129.264404296875,169.5005645751953
2021-03-02,128.67282104492188,168.28826904296875
2021-03-03,126.08094024658203,166.55099487304688
2021-03-04,123.99618530273438,159.5159149169922
2021-03-05,125.22637939453125,156.0508575439453
2021-03-08,126.36267852783203,158.43724060058594
2021-03-09,127.66802215576172,155.9840545654297
2021-03-10,129.2080841064453,165.29098510742188
2021-03-11,132.5887908935547,171.79150390625
2021-03-12,131.89385986328125,171.92515563964844
2021-03-15,136.11033630371094,166.8278045654297
2021-03-16,135.83802795410156,163.8400421142578
2021-03-17,135.99765014648438,164.26959228515625
2021-03-18,134.44813537597656,162.76138305664062
2021-03-19,129.11416625976562,160.5181884765625
2021-03-22,129.84664916992188,159.02908325195312
2021-03-23,128.76670837402344,159.30589294433594
2021-03-24,125.04796600341797,156.86224365234375
2021-03-25,120.80332946777344,148.63397216796875
2021-03-26,124.88835144042969,148.9776153564453
2021-03-29,125.35787963867188,149.19715881347656
2021-03-30,124.85074615478516,148.26168823242188
2021-03-31,124.79438781738281,149.87489318847656
2021-04-01,124.45634460449219,153.8935546875
2021-04-05,126.88854217529297,156.81448364257812
2021-04-06,128.8043212890625,155.4876708984375
2021-04-07,128.22201538085938,154.1990203857422
2021-04-08,125.53626251220703,157.24404907226562
2021-04-09,127.19844055175781,159.24864196777344
2021-04-12,128.3159637451172,161.052734375
2021-04-13,125.4048080444336,160.6136474609375
2021-04-14,124.20275115966797,158.45632934570312
2021-04-15,125.52689361572266,159.07679748535156
2021-04-16,126.12789916992188,159.31544494628906
2021-04-19,124.49391174316406,159.36317443847656
2021-04-20,119.36652374267578,155.50677490234375
2021-04-21,121.98657989501953,156.89088439941406
2021-04-22,121.3104248046875,154.6858673095703
2021-04-23,122.25889587402344,154.02720642089844
2021-04-26,123.58301544189453,152.79583740234375
2021-04-27,124.06194305419922,152.13717651367188
2021-04-28,122.7472152709961,150.37124633789062
2021-04-29,125.14183807373047,151.3544464111328
2021-04-30,124.54087829589844,147.75576782226562
2021-05-03,124.92586517333984,150.7244415283203
2021-05-04,123.53604888916016,146.4671173095703
2021-05-05,124.15584564208984,149.7412567138672
2021-05-06,125.35787963867188,150.68626403808594
2021-05-07,129.41468811035156,162.121826171875
2021-05-10,128.090576171875,165.1955108642578
2021-05-11,128.76670837402344,166.10235595703125
2021-05-12,125.26395416259766,165.85415649414062
2021-05-13,125.4705581665039,167.45989990234375
2021-05-14,127.64920043945312,169.97702026367188
2021-05-17,128.0999755859375,175.0787353515625
2021-05-18,127.30175018310547,172.72557067871094
2021-05-19,124.86016845703125,173.31385803222656
2021-05-20,125.15126037597656,176.1299285888672
2021-05-21,124.57840728759766,176.9014434814453
2021-05-24,125.89313507080078,180.0357666015625
2021-05-25,126.13728332519531,177.45115661621094
2021-05-26,128.55072021484375,175.1365966796875
2021-05-27,128.2408447265625,175.77308654785156
2021-05-28,128.405517578125,176.8435821533203
2021-06-01,126.5705795288086,176.1781463623047
2021-06-02,126.25064086914062,175.69593811035156
2021-06-03,126.25064086914062,175.51271057128906
2021-06-04,125.84606170654297,174.70260620117188
2021-06-07,126.04364013671875,174.98228454589844
2021-06-08,125.47906494140625,173.99856567382812
2021-06-09,124.05818176269531,172.56161499023438
2021-06-10,123.24896240234375,172.62911987304688
2021-06-11,124.15229797363281,172.87022399902344
2021-06-14,123.6065444946289,172.31088256835938
2021-06-15,122.59969329833984,171.6357879638672
2021-06-16,122.70319366455078,170.10235595703125
2021-06-17,121.31055450439453,167.96139526367188
2021-06-18,120.83065032958984,165.1356658935547
2021-06-21,122.40206909179688,167.6624298095703
2021-06-22,124.66043090820312,168.02890014648438
2021-06-23,125.24385070800781,167.91314697265625
2021-06-24,125.71430206298828,169.05117797851562
2021-06-25,145.2395477294922,178.43487548828125
2021-06-28,143.36700439453125,178.38665771484375
2021-06-29,146.7451171875,182.7071990966797
2021-06-30,145.37130737304688,180.13223266601562
2021-07-01,148.6741180419922,180.10330200195312
2021-07-02,150.31141662597656,181.00982666015625
2021-07-06,150.6595458984375,178.5795135498047
2021-07-07,150.7066192626953,181.60777282714844
2021-07-08,151.1488800048828,180.84588623046875
2021-07-09,151.49705505371094,182.55287170410156
2021-07-12,152.2686309814453,183.97056579589844
2021-07-13,152.0522003173828,182.7457733154297
2021-07-14,152.0051727294922,184.1441650390625
2021-07-15,152.1463165283203,179.92971801757812
2021-07-16,150.41493225097656,176.8725128173828
2021-07-19,148.55177307128906,174.2010955810547
2021-07-20,150.31141662597656,174.83763122558594
2021-07-21,151.57232666015625,176.5060577392578
2021-07-22,154.0188446044922,176.49639892578125
2021-07-23,156.54067993164062,180.35403442382812
2021-07-26,155.3456573486328,177.93336486816406
2021-07-27,154.8563232421875,176.98826599121094
2021-07-28,155.69378662109375,176.6024932861328
2021-07-29,157.13351440429688,176.83395385742188
2021-07-30,157.62277221679688,175.57057189941406
2021-08-02,158.7895965576172,181.46311950683594
2021-08-03,161.12319946289062,186.14047241210938
2021-08-04,161.76309204101562,191.60867309570312
2021-08-05,163.5885772705078,181.79100036621094
2021-08-06,162.60057067871094,177.45115661621094
2021-08-09,161.63133239746094,177.47047424316406
2021-08-10,162.1018524169922,175.0401611328125
2021-08-11,161.1608428955078,174.3168487548828
2021-08-12,160.5680389404297,177.96231079101562
2021-08-13,161.55604553222656,181.68492126464844
2021-08-16,162.18650817871094,178.73385620117188
2021-08-17,160.58688354492188,175.16551208496094
2021-08-18,158.84605407714844,172.58090209960938
2021-08-19,155.81610107421875,171.00892639160156
2021-08-20,157.8862762451172,170.8546142578125
2021-08-23,159.70236206054688,174.33612060546875
2021-08-24,159.94696044921875,172.92808532714844
2021-08-25,159.81524658203125,174.21075439453125
2021-08-26,157.067626953125,172.45555114746094
2021-08-27,157.94888305664062,173.2752685546875
2021-08-30,158.37298583984375,171.9733428955078
2021-08-31,155.2720947265625,171.18251037597656
2021-09-01,155.10247802734375,172.16622924804688
2021-09-02,154.2635498046875,172.74485778808594
2021-09-03,153.9054412841797,170.91249084472656
2021-09-07,153.2927703857422,170.9510498046875
2021-09-08,151.47372436523438,169.6394500732422
2021-09-09,153.95252990722656,169.93844604492188
2021-09-10,154.1881866455078,169.95770263671875
2021-09-13,150.35208129882812,169.86126708984375
2021-09-14,149.63580322265625,166.97769165039062
2021-09-15,148.83460998535156,162.74392700195312
2021-09-16,148.54246520996094,162.42567443847656
2021-09-17,147.43026733398438,160.06288146972656
2021-09-20,145.38494873046875,158.8380889892578
2021-09-21,146.11073303222656,159.7542724609375
2021-09-22,148.39163208007812,160.7283477783203
2021-09-23,150.40866088867188,164.0458984375
2021-09-24,140.99278259277344,158.9730987548828
2021-09-27,139.5318603515625,156.8803253173828
2021-09-28,136.94932556152344,150.737060546875
2021-09-29,137.62796020507812,151.5085906982422
2021-09-30,136.8833465576172,152.49227905273438
2021-10-01,138.60818481445312,152.96484375
2021-10-04,138.68362426757812,149.44476318359375
2021-10-05,140.87030029296875,147.3616180419922
2021-10-06,140.2482147216797,146.71548461914062
2021-10-07,143.12289428710938,148.4803466796875
2021-10-08,143.71670532226562,146.2332763671875
2021-10-11,141.64315795898438,145.21099853515625
2021-10-12,144.53671264648438,144.50697326660156
2021-10-13,147.31716918945312,147.6605987548828
2021-10-14,148.10888671875,149.48330688476562
2021-10-15,148.9288330078125,153.90994262695312
2021-10-18,150.2672882080078,151.7111053466797
2021-10-19,148.74981689453125,151.24819946289062
2021-10-20,149.34359741210938,151.15176391601562
2021-10-21,152.8592071533203,154.96115112304688
2021-10-22,154.0845184326172,155.8677215576172
2021-10-25,154.781982421875,155.83877563476562
2021-10-26,154.37667846679688,156.5138397216797
2021-10-27,153.01947021484375,156.21490478515625
2021-10-28,155.00819396972656,159.77357482910156
2021-10-29,157.67552185058594,157.88331604003906
2021-11-01,156.7707061767578,159.7156982421875
2021-11-02,158.18446350097656,159.49386596679688
2021-11-03,162.58612060546875,164.02659606933594
2021-11-04,165.35716247558594,163.70835876464844
2021-11-05,167.3081817626953,166.1868896484375
2021-11-08,161.97349548339844,164.27735900878906
2021-11-09,163.83026123046875,165.56964111328125
2021-11-10,158.58975219726562,156.2920379638672
2021-11-11,157.37393188476562,155.79054260253906
2021-11-12,159.3720703125,155.31797790527344
2021-11-15,159.1458740234375,155.06724548339844
2021-11-16,161.95460510253906,156.06060791015625
2021-11-17,161.86978149414062,155.67483520507812
2021-11-18,161.502197265625,155.66519165039062
2021-11-19,164.8292999267578,153.71707153320312
2021-11-22,164.2261199951172,150.91065979003906
2021-11-23,162.25625610351562,147.9402618408203
2021-11-24,162.14312744140625,145.6642608642578
2021-11-26,158.3636016845703,138.55657958984375
2021-11-29,160.1072540283203,138.92303466796875
2021-11-30,159.5134735107422,139.45347595214844
2021-12-01,157.11941528320312,139.8392333984375
2021-12-02,160.2297821044922,140.0128173828125
2021-12-03,160.74440002441406,136.6759796142578
2021-12-06,159.4885711669922,138.9326934814453
2021-12-07,161.7357940673828,143.81259155273438
2021-12-08,160.7538299560547,143.88975524902344
2021-12-09,158.72373962402344,140.5432586669922
2021-12-10,159.6302032470703,139.5692138671875
2021-12-13,157.53404235839844,137.40892028808594
2021-12-14,156.17434692382812,135.01718139648438
2021-12-15,154.7580108642578,138.0068817138672
2021-12-16,153.64385986328125,136.5313262939453
2021-12-17,152.3596954345703,135.90443420410156
2021-12-20,148.2239990234375,134.2746124267578
2021-12-21,157.3357391357422,134.94967651367188
2021-12-22,156.21214294433594,136.47344970703125
2021-12-23,156.4292755126953,137.20640563964844
2021-12-27,158.23277282714844,138.73980712890625
2021-12-28,157.13746643066406,138.6144256591797
2021-12-29,159.3657989501953,139.0677032470703
2021-12-30,158.1477508544922,137.92970275878906
2021-12-31,157.3734893798828,138.87481689453125
2022-01-03,155.4850616455078,141.9127197265625
2022-01-04,157.109130859375,140.85186767578125
2022-01-05,153.20005798339844,140.118896484375
2022-01-06,152.0575408935547,137.84291076660156
2022-01-07,148.21456909179688,135.81765747070312
2022-01-10,142.0487823486328,136.3673553466797
2022-01-11,141.91661071777344,140.48538208007812
2022-01-12,143.7200469970703,140.3986053466797
2022-01-13,141.24620056152344,140.4468231201172
2022-01-14,139.9148406982422,139.98388671875
2022-01-18,138.7534637451172,139.0484161376953
2022-01-19,137.01608276367188,138.98092651367188
2022-01-20,134.7688446044922,138.7880401611328
2022-01-21,134.97657775878906,136.41558837890625
2022-01-24,137.85643005371094,134.76644897460938
2022-01-25,137.36546325683594,130.8798828125
2022-01-26,135.9585418701172,131.59353637695312
2022-01-27,136.57229614257812,130.11798095703125
2022-01-28,137.77146911621094,127.75520324707031
2022-01-31,139.8109893798828,131.67068481445312
2022-02-01,139.95263671875,132.99192810058594
2022-02-02,140.41531372070312,135.29685974121094
2022-02-03,137.2049560546875,133.0594482421875
2022-02-04,137.28045654296875,133.76345825195312
2022-02-07,137.04441833496094,132.62545776367188
2022-02-08,135.52423095703125,132.29754638671875
2022-02-09,138.10195922851562,135.29685974121094
2022-02-10,136.74227905273438,132.9437255859375
2022-02-11,132.36109924316406,127.15727996826172
2022-02-14,133.69241333007812,125.57563781738281
2022-02-15,137.4598846435547,129.5586395263672
2022-02-16,138.31910705566406,129.52969360351562
2022-02-17,134.8349609375,125.71066284179688
2022-02-18,134.97657775878906,125.21880340576172
2022-02-22,130.48207092285156,121.34188079833984
2022-02-23,129.1979217529297,117.84107971191406
2022-02-24,129.51895141601562,116.41374969482422
2022-02-25,131.0580596923828,116.96345520019531
2022-02-28,128.9335174560547,113.6458969116211
2022-03-01,124.84505462646484,109.45072174072266
2022-03-02,128.11204528808594,110.36691284179688
2022-03-03,126.49745178222656,106.29711151123047
2022-03-04,124.14569854736328,98.45645904541016
2022-03-07,117.76712799072266,91.27162170410156
2022-03-08,114.7103271484375,97.29917907714844
2022-03-09,120.14253234863281,111.75565338134766
2022-03-10,119.2718734741211,106.8082504272461
2022-03-11,116.05418395996094,106.9818344116211
2022-03-14,111.26551818847656,108.31271362304688
2022-03-15,112.99740600585938,107.76300811767578
2022-03-16,118.47692108154297,114.25348663330078
2022-03-17,120.57786560058594,114.9285659790039
2022-03-18,124.20248413085938,116.29802703857422
2022-03-21,123.20880889892578,113.6073226928711
2022-03-22,125.95326232910156,115.52649688720703
2022-03-23,125.86810302734375,111.26380920410156
2022-03-24,124.99744415283203,111.87139129638672
2022-03-25,126.53057098388672,112.88401794433594
2022-03-28,127.5810317993164,113.99308776855469
2022-03-29,131.6788787841797,117.1563491821289
2022-03-30,131.1110382080078,116.15336608886719
2022-03-31,127.34445190429688,112.66220092773438
2022-04-01,126.36023712158203,112.17034912109375
2022-04-04,127.13627624511719,112.93223571777344
2022-04-05,125.20565795898438,110.17403411865234
2022-04-06,121.47692108154297,106.58642578125
2022-04-07,122.44223022460938,107.90766906738281
2022-04-08,121.2781753540039,108.31271362304688
2022-04-11,118.2781753540039,105.95956420898438
2022-04-12,118.33495330810547,104.86014556884766
2022-04-13,120.65357208251953,103.76071166992188
2022-04-14,126.30345153808594,104.33935546875
2022-04-18,124.57158660888672,104.57081604003906
2022-04-19,129.70094299316406,106.76002502441406
2022-04-20,128.58419799804688,108.89137268066406
2022-04-21,128.19619750976562,107.18436431884766
2022-04-22,122.14886474609375,103.19171905517578
2022-04-25,121.07946014404297,100.65531921386719
2022-04-26,114.05732727050781,95.47644805908203
2022-04-27,114.73873138427734,92.90147399902344
2022-04-28,120.23716735839844,95.9489974975586
2022-04-29,118.01318359375,96.50835418701172
2022-05-02,119.3191909790039,98.57219696044922
2022-05-03,116.27183532714844,97.93568420410156
2022-05-04,119.30026245117188,100.49136352539062
2022-05-05,112.26866912841797,95.83328247070312
2022-05-06,108.35066223144531,92.16851806640625
2022-05-09,105.24657440185547,88.3880386352539
2022-05-10,103.6187973022461,88.75450897216797
2022-05-11,102.13299560546875,89.83465576171875
2022-05-12,102.11405181884766,89.53569030761719
2022-05-13,106.95003509521484,93.2255630493164
2022-05-16,106.56201934814453,92.56647491455078
2022-05-17,109.68506622314453,95.45856475830078
2022-05-18,103.50523376464844,89.39895629882812
2022-05-19,100.73235321044922,89.8121109008789
2022-05-20,102.20868682861328,89.87113189697266
2022-05-23,102.80491638183594,92.14348602294922
2022-05-24,101.5367660522461,90.83515930175781
2022-05-25,102.39797973632812,90.22526550292969
2022-05-26,106.8837890625,93.28458404541016
2022-05-27,109.7702407836914,95.1634521484375
2022-05-31,112.47689056396484,97.52433776855469
2022-06-01,112.31600189208984,95.5470962524414
2022-06-02,116.79236602783203,100.21968841552734
2022-06-03,114.74786376953125,98.66544342041016
2022-06-06,114.0647964477539,98.980224609375
2022-06-07,115.43094635009766,98.37032318115234
2022-06-08,116.12350463867188,98.02603912353516
2022-06-09,112.51837921142578,93.9731674194336
2022-06-10,108.84680938720703,90.80565643310547
2022-06-13,104.77680206298828,86.81181335449219
2022-06-14,105.04244995117188,84.55913543701172
2022-06-15,107.62297821044922,86.14289855957031
2022-06-16,101.62705993652344,83.64429473876953
2022-06-17,101.83575439453125,85.7100601196289
2022-06-21,103.1070556640625,85.90680694580078
2022-06-22,99.53985595703125,85.30674743652344
2022-06-23,102.46192169189453,87.09709167480469
2022-06-24,107.1201400756836,89.14319610595703
2022-06-27,104.83373260498047,89.55635070800781
2022-06-28,97.50959777832031,87.11676025390625
2022-06-29,97.95548248291016,87.06758117675781
2022-06-30,96.95934295654297,87.15611267089844
2022-07-01,95.99166107177734,86.84131622314453
2022-07-05,98.97062683105469,85.12968444824219
2022-07-06,98.88525390625,82.7491226196289
2022-07-07,102.58525848388672,85.38544464111328
2022-07-08,102.3955078125,84.14598083496094
2022-07-11,99.7201156616211,80.46693420410156
2022-07-12,98.4393539428711,79.0897445678711
2022-07-13,99.7201156616211,80.02426147460938
2022-07-14,97.92703247070312,76.97478485107422
2022-07-15,99.33113861083984,79.50289916992188
2022-07-18,98.61012268066406,82.18841552734375
2022-07-19,103.59091186523438,88.45459747314453
2022-07-20,105.41244506835938,86.62490844726562
2022-07-21,105.89629364013672,88.218505859375
2022-07-22,103.52449798583984,88.42509460449219
2022-07-25,103.67628479003906,88.55297088623047
2022-07-26,99.80550384521484,82.28678131103516
2022-07-27,102.32909393310547,81.97199249267578
2022-07-28,106.47502136230469,83.9098892211914
2022-07-29,109.02706909179688,84.73619842529297
2022-08-01,108.4388656616211,86.5658950805664
2022-08-02,106.03860473632812,83.42787170410156
2022-08-03,108.41989135742188,85.65104675292969
2022-08-04,108.6096420288086,88.46443176269531
2022-08-05,108.03091430664062,86.50687408447266
2022-08-08,108.15425872802734,87.74633026123047
2022-08-09,104.46373748779297,85.28706359863281
2022-08-10,107.3383560180664,87.99226379394531
2022-08-11,108.2491226196289,87.18561553955078
2022-08-12,110.11810302734375,88.06111907958984
2022-08-15,110.35527038574219,86.50687408447266
2022-08-16,112.00606536865234,86.59539794921875
2022-08-17,111.03836059570312,84.94277954101562
2022-08-18,110.0611801147461,83.23113250732422
2022-08-19,107.35733032226562,81.38177490234375
2022-08-22,104.68193054199219,77.2698974609375
2022-08-23,105.00450134277344,76.31570434570312
2022-08-24,105.69705200195312,77.58467864990234
2022-08-25,107.41425323486328,78.42082977294922
2022-08-26,102.7275619506836,73.69905090332031
2022-08-29,102.34807586669922,73.28589630126953
2022-08-30,102.32909393310547,74.34829711914062
2022-08-31,100.99140167236328,72.97110748291016
2022-09-01,101.02934265136719,72.19398498535156
2022-09-02,100.60596466064453,71.23979187011719
2022-09-06,100.04460144042969,69.94129943847656
2022-09-07,103.21293640136719,70.47250366210938
2022-09-08,103.4507827758789,69.72489166259766
2022-09-09,105.58203125,71.95789337158203
2022-09-12,106.92355346679688,74.15155029296875
2022-09-13,100.5869369506836,69.87244415283203
2022-09-14,101.80479431152344,69.96097564697266
2022-09-15,100.37760162353516,66.9311752319336
2022-09-16,99.06461334228516,66.54752349853516
2022-09-19,102.00457763671875,67.836181640625
2022-09-20,97.44715881347656,66.21306610107422
2022-09-21,94.94485473632812,65.07197570800781
2022-09-22,93.76506805419922,64.89491271972656
2022-09-23,92.30934143066406,62.376625061035156
2022-09-26,91.39594268798828,60.743675231933594
2022-09-27,91.61479949951172,59.92720413208008
2022-09-28,93.90777587890625,62.917659759521484
2022-09-29,90.70140838623047,59.641929626464844
2022-09-30,79.08423614501953,56.474403381347656
2022-10-03,81.25353240966797,57.51713180541992
2022-10-04,84.33621978759766,61.766727447509766
2022-10-05,86.6767807006836,59.67144012451172
2022-10-06,85.79193878173828,57.90077209472656
2022-10-07,82.9280776977539,55.25461196899414
2022-10-10,82.48091125488281,54.69390106201172
2022-10-11,83.71778869628906,54.556182861328125
2022-10-12,84.21253204345703,53.11997604370117
2022-10-13,85.21156311035156,54.77259826660156
2022-10-14,83.29916381835938,54.14303207397461
2022-10-17,85.6016616821289,57.06462478637695
2022-10-18,85.32574462890625,57.507293701171875
2022-10-19,84.26962280273438,55.49070358276367
2022-10-20,82.61412048339844,53.060951232910156
2022-10-21,84.2030258178711,50.90664291381836
2022-10-24,83.73680877685547,50.52300262451172
2022-10-25,87.26667785644531,49.28353500366211
2022-10-26,87.9041519165039,50.149192810058594
2022-10-27,86.14397430419922,48.59494400024414
2022-10-28,89.27423095703125,49.18516159057617
2022-10-31,88.18006896972656,47.965370178222656
2022-11-01,89.21714782714844,48.15227508544922
2022-11-02,85.9156265258789,46.35209274291992
