Date,AAPL,MSFT
2020-06-04,78.24053955078125,174.96539306640625
2020-06-05,80.46890258789062,179.05931091308594
2020-06-08,80.94468688964844,180.16885375976562
2020-06-09,83.50074768066406,181.54620361328125
2020-06-10,85.64901733398438,188.2800750732422
2020-06-11,81.5369644165039,178.1697235107422
2020-06-12,82.24090576171875,179.5758056640625
2020-06-15,83.25799560546875,180.72361755371094
2020-06-16,85.46453857421875,185.1522674560547
2020-06-17,85.34557342529297,185.79312133789062
2020-06-18,85.37956237792969,187.78265380859375
2020-06-19,84.89164733886719,186.66357421875
2020-06-22,87.11273956298828,191.847900390625
2020-06-23,88.9721450805664,193.1295928955078
2020-06-24,87.401611328125,189.236572265625
2020-06-25,88.56190490722656,191.6278533935547
2020-06-26,85.84076690673828,187.792236328125
2020-06-29,87.81915283203125,189.81048583984375
2020-06-30,88.55218505859375,194.6599884033203
2020-07-01,88.38471221923828,195.79824829101562
2020-07-02,88.38471221923828,197.29043579101562
2020-07-06,90.7490234375,201.537353515625
2020-07-07,90.4674301147461,199.1938934326172
2020-07-08,92.57441711425781,203.57470703125
2020-07-09,92.97254180908203,204.9999237060547
2020-07-10,93.13518524169922,204.37820434570312
2020-07-13,92.70551300048828,198.065185546875
2020-07-14,94.23961639404297,199.28953552246094
2020-07-15,94.88777160644531,198.9929962158203
2020-07-16,93.72015380859375,195.0521697998047
2020-07-17,93.53082275390625,194.0574188232422
2020-07-20,95.50190734863281,202.39822387695312
2020-07-21,94.18382263183594,199.672119140625
2020-07-22,94.44840240478516,202.54165649414062
2020-07-23,90.1494369506836,193.73216247558594
2020-07-24,89.9261245727539,192.54611206054688
2020-07-27,92.0573959350586,194.98519897460938
2020-07-28,90.54512023925781,193.23483276367188
2020-07-29,92.28073120117188,195.18612670898438
2020-07-30,93.3973159790039,195.0330810546875
2020-07-31,103.17496490478516,196.09475708007812
2020-08-03,105.77473449707031,207.1233673095703
2020-08-04,106.48110961914062,204.01467895507812
2020-08-05,106.86707305908203,203.67991638183594
2020-08-06,110.5955810546875,206.94163513183594
2020-08-07,108.08110809326172,203.2399139404297
2020-08-10,109.65204620361328,199.1938934326172
2020-08-11,106.39099884033203,194.53565979003906
2020-08-12,109.92684173583984,200.09300231933594
2020-08-13,111.87226867675781,199.6243133544922
2020-08-14,111.7725830078125,199.81558227539062
2020-08-17,111.48076629638672,201.13555908203125
2020-08-18,112.40970611572266,202.29295349121094
2020-08-19,112.55073547363281,201.06570434570312
2020-08-20,115.0481948852539,205.7447509765625
2020-08-21,120.97691345214844,204.2490234375
2020-08-24,122.42384338378906,204.89138793945312
2020-08-25,121.41949462890625,207.55694580078125
2020-08-26,123.07067108154297,212.0442352294922
2020-08-27,121.59945678710938,217.25064086914062
2020-08-28,121.4024658203125,219.4846954345703
2020-08-31,125.51948547363281,216.24391174316406
2020-09-01,130.51925659179688,217.91226196289062
2020-09-02,127.81509399414062,222.11192321777344
2020-09-03,117.58211517333984,208.35279846191406
2020-09-04,117.65994262695312,205.42832946777344
2020-09-08,109.74202728271484,194.31553649902344
2020-09-09,114.11924743652344,202.59024047851562
2020-09-10,110.39373016357422,196.91395568847656
2020-09-11,108.94439697265625,195.62913513183594
2020-09-14,112.21273803710938,196.9523468017578
2020-09-15,112.3878173828125,200.18357849121094
2020-09-16,109.07083892822266,196.607177734375
2020-09-17,107.32967376708984,194.55528259277344
2020-09-18,103.92516326904297,192.13902282714844
2020-09-21,107.07676696777344,194.20050048828125
2020-09-22,108.75957489013672,198.87957763671875
2020-09-23,104.19752502441406,192.33078002929688
2020-09-24,105.26750946044922,194.82373046875
2020-09-25,109.21674346923828,199.26309204101562
2020-09-28,111.82361602783203,200.81642150878906
2020-09-29,110.97735595703125,198.72616577148438
2020-09-30,112.65045166015625,201.66976928710938
2020-10-01,113.60370635986328,203.7120361328125
2020-10-02,109.93655395507812,197.7001953125
2020-10-05,113.32161712646484,201.7176971435547
2020-10-06,110.07273864746094,197.43173217773438
2020-10-07,111.94036865234375,201.19033813476562
2020-10-08,111.83335876464844,201.90945434570312
2020-10-09,113.77879333496094,206.92408752441406
2020-10-12,121.00608825683594,212.28395080566406
2020-10-13,117.79612731933594,213.68385314941406
2020-10-14,117.88367462158203,211.76617431640625
2020-10-15,117.41676330566406,210.6156005859375
2020-10-16,115.77287292480469,210.6156005859375
2020-10-19,112.8158187866211,205.3995819091797
2020-10-20,114.30404663085938,205.81187438964844
2020-10-21,113.68152618408203,205.95570373535156
2020-10-22,112.59207153320312,206.04197692871094
2020-10-23,111.90145874023438,207.32679748535156
2020-10-26,111.91117858886719,201.43003845214844
2020-10-27,113.41889953613281,204.4695281982422
2020-10-28,108.16621398925781,194.33470153808594
2020-10-29,112.17381286621094,196.29075622558594
2020-10-30,105.89005279541016,194.13339233398438
2020-11-02,105.8025131225586,193.99916076660156
2020-11-03,107.42695617675781,197.93031311035156
2020-11-04,111.81390380859375,207.48020935058594
2020-11-05,115.7825927734375,214.09609985351562
2020-11-06,115.65105438232422,214.5084228515625
2020-11-09,113.34173583984375,209.39788818359375
2020-11-10,113.00069427490234,202.32174682617188
2020-11-11,116.43057250976562,207.63365173339844
2020-11-12,116.15774536132812,206.56936645507812
2020-11-13,116.20647430419922,207.59527587890625
2020-11-16,117.2198257446289,208.28561401367188
2020-11-17,116.3331298828125,205.62969970703125
2020-11-18,115.00794982910156,202.9187469482422
2020-11-19,115.60232543945312,204.20689392089844
2020-11-20,114.33561706542969,202.25538635253906
2020-11-23,110.93497467041016,201.9862518310547
2020-11-24,112.22118377685547,205.59127807617188
2020-11-25,113.05915832519531,205.60084533691406
2020-11-27,113.60482788085938,206.90829467773438
2020-11-30,116.00184631347656,205.7931365966797
2020-12-01,119.57787322998047,207.85040283203125
2020-12-02,119.92864990234375,207.04286193847656
2020-12-03,119.792236328125,205.95655822753906
2020-12-04,119.11991119384766,206.07191467285156
2020-12-07,120.58150482177734,206.00462341308594
2020-12-08,121.19537353515625,207.65809631347656
2020-12-09,118.66191864013672,203.6108856201172
2020-12-10,120.08455657958984,202.38037109375
2020-12-11,119.27580261230469,205.01446533203125
2020-12-14,118.66191864013672,205.91807556152344
2020-12-15,124.60574340820312,205.85081481933594
2020-12-16,124.53755187988281,210.80169677734375
2020-12-17,125.4047622680664,210.936279296875
2020-12-18,123.41700744628906,210.13833618164062
2020-12-21,124.94680786132812,213.9837188720703
2020-12-22,128.50335693359375,215.28150939941406
2020-12-23,127.60685729980469,212.4744110107422
2020-12-24,128.59100341796875,214.13754272460938
2020-12-28,133.19015502929688,216.26205444335938
2020-12-29,131.41676330566406,215.48336791992188
2020-12-30,130.29623413085938,213.10888671875
2020-12-31,129.2926025390625,213.82029724121094
2021-01-04,126.0965805053711,209.27316284179688
2021-01-05,127.6556396484375,209.4750213623047
2021-01-06,123.3585433959961,204.0435028076172
2021-01-07,127.56793212890625,209.84996032714844
2021-01-08,128.6689910888672,211.12855529785156
2021-01-11,125.67761993408203,209.08091735839844
2021-01-12,125.502197265625,206.61985778808594
2021-01-13,127.53868865966797,207.975341796875
2021-01-14,125.60939025878906,204.78370666503906
2021-01-15,123.88469696044922,204.42800903320312
2021-01-19,124.5570297241211,208.07147216796875
2021-01-20,128.6494903564453,215.66603088378906
2021-01-21,133.3655548095703,216.27166748046875
2021-01-22,135.50924682617188,217.21377563476562
2021-01-25,139.26065063476562,220.6553497314453
2021-01-26,139.49453735351562,223.34710693359375
2021-01-27,138.42271423339844,223.89508056640625
2021-01-28,133.57994079589844,229.6919403076172
2021-01-29,128.58128356933594,222.99143981933594
2021-02-01,130.70547485351562,230.3840789794922
2021-02-02,131.53372192382812,230.24951171875
2021-02-03,130.5106201171875,233.60459899902344
2021-02-04,133.87222290039062,232.65284729003906
2021-02-05,133.45748901367188,232.83551025390625
2021-02-08,133.60391235351562,233.09507751464844
2021-02-09,132.72561645507812,234.34481811523438
2021-02-10,132.12060546875,233.43153381347656
2021-02-11,131.86688232421875,235.0369873046875
2021-02-12,132.10105895996094,235.51760864257812
2021-02-16,129.9737548828125,234.2775115966797
2021-02-17,127.68047332763672,235.29884338378906
2021-02-18,126.57777404785156,234.90379333496094
2021-02-19,126.73390197753906,232.1865997314453
2021-02-22,122.95734405517578,225.96205139160156
2021-02-23,122.82074737548828,224.76727294921875
2021-02-24,122.32303619384766,226.00064086914062
2021-02-25,118.0683364868164,220.64328002929688
2021-02-26,118.33180236816406,223.90972900390625
2021-03-01,124.70413970947266,228.30352783203125
2021-03-02,122.0986099243164,225.34539794921875
2021-03-03,119.11249542236328,219.265380859375
2021-03-04,117.2291030883789,218.46566772460938
2021-03-05,118.48795318603516,223.15811157226562
2021-03-08,113.55014038085938,219.10159301757812
2021-03-09,118.16593933105469,225.2587127685547
2021-03-10,117.08274841308594,223.94825744628906
2021-03-11,119.0149154663086,228.48655700683594
2021-03-12,118.10736846923828,227.1568603515625
2021-03-15,120.99589538574219,226.25112915039062
2021-03-16,122.5377426147461,229.04541015625
2021-03-17,121.74730682373047,228.39984130859375
2021-03-18,117.61944580078125,222.3102264404297
2021-03-19,117.09248352050781,221.95370483398438
2021-03-22,120.41038513183594,227.38812255859375
2021-03-23,119.58091735839844,228.920166015625
2021-03-24,117.19007110595703,226.87744140625
2021-03-25,117.67798614501953,223.87112426757812
2021-03-26,118.28302764892578,227.86024475097656
2021-03-29,118.45867156982422,226.6654510498047
2021-03-30,117.00464630126953,223.3990478515625
2021-03-31,119.20032501220703,227.1761474609375
2021-04-01,120.02980041503906,233.5163116455078
2021-04-05,122.85977172851562,239.9913330078125
2021-04-06,123.16228485107422,238.82546997070312
2021-04-07,124.81146240234375,240.7910614013672
2021-04-08,127.21207427978516,244.01898193359375
2021-04-09,129.788330078125,246.5242156982422
2021-04-12,128.07080078125,246.58201599121094
2021-04-13,131.1837921142578,249.0679931640625
2021-04-14,128.84173583984375,246.27369689941406
2021-04-15,131.2521209716797,250.04115295410156
2021-04-16,130.92030334472656,251.23594665527344
2021-04-19,131.58389282226562,249.3088836669922
2021-04-20,129.89566040039062,248.84640502929688
2021-04-21,130.27622985839844,251.08177185058594
2021-04-22,128.75392150878906,247.7960662841797
2021-04-23,131.0764617919922,251.6310577392578
2021-04-26,131.466796875,252.0164337158203
2021-04-27,131.1447296142578,252.4211883544922
2021-04-28,130.3543701171875,245.28123474121094
2021-04-29,130.25674438476562,243.3059539794922
2021-04-30,128.28553771972656,242.9879608154297
2021-05-03,129.3394012451172,242.6796417236328
2021-05-04,124.7626724243164,238.75796508789062
2021-05-05,125.00665283203125,237.48611450195312
2021-05-06,126.60701751708984,240.6272735595703
2021-05-07,127.28153228759766,243.2577667236328
2021-05-10,123.99708557128906,238.17022705078125
2021-05-11,123.0782241821289,237.25486755371094
2021-05-12,120.00885009765625,230.28839111328125
2021-05-13,122.15937805175781,234.17149353027344
2021-05-14,124.58360290527344,239.1049041748047
2021-05-17,123.4301528930664,236.24313354492188
2021-05-18,122.04207611083984,234.21969604492188
2021-05-19,121.88566589355469,234.79916381835938
2021-05-20,124.44673919677734,238.04412841796875
2021-05-21,122.60901641845703,236.77899169921875
2021-05-24,124.24146270751953,242.19700622558594
2021-05-25,124.04595947265625,243.1048126220703
2021-05-26,123.99708557128906,242.8826904296875
2021-05-27,122.46241760253906,240.77728271484375
2021-05-28,121.80746459960938,241.1345977783203
2021-06-01,121.4848861694336,238.93264770507812
2021-06-02,122.24732971191406,238.83607482910156
2021-06-03,120.76154327392578,237.30052185058594
2021-06-04,123.05867767333984,242.20663452148438
2021-06-07,123.06846618652344,245.12330627441406
2021-06-08,123.88956451416016,243.9257049560547
2021-06-09,124.27079010009766,244.91082763671875
2021-06-10,123.27374267578125,248.43585205078125
2021-06-11,124.48584747314453,249.06362915039062
2021-06-14,127.5454330444336,250.9951934814453
2021-06-15,126.724365234375,249.51751708984375
2021-06-16,127.2228775024414,248.57110595703125
2021-06-17,128.82598876953125,251.9706268310547
2021-06-18,127.52586364746094,250.5509033203125
2021-06-21,129.32449340820312,253.6414337158203
2021-06-22,130.96673583984375,256.4228210449219
2021-06-23,130.69300842285156,256.1910095214844
2021-06-24,130.40956115722656,257.5624694824219
2021-06-25,130.1162872314453,255.94961547851562
2021-06-28,131.74876403808594,259.52301025390625
2021-06-29,133.263916015625,262.1112365722656
2021-06-30,133.87973022460938,261.62835693359375
2021-07-01,134.18275451660156,262.3044128417969
2021-07-02,136.81224060058594,268.14727783203125
2021-07-06,138.825927734375,268.15704345703125
2021-07-07,141.31857299804688,270.3492736816406
2021-07-08,140.0184783935547,267.92523193359375
2021-07-09,141.84642028808594,268.4273986816406
2021-07-12,141.2501220703125,267.8286437988281
2021-07-13,142.36451721191406,271.3633728027344
2021-07-14,145.79551696777344,272.8410339355469
2021-07-15,145.140625,271.41168212890625
2021-07-16,143.09762573242188,271.14117431640625
2021-07-19,139.24623107910156,267.52923583984375
2021-07-20,142.8629913330078,269.7601623535156
2021-07-21,142.1298828125,271.7689208984375
2021-07-22,143.49839782714844,276.3468322753906
2021-07-23,145.21884155273438,279.7559814453125
2021-07-26,145.63917541503906,279.1571960449219
2021-07-27,143.46908569335938,276.73309326171875
2021-07-28,141.71934509277344,276.42401123046875
2021-07-29,142.36451721191406,276.6944580078125
2021-07-30,142.57955932617188,275.15887451171875
2021-08-02,142.2471923828125,275.0719299316406
2021-08-03,144.04579162597656,277.293212890625
2021-08-04,143.64500427246094,276.7041015625
2021-08-05,143.7525634765625,279.611083984375
2021-08-06,143.06727600097656,279.5531311035156
2021-08-09,143.01832580566406,278.4617919921875
2021-08-10,142.5386505126953,276.6365051269531
2021-08-11,142.7931671142578,277.12908935546875
2021-08-12,145.7594451904297,279.8912353515625
2021-08-13,145.9650115966797,282.8271179199219
2021-08-16,147.9425506591797,284.5172119140625
2021-08-17,147.03216552734375,283.0492858886719
2021-08-18,143.28265380859375,281.3172302246094
2021-08-19,143.6155242919922,287.1616516113281
2021-08-20,145.0741729736328,294.50592041015625
2021-08-23,146.5622100830078,294.78656005859375
2021-08-24,146.47410583496094,292.822265625
2021-08-25,145.24057006835938,292.23199462890625
2021-08-26,144.43783569335938,289.40655517578125
2021-08-27,145.47557067871094,290.01617431640625
2021-08-30,149.9005126953125,293.7608642578125
2021-08-31,148.63768005371094,292.1062316894531
2021-09-01,149.3033447265625,292.0578308105469
2021-09-02,150.4193878173828,291.39984130859375
2021-09-03,151.05572509765625,291.39019775390625
2021-09-07,153.3954620361328,290.46124267578125
2021-09-08,151.84869384765625,290.4902648925781
2021-09-09,150.83055114746094,287.6260986328125
2021-09-10,145.83775329589844,286.1359558105469
2021-09-13,146.4055938720703,287.3744812011719
2021-09-14,145.00563049316406,290.08392333984375
2021-09-15,145.89649963378906,294.95098876953125
2021-09-16,145.66152954101562,295.3381042480469
2021-09-17,142.98898315429688,290.1612854003906
2021-09-20,139.93458557128906,284.7715759277344
2021-09-21,140.41424560546875,285.2554016113281
2021-09-22,142.7834014892578,288.91302490234375
2021-09-23,143.74278259277344,289.8613586425781
2021-09-24,143.83087158203125,289.6581115722656
2021-09-27,142.31344604492188,284.6457824707031
2021-09-28,138.92620849609375,274.3406677246094
2021-09-29,139.82687377929688,274.8050842285156
2021-09-30,138.5248260498047,272.7924499511719
2021-10-01,139.65065002441406,279.739990234375
2021-10-04,136.21444702148438,273.9439392089844
2021-10-05,138.14305114746094,279.4110107421875
2021-10-06,139.0143585205078,283.6201171875
2021-10-07,140.27719116210938,285.3038024902344
2021-10-08,139.89535522460938,285.3038024902344
2021-10-11,139.80728149414062,284.7039489746094
2021-10-12,138.53457641601562,283.3975830078125
2021-10-13,137.94725036621094,286.71661376953125
2021-10-14,140.73733520507812,292.947998046875
2021-10-15,141.7946014404297,294.3607177734375
2021-10-18,143.46868896484375,297.341064453125
2021-10-19,145.63217163085938,298.2506103515625
2021-10-20,146.1217041015625,297.4571533203125
2021-10-21,146.33705139160156,300.6986999511719
2021-10-22,145.56365966796875,299.15057373046875
2021-10-25,145.51473999023438,298.15380859375
2021-10-26,146.18040466308594,300.0697021484375
2021-10-27,145.72032165527344,312.70697021484375
2021-10-28,149.36209106445312,313.84869384765625
2021-10-29,146.6503448486328,320.8833312988281
2021-11-01,145.82797241210938,318.7061462402344
2021-11-02,146.86570739746094,322.3444519042969
2021-11-03,148.30477905273438,323.186279296875
2021-11-04,147.78590393066406,325.54730224609375
2021-11-05,148.31533813476562,325.17962646484375
2021-11-08,147.4918212890625,326.0794677734375
2021-11-09,147.85455322265625,325.07318115234375
2021-11-10,145.0211944580078,320.0898742675781
2021-11-11,144.97215270996094,321.6671447753906
2021-11-12,147.05062866210938,325.8182067871094
2021-11-15,147.0604248046875,325.1892395019531
2021-11-16,148.0408477783203,328.517822265625
2021-11-17,150.48204040527344,328.7408447265625
2021-11-18,154.77618408203125,330.8250427246094
2021-11-19,157.40371704101562,332.6087646484375
2021-11-22,157.86448669433594,329.4291076660156
2021-11-23,158.24681091308594,327.34490966796875
2021-11-24,158.76646423339844,327.56787109375
2021-11-26,153.7369842529297,319.58978271484375
2021-11-29,157.09976196289062,326.32708740234375
2021-11-30,162.0606231689453,320.4718933105469
2021-12-01,161.541015625,319.97747802734375
2021-12-02,160.55076599121094,319.40557861328125
2021-12-03,158.6684112548828,313.12384033203125
2021-12-06,162.08021545410156,316.2066345214844
2021-12-07,167.8253936767578,324.66943359375
2021-12-08,171.64894104003906,324.71795654296875
2021-12-09,171.13912963867188,322.90509033203125
2021-12-10,175.9333038330078,332.05621337890625
2021-12-13,172.2960205078125,329.01226806640625
2021-12-14,170.9136505126953,318.2908020019531
2021-12-15,175.78623962402344,324.4076843261719
2021-12-16,168.8842010498047,314.9560852050781
2021-12-17,167.7861328125,313.8897399902344
2021-12-20,166.42340087890625,310.1188659667969
2021-12-21,169.59994506835938,317.2729187011719
2021-12-22,172.19798278808594,323.0020751953125
2021-12-23,172.82542419433594,324.4464416503906
2021-12-27,176.79605102539062,331.96893310546875
2021-12-28,175.77639770507812,330.80560302734375
2021-12-29,175.8646697998047,331.4842834472656
2021-12-30,174.7078094482422,328.9347229003906
2021-12-31,174.0901641845703,326.02655029296875
2022-01-03,178.44313049316406,324.5046081542969
2022-01-04,176.17840576171875,318.9403076171875
2022-01-05,171.49208068847656,306.6968688964844
2022-01-06,168.6293182373047,304.27337646484375
2022-01-07,168.79595947265625,304.4284973144531
2022-01-10,168.81558227539062,304.6513671875
2022-01-11,171.64894104003906,305.3396911621094
2022-01-12,172.09011840820312,308.5289611816406
2022-01-13,168.81558227539062,295.4712829589844
2022-01-14,169.67835998535156,300.7060241699219
2022-01-18,166.472412109375,293.3869934082031
2022-01-19,162.97239685058594,294.0462646484375
2022-01-20,161.2860565185547,292.3691711425781
2022-01-21,159.2272491455078,286.9697265625
2022-01-24,158.4526824951172,287.2992858886719
2022-01-25,156.6488037109375,279.6604919433594
2022-01-26,156.56056213378906,287.62884521484375
2022-01-27,156.09976196289062,290.66302490234375
2022-01-28,166.9920196533203,298.8253479003906
2022-01-31,171.35482788085938,301.46209716796875
2022-02-01,171.18814086914062,299.31005859375
2022-02-02,172.39407348632812,303.8661804199219
2022-02-03,169.5116424560547,292.0298156738281
2022-02-04,169.2270050048828,296.57635498046875
2022-02-07,168.5103759765625,291.7391357421875
2022-02-08,171.6222381591797,295.23858642578125
2022-02-09,173.04562377929688,301.68511962890625
2022-02-10,168.9619140625,293.1253356933594
2022-02-11,165.54579162597656,286.00994873046875
2022-02-14,165.78138732910156,285.9712219238281
2022-02-15,169.61964416503906,291.2737731933594
2022-02-16,169.38404846191406,290.933837890625
2022-02-17,165.78138732910156,282.4146423339844
2022-02-18,164.2303924560547,279.6947326660156
2022-02-22,161.30506896972656,279.49072265625
2022-02-23,157.13302612304688,272.2538146972656
2022-02-24,159.75404357910156,286.16424560546875
2022-02-25,161.8253631591797,288.806396484375
2022-02-28,162.09036254882812,290.24407958984375
2022-03-01,160.20559692382812,286.5139465332031
2022-03-02,163.50393676757812,291.6040344238281
2022-03-03,163.18003845214844,287.4562683105469
2022-03-04,160.17617797851562,281.56951904296875
2022-03-07,156.37718200683594,270.9327392578125
2022-03-08,154.55130004882812,267.9601135253906
2022-03-09,159.96018981933594,280.2484436035156
2022-03-10,155.61148071289062,277.421630859375
2022-03-11,151.89100646972656,272.0595397949219
2022-03-14,147.85641479492188,268.5333557128906
2022-03-15,152.244384765625,278.9370422363281
2022-03-16,156.66184997558594,285.969970703125
2022-03-17,157.6729278564453,286.77618408203125
2022-03-18,160.97129821777344,291.83721923828125
2022-03-21,162.34561157226562,290.603515625
2022-03-22,165.72250366210938,295.3634033203125
2022-03-23,167.08697509765625,290.9241027832031
2022-03-24,170.87620544433594,295.4022216796875
2022-03-25,171.5142364501953,294.99420166015625
2022-03-28,172.37811279296875,301.8134765625
2022-03-29,175.67645263671875,306.3887634277344
2022-03-30,174.50830078125,304.88299560546875
2022-03-31,171.40625,299.4918212890625
2022-04-01,171.11178588867188,300.5700988769531
2022-04-04,175.16598510742188,305.9613037109375
2022-04-05,171.84800720214844,301.98834228515625
2022-04-06,168.67726135253906,290.933837890625
2022-04-07,168.98158264160156,292.7503356933594
2022-04-08,166.96920776367188,288.4761047363281
2022-04-11,162.7088165283203,277.10113525390625
2022-04-12,164.58377075195312,273.9926452636719
2022-04-13,167.27346801757812,279.3935852050781
2022-04-14,162.2572479248047,271.8263854980469
2022-04-18,162.04129028320312,272.4966125488281
2022-04-19,164.3285369873047,277.1399230957031
2022-04-20,164.1616668701172,278.1695556640625
2022-04-21,163.3665313720703,272.7783508300781
2022-04-22,158.82147216796875,266.1922607421875
2022-04-25,159.89146423339844,272.69091796875
2022-04-26,153.9230499267578,262.4912414550781
2022-04-27,153.69728088378906,275.11944580078125
2022-04-28,160.6374969482422,281.3460998535156
2022-04-29,154.75746154785156,269.58245849609375
2022-05-02,155.061767578125,276.33367919921875
2022-05-03,156.55384826660156,273.720703125
2022-05-04,162.97390747070312,281.68609619140625
2022-05-05,153.89358520507812,269.41729736328125
2022-05-06,154.62107849121094,266.87225341796875
2022-05-09,149.48928833007812,257.0125427246094
2022-05-10,151.89788818359375,261.7918701171875
2022-05-11,144.0233154296875,253.09780883789062
2022-05-12,140.14993286132812,248.04656982421875
2022-05-13,144.62301635742188,253.6515350341797
2022-05-16,143.0795440673828,254.0206756591797
2022-05-17,146.71697998046875,259.1885070800781
2022-05-18,138.4393310546875,247.3877410888672
2022-05-19,135.02798461914062,246.4724884033203
2022-05-20,135.26390075683594,245.9077606201172
2022-05-23,140.69065856933594,253.78466796875
2022-05-24,137.9871063232422,252.7817840576172
2022-05-25,138.14442443847656,255.6054229736328
2022-05-26,141.3492889404297,258.89642333984375
2022-05-27,147.1102294921875,266.0430908203125
2022-05-31,146.32376098632812,264.70916748046875
2022-06-01,146.19593811035156,265.2446594238281
2022-06-02,148.6536865234375,267.3477783203125
2022-06-03,142.92222595214844,262.9078674316406
2022-06-06,143.66940307617188,261.6713562011719
2022-06-07,146.19593811035156,265.32257080078125
2022-06-08,145.45863342285156,263.2875671386719
2022-06-09,140.22857666015625,257.8156433105469
2022-06-10,134.81175231933594,246.32643127441406
2022-06-13,129.65048217773438,235.8790740966797
2022-06-14,130.5155792236328,238.05030822753906
2022-06-15,133.14044189453125,245.1288299560547
2022-06-16,127.86123657226562,238.5177001953125
2022-06-17,129.3358917236328,241.1271209716797
2022-06-21,133.57302856445312,247.0567169189453
2022-06-22,133.06182861328125,246.46275329589844
2022-06-23,135.93246459960938,252.04185485839844
2022-06-24,139.26516723632812,260.6490478515625
2022-06-27,139.26516723632812,257.9129943847656
2022-06-28,135.11647033691406,249.7245330810547
2022-06-29,136.876220703125,253.40493774414062
2022-06-30,134.40863037109375,250.0653076171875
2022-07-01,136.58128356933594,252.74285888671875
2022-07-05,139.16680908203125,255.92677307128906
2022-07-06,140.50384521484375,259.1982727050781
2022-07-07,143.87586975097656,261.3305358886719
2022-07-08,144.55418395996094,260.61004638671875
2022-07-11,142.4208526611328,257.54302978515625
2022-07-12,143.3941650390625,246.9885711669922
2022-07-13,143.03041076660156,246.06356811523438
2022-07-14,145.96002197265625,247.3877410888672
2022-07-15,147.6312713623047,249.95822143554688
2022-07-18,144.58367919921875,247.55325317382812
2022-07-19,148.4472198486328,252.6941680908203
2022-07-20,150.45274353027344,255.3620147705078
2022-07-21,152.7236785888672,257.8642883300781
2022-07-22,151.4849853515625,253.50228881835938
2022-07-25,150.36428833007812,252.01258850097656
2022-07-26,149.03709411621094,245.26513671875
2022-07-27,154.13937377929688,261.66162109375
2022-07-28,154.68991088867188,269.12957763671875
2022-07-29,159.76260375976562,273.34552001953125
2022-08-01,158.77957153320312,270.6875
2022-08-02,157.30491638183594,267.58148193359375
2022-08-03,163.3214874267578,275.0299987792969
2022-08-04,163.00685119628906,276.1788330078125
2022-08-05,162.7804412841797,275.45843505859375
2022-08-08,162.30787658691406,272.93658447265625
2022-08-09,162.3571319580078,274.8644104003906
2022-08-10,166.6099853515625,281.54376220703125
2022-08-11,165.8716583251953,279.4601135253906
2022-08-12,169.42555236816406,284.2213439941406
2022-08-15,170.49864196777344,285.740234375
2022-08-16,170.341064453125,285.0002746582031
2022-08-17,171.8374786376953,284.2488708496094
2022-08-18,171.4436798095703,283.1268310546875
2022-08-19,168.85455322265625,279.2044372558594
2022-08-22,164.9659423828125,271.0083312988281
2022-08-23,164.63124084472656,269.7301025390625
2022-08-24,164.92657470703125,269.0959167480469
2022-08-25,167.3876953125,272.0816345214844
2022-08-26,161.0773162841797,261.582763671875
2022-08-29,158.8721160888672,258.792236328125
2022-08-30,156.44053649902344,256.58709716796875
2022-08-31,154.77676391601562,255.1234893798828
2022-09-01,155.50527954101562,254.07945251464844
2022-09-02,153.38870239257812,249.84475708007812
2022-09-06,152.1286163330078,247.10299682617188
2022-09-07,153.53636169433594,251.82553100585938
2022-09-08,152.0596923828125,252.2450408935547
2022-09-09,154.92446899414062,258.0408935546875
2022-09-12,160.8902587890625,260.177734375
2022-09-13,151.44931030273438,245.8735809326172
2022-09-14,152.89645385742188,246.09799194335938
2022-09-15,150.0021514892578,239.42401123046875
2022-09-16,148.35809326171875,238.79954528808594
2022-09-19,152.079345703125,238.58489990234375
2022-09-20,154.46176147460938,236.56515502929688
2022-09-21,151.33116149902344,233.1500701904297
2022-09-22,150.36642456054688,235.1307830810547
2022-09-23,148.09231567382812,232.14511108398438
2022-09-26,148.42701721191406,231.68649291992188
2022-09-27,149.40162658691406,230.67173767089844
2022-09-28,147.511474609375,235.2186279296875
2022-09-29,140.26583862304688,231.73529052734375
2022-09-30,136.05233764648438,227.24696350097656
2022-10-03,140.23629760742188,234.89663696289062
2022-10-04,143.82955932617188,242.83905029296875
2022-10-05,144.1249542236328,243.15130615234375
2022-10-06,143.1699981689453,240.79977416992188
2022-10-07,137.91297912597656,228.55438232421875
2022-10-10,138.23785400390625,223.68551635742188
2022-10-11,136.8202362060547,219.93878173828125
2022-10-12,136.19017028808594,220.27049255371094
2022-10-13,140.76792907714844,228.55438232421875
2022-10-14,136.22955322265625,223.01226806640625
2022-10-17,140.19692993164062,231.76455688476562
2022-10-18,141.51611328125,232.71099853515625
2022-10-19,141.6243896484375,230.74005126953125
2022-10-20,141.16172790527344,230.4180450439453
2022-10-21,144.98143005371094,236.24313354492188
2022-10-24,147.1275177001953,241.24864196777344
2022-10-25,149.97259521484375,244.5758514404297
2022-10-26,147.02908325195312,225.7052764892578
2022-10-27,142.5498046875,221.24620056152344
2022-10-28,153.31980895996094,230.14483642578125
2022-10-31,150.95709228515625,226.49563598632812
2022-11-01,148.30889892578125,222.63174438476562
2022-11-02,142.7761993408203,214.7576141357422
2022-11-03,136.72178649902344,209.0496063232422
2022-11-04,136.45555114746094,216.0163116455078
