Date,XOM,CVX
2020-06-03,38.873104095458984,77.18800354003906
2020-06-04,38.7625617980957,76.47313690185547
2020-06-05,41.904624938964844,80.07121276855469
2020-06-08,43.21513366699219,82.0013198852539
2020-06-09,42.251991271972656,80.64309692382812
2020-06-10,39.98623275756836,77.50569152832031
2020-06-11,36.45734405517578,70.98465728759766
2020-06-12,37.23891067504883,73.38340759277344
2020-06-15,37.21521759033203,72.4620361328125
2020-06-16,38.052059173583984,74.6860122680664
2020-06-17,36.812599182128906,72.70825958251953
2020-06-18,37.04154968261719,73.02596282958984
2020-06-19,36.2994384765625,71.98546600341797
2020-06-22,36.64681625366211,72.74796295166016
2020-06-23,36.867862701416016,72.62882995605469
2020-06-24,35.13105010986328,69.6105728149414
2020-06-25,35.65998458862305,70.85758209228516
2020-06-26,34.43631362915039,68.6733169555664
2020-06-29,34.988948822021484,69.63438415527344
2020-06-30,35.30474090576172,70.87346649169922
2020-07-01,34.50736999511719,69.59468841552734
2020-07-02,34.799468994140625,70.14274597167969
2020-07-06,35.04420852661133,70.34925842285156
2020-07-07,34.13632583618164,68.5541763305664
2020-07-08,34.057373046875,68.5859603881836
2020-07-09,32.652137756347656,65.71861267089844
2020-07-10,33.6705436706543,67.69635772705078
2020-07-13,33.67844009399414,67.8313980102539
2020-07-14,34.79158020019531,70.17450714111328
2020-07-15,35.23366928100586,70.60340118408203
2020-07-16,34.95735168457031,70.18244934082031
2020-07-17,34.35737609863281,69.2531509399414
2020-07-20,33.55211639404297,67.72813415527344
2020-07-21,35.24946975708008,72.58912658691406
2020-07-22,34.42842483520508,72.31111907958984
2020-07-23,34.49947738647461,72.28729248046875
2020-07-24,34.28632354736328,71.58834075927734
2020-07-27,34.79158020019531,72.31111907958984
2020-07-28,34.38106155395508,70.77815246582031
2020-07-29,34.76000213623047,71.54066467285156
2020-07-30,33.05475616455078,68.52240753173828
2020-07-31,33.220550537109375,66.67174530029297
2020-08-03,33.354759216308594,67.36277770996094
2020-08-04,34.31790542602539,68.69715118408203
2020-08-05,34.617897033691406,69.2610855102539
2020-08-06,34.45211410522461,69.47554779052734
2020-08-07,34.294212341308594,68.94337463378906
2020-08-10,35.13894271850586,71.27062225341797
2020-08-11,35.502098083496094,71.18324279785156
2020-08-12,35.494049072265625,72.05694580078125
2020-08-13,34.624595642089844,71.34210205078125
2020-08-14,34.777557373046875,71.76305389404297
2020-08-17,34.326744079589844,72.0966567993164
2020-08-18,34.157691955566406,70.6060562133789
2020-08-19,33.77931594848633,69.60697937011719
2020-08-20,33.26409912109375,68.33389282226562
2020-08-21,33.0145263671875,68.55146026611328
2020-08-24,33.98862838745117,70.25957489013672
2020-08-25,32.909881591796875,69.39747619628906
2020-08-26,32.20948791503906,68.30973052978516
2020-08-27,31.992145538330078,68.41448211669922
2020-08-28,32.756919860839844,68.99459075927734
2020-08-31,32.153141021728516,67.62486267089844
2020-09-01,31.742572784423828,66.94000244140625
2020-09-02,31.549365997314453,67.02862548828125
2020-09-03,31.484966278076172,66.29541778564453
2020-09-04,31.460811614990234,66.01339721679688
2020-09-08,30.73627471923828,63.62843704223633
2020-09-09,30.551118850708008,64.48252868652344
2020-09-10,29.786333084106445,62.967750549316406
2020-09-11,29.705833435058594,62.59710693359375
2020-09-14,29.51262092590332,62.27482604980469
2020-09-15,29.198667526245117,61.51744079589844
2020-09-16,30.438417434692383,63.298095703125
2020-09-17,30.430368423461914,63.483436584472656
2020-09-18,29.939292907714844,63.0161018371582
2020-09-21,29.32746696472168,61.47714614868164
2020-09-22,28.60293197631836,60.85675048828125
2020-09-23,27.68518829345703,57.97221374511719
2020-09-24,27.62883949279785,57.85137176513672
2020-09-25,27.886445999145508,57.87554168701172
2020-09-28,28.425830841064453,59.56757354736328
2020-09-29,27.59663963317871,57.93193817138672
2020-09-30,27.63690185546875,58.01251983642578
2020-10-01,26.67085075378418,56.739463806152344
2020-10-02,26.55008888244629,57.3598747253418
2020-10-05,27.161922454833984,58.57652282714844
2020-10-06,26.880157470703125,58.25425338745117
2020-10-07,26.96870994567871,59.44670104980469
2020-10-08,28.385574340820312,60.606964111328125
2020-10-09,27.96695327758789,59.623966217041016
2020-10-12,27.878402709960938,60.03489685058594
2020-10-13,27.548337936401367,59.14052200317383
2020-10-14,27.491989135742188,58.777957916259766
2020-10-15,27.733497619628906,59.229164123535156
2020-10-16,27.45172691345215,58.72960662841797
2020-10-19,26.904306411743164,57.4323844909668
2020-10-20,27.129718780517578,57.75468826293945
2020-10-21,26.694995880126953,57.1020393371582
2020-10-22,28.063554763793945,59.14052200317383
2020-10-23,27.500032424926758,58.471771240234375
2020-10-26,26.847949981689453,57.15843200683594
2020-10-27,26.42128562927246,56.006248474121094
2020-10-28,25.414989471435547,53.887176513671875
2020-10-29,26.542041778564453,55.43417739868164
2020-10-30,26.26028060913086,55.99819564819336
2020-11-02,27.363174438476562,58.13337707519531
2020-11-03,26.896257400512695,57.80302810668945
2020-11-04,26.7513484954834,57.827186584472656
2020-11-05,26.703046798706055,58.12531280517578
2020-11-06,26.389083862304688,57.32765579223633
2020-11-09,29.7299861907959,63.97491455078125
2020-11-10,30.38955307006836,66.93192291259766
2020-11-11,30.07625389099121,66.4404296875
2020-11-12,29.045682907104492,64.99817657470703
2020-11-13,29.74646759033203,66.89971160888672
2020-11-16,31.461349487304688,71.67769622802734
2020-11-17,31.881816864013672,71.16260528564453
2020-11-18,30.67811393737793,68.90608215332031
2020-11-19,30.834768295288086,70.09156799316406
2020-11-20,30.45549964904785,70.140625
2020-11-23,32.45070266723633,74.42478942871094
2020-11-24,34.61079025268555,78.17747497558594
2020-11-25,33.64617156982422,75.33229064941406
2020-11-27,33.13499069213867,74.6537094116211
2020-11-30,31.436622619628906,71.27706146240234
2020-12-01,31.741662979125977,71.497802734375
2020-12-02,32.92887878417969,73.47637176513672
2020-12-03,33.151485443115234,73.41915893554688
2020-12-04,34.36344528198242,76.26432800292969
2020-12-07,33.720367431640625,74.20403289794922
2020-12-08,34.82514572143555,74.84172821044922
2020-12-09,35.28683853149414,73.94239807128906
2020-12-10,36.284427642822266,76.32157897949219
2020-12-11,36.111289978027344,75.58574676513672
2020-12-14,34.80864715576172,73.12482452392578
2020-12-15,35.484710693359375,73.06758117675781
2020-12-16,36.02884292602539,72.5116195678711
2020-12-17,35.84747314453125,72.28269958496094
2020-12-18,35.229122161865234,71.28524780273438
2020-12-21,34.5860481262207,70.38591003417969
2020-12-22,34.00068664550781,68.97146606445312
2020-12-23,34.437652587890625,70.05888366699219
2020-12-24,34.297481536865234,69.76454162597656
2020-12-28,34.41291046142578,69.41297149658203
2020-12-29,34.02540969848633,69.17586517333984
2020-12-30,34.297481536865234,69.76454162597656
2020-12-31,33.98418045043945,69.04505157470703
2021-01-04,34.21504211425781,69.25763702392578
2021-01-05,35.86396026611328,71.12991333007812
2021-01-06,36.77910232543945,73.41915893554688
2021-01-07,37.067665100097656,73.76251220703125
2021-01-08,37.47989273071289,74.46566009521484
2021-01-11,38.61764907836914,74.89080047607422
2021-01-12,39.47509002685547,76.31340026855469
2021-01-13,39.92029571533203,76.23982238769531
2021-01-14,41.47852325439453,78.07120513916016
2021-01-15,39.48332977294922,75.2914047241211
2021-01-19,40.266563415527344,77.26995849609375
2021-01-20,40.83544158935547,77.98126220703125
2021-01-21,39.66470718383789,75.22601318359375
2021-01-22,39.10408020019531,74.9970703125
2021-01-25,38.6671257019043,74.3184814453125
2021-01-26,37.81792068481445,73.05940246582031
2021-01-27,37.38920593261719,72.11101531982422
2021-01-28,37.97457504272461,72.78141021728516
2021-01-29,36.96873474121094,69.65824890136719
2021-02-01,37.034690856933594,70.64752960205078
2021-02-02,37.620059967041016,71.17893981933594
2021-02-03,39.0958366394043,72.73236083984375
2021-02-04,39.846092224121094,72.76507568359375
2021-02-05,41.18171691894531,72.97763061523438
2021-02-08,42.954307556152344,74.7927017211914
2021-02-09,42.45123291015625,74.36754608154297
2021-02-10,42.8620719909668,75.6429672241211
2021-02-11,41.788841247558594,75.23418426513672
2021-02-12,42.35900115966797,75.66749572753906
2021-02-16,43.63345718383789,77.21798706054688
2021-02-17,44.3126106262207,79.53129577636719
2021-02-18,43.61669158935547,78.76849365234375
2021-02-19,43.9101448059082,79.43180084228516
2021-02-22,45.52836990356445,81.57926940917969
2021-02-23,46.1572151184082,82.60741424560547
2021-02-24,47.54068374633789,85.65864562988281
2021-02-25,46.75253677368164,84.86268615722656
2021-02-26,45.58707046508789,82.9142074584961
2021-03-01,47.28913879394531,84.61393737792969
2021-03-02,47.01244354248047,84.93730926513672
2021-03-03,47.38976287841797,85.89080810546875
2021-03-04,49.225982666015625,86.64533233642578
2021-03-05,51.08736801147461,90.3764877319336
2021-03-08,51.03705978393555,90.99832153320312
2021-03-09,50.2489013671875,90.79104614257812
2021-03-10,51.79167175292969,92.341552734375
2021-03-11,51.40598678588867,92.19230651855469
2021-03-12,51.95935821533203,92.49909210205078
2021-03-15,50.63460159301758,91.41291809082031
2021-03-16,49.561370849609375,89.24884796142578
2021-03-17,49.779361724853516,89.57220458984375
2021-03-18,47.63290786743164,86.33027648925781
2021-03-19,47.36460494995117,85.71671295166016
2021-03-22,46.8782958984375,85.02022552490234
2021-03-23,46.29975509643555,84.54761505126953
2021-03-24,47.23884201049805,86.81116485595703
2021-03-25,47.104679107666016,87.11795806884766
2021-03-26,48.38752365112305,89.1161880493164
2021-03-29,48.12760925292969,88.6518783569336
2021-03-30,47.53229522705078,87.83101654052734
2021-03-31,46.81122589111328,86.88580322265625
2021-04-01,48.11921310424805,87.68177032470703
2021-04-05,47.372989654541016,86.65362548828125
2021-04-06,47.23884201049805,85.8825454711914
2021-04-07,47.448448181152344,86.38832092285156
2021-04-08,46.95376205444336,85.418212890625
2021-04-09,46.844764709472656,85.33529663085938
2021-04-12,46.5345344543457,84.39008331298828
2021-04-13,46.710601806640625,84.77147674560547
2021-04-14,48.060523986816406,86.45460510253906
2021-04-15,47.775455474853516,85.74987030029297
2021-04-16,47.50714111328125,85.36846923828125
2021-04-19,47.35622024536133,85.6172103881836
2021-04-20,46.358455657958984,84.01697540283203
2021-04-21,46.95376205444336,85.17776489257812
2021-04-22,46.34169006347656,83.7018814086914
2021-04-23,46.59321975708008,84.19937133789062
2021-04-26,46.685447692871094,84.17449188232422
2021-04-27,47.297523498535156,85.15289306640625
2021-04-28,48.722904205322266,87.24232482910156
2021-04-29,49.4188232421875,88.63529205322266
2021-04-30,47.99344253540039,85.45964813232422
2021-05-03,49.31821823120117,87.49935150146484
2021-05-04,49.628440856933594,87.98026275634766
2021-05-05,51.12089920043945,90.34331512451172
2021-05-06,51.607208251953125,90.39306640625
2021-05-07,52.34504699707031,91.22220611572266
2021-05-10,52.4708251953125,90.84910583496094
2021-05-11,50.802284240722656,88.46947479248047
2021-05-12,51.07451248168945,89.02496337890625
2021-05-13,50.44500732421875,88.45288848876953
2021-05-14,51.69550704956055,90.76618194580078
2021-05-17,52.90345764160156,91.87722778320312
2021-05-18,51.40626907348633,89.11595916748047
2021-05-19,50.17279052734375,86.6148681640625
2021-05-20,50.05369567871094,86.9170150756836
2021-05-21,50.12174987792969,87.38700866699219
2021-05-24,50.70871353149414,88.62918090820312
2021-05-25,49.560306549072266,87.17719268798828
2021-05-26,50.138755798339844,87.38700866699219
2021-05-27,49.815513610839844,86.45539855957031
2021-05-28,49.65387725830078,87.11005401611328
2021-06-01,51.431793212890625,89.51042938232422
2021-06-02,51.840110778808594,90.71061706542969
2021-06-03,52.044273376464844,90.29936981201172
2021-06-04,52.273963928222656,91.02115631103516
2021-06-07,51.933685302734375,90.43365478515625
2021-06-08,52.8524169921875,91.25614929199219
2021-06-09,53.29477310180664,90.45883178710938
2021-06-10,53.37983322143555,90.98758697509766
2021-06-11,52.886444091796875,90.56793975830078
2021-06-14,52.8013801574707,90.61829376220703
2021-06-15,54.723899841308594,92.5738525390625
2021-06-16,54.52824783325195,92.04507446289062
2021-06-17,52.73331832885742,89.8629150390625
2021-06-18,51.3807487487793,86.47219848632812
2021-06-21,53.24372100830078,89.00685119628906
2021-06-22,54.26453399658203,89.30060577392578
2021-06-23,54.66434860229492,89.19147491455078
2021-06-24,54.885528564453125,89.92167663574219
2021-06-25,55.0046272277832,90.05597686767578
2021-06-28,53.601009368896484,87.27791595458984
2021-06-29,53.26924514770508,87.08488464355469
2021-06-30,53.66055679321289,87.90736389160156
2021-07-01,53.81367111206055,89.14114379882812
2021-07-02,53.73711395263672,89.02363586425781
2021-07-06,52.205902099609375,87.27791595458984
2021-07-07,51.38925552368164,86.38826751708984
2021-07-08,51.15956497192383,86.11129760742188
2021-07-09,52.08681106567383,87.34507751464844
2021-07-12,52.035770416259766,87.52130126953125
2021-07-13,51.78907775878906,87.22755432128906
2021-07-14,50.640655517578125,85.5825424194336
2021-07-15,50.147274017333984,85.02022552490234
2021-07-16,48.76067352294922,82.77091979980469
2021-07-19,47.08483123779297,80.53839111328125
2021-07-20,47.60375213623047,81.01680755615234
2021-07-21,49.13497543334961,83.77806091308594
2021-07-22,48.58203125,82.93879699707031
2021-07-23,48.52247619628906,82.97233581542969
2021-07-26,49.74745178222656,84.7264404296875
2021-07-27,49.194522857666016,84.44111633300781
2021-07-28,49.526275634765625,84.91951751708984
2021-07-29,50.13025665283203,86.08610534667969
2021-07-30,48.97334289550781,85.44827270507812
2021-08-02,48.981849670410156,85.29718780517578
2021-08-03,49.50926971435547,86.11129760742188
2021-08-04,48.35234451293945,84.1809310913086
2021-08-05,48.65858459472656,84.96147155761719
2021-08-06,49.220035552978516,85.56575775146484
2021-08-09,48.65858459472656,84.13896179199219
2021-08-10,49.49225616455078,85.67486572265625
2021-08-11,49.636863708496094,86.32112884521484
2021-08-12,49.524600982666016,86.1448745727539
2021-08-13,49.02374267578125,85.57415771484375
2021-08-16,48.30699157714844,84.70128631591797
2021-08-17,47.97884750366211,84.54182434082031
2021-08-18,46.96849822998047,82.25366973876953
2021-08-19,45.535003662109375,80.20372772216797
2021-08-20,45.54364013671875,80.21224212646484
2021-08-23,47.41754150390625,82.27921295166016
2021-08-24,47.8061408996582,83.22338104248047
2021-08-25,47.89250183105469,83.79328155517578
2021-08-26,47.24483108520508,82.69599914550781
2021-08-27,48.16019058227539,83.90385437011719
2021-08-30,47.6334342956543,83.69120788574219
2021-08-31,47.08075714111328,82.31321716308594
2021-09-01,46.43309783935547,81.41158294677734
2021-09-02,47.56433868408203,83.11280059814453
2021-09-03,47.38299560546875,82.92566680908203
2021-09-07,47.10666275024414,82.55990600585938
2021-09-08,46.67489242553711,81.98999786376953
2021-09-09,46.70943069458008,81.65825653076172
2021-09-10,46.61444854736328,81.71780395507812
2021-09-13,47.81476593017578,83.33395385742188
2021-09-14,47.1325798034668,81.828369140625
2021-09-15,48.721500396728516,83.56362915039062
2021-09-16,48.20337677001953,82.78108215332031
2021-09-17,47.6334342956543,82.30472564697266
2021-09-20,46.364013671875,80.62051391601562
2021-09-21,46.32083511352539,80.6800537109375
2021-09-22,47.676605224609375,83.05325317382812
2021-09-23,49.29144287109375,85.11173248291016
2021-09-24,49.73186492919922,85.571044921875
2021-09-27,51.208526611328125,87.58699035644531
2021-09-28,51.743927001953125,87.9187240600586
2021-09-29,51.709388732910156,87.89320373535156
2021-09-30,50.79401397705078,86.29405212402344
2021-10-01,52.616111755371094,88.74382781982422
2021-10-04,53.298316955566406,89.0755615234375
2021-10-05,53.21196365356445,90.04524993896484
2021-10-06,52.23615646362305,89.25419616699219
2021-10-07,52.382957458496094,89.89213562011719
2021-10-08,53.695556640625,91.9080581665039
2021-10-11,53.1601448059082,91.12550354003906
2021-10-12,52.88380813598633,91.14253997802734
2021-10-13,52.73701858520508,91.68693542480469
2021-10-14,53.54011917114258,92.5545425415039
2021-10-15,54.04960250854492,93.23501586914062
2021-10-18,54.0236930847168,93.19249725341797
2021-10-19,54.83544158935547,95.01277160644531
2021-10-20,55.13768005371094,96.25467681884766
2021-10-21,54.13595962524414,95.04681396484375
2021-10-22,54.50727844238281,95.94845581054688
2021-10-25,55.569461822509766,96.84159088134766
2021-10-26,56.85614013671875,97.05425262451172
2021-10-27,55.379478454589844,95.32752990722656
2021-10-28,55.534912109375,96.22064208984375
2021-10-29,55.673091888427734,97.3859634399414
2021-11-01,56.67479705810547,97.42000579833984
2021-11-02,55.97532653808594,96.8245849609375
2021-11-03,55.206764221191406,96.12709045410156
2021-11-04,55.62126541137695,96.55239868164062
2021-11-05,56.148033142089844,97.59864044189453
2021-11-08,56.75252914428711,97.94737243652344
2021-11-09,57.30519485473633,98.67039489746094
2021-11-10,56.176246643066406,97.09678649902344
2021-11-11,56.2812614440918,97.10528564453125
2021-11-12,55.852439880371094,97.16481018066406
2021-11-15,56.333770751953125,99.3678970336914
2021-11-16,56.902626037597656,99.75917053222656
2021-11-17,56.2812614440918,99.3117446899414
2021-11-18,55.66864776611328,98.47712707519531
2021-11-19,53.0956916809082,96.29161834716797
2021-11-22,53.83082580566406,98.01248931884766
2021-11-23,55.248573303222656,100.0689468383789
2021-11-24,55.55488204956055,100.83472442626953
2021-11-26,53.60327911376953,98.52875518798828
2021-11-29,53.90083694458008,98.8213119506836
2021-11-30,52.36931610107422,97.11763000488281
2021-12-01,52.3255615234375,96.4551010131836
2021-12-02,53.629539489746094,99.07083892822266
2021-12-03,53.288230895996094,98.44271087646484
2021-12-06,53.89208984375,99.98289489746094
2021-12-07,54.495941162109375,101.46284484863281
2021-12-08,54.65347671508789,101.91889190673828
2021-12-09,54.79350280761719,101.65215301513672
2021-12-10,55.143558502197266,101.82423400878906
2021-12-13,53.93583679199219,99.70755767822266
2021-12-14,53.857086181640625,100.0000991821289
2021-12-15,53.62078857421875,99.43221282958984
2021-12-16,53.708309173583984,100.36148071289062
2021-12-17,52.53559875488281,97.74574279785156
2021-12-20,51.774208068847656,97.78877258300781
2021-12-21,52.94691848754883,99.35477447509766
2021-12-22,53.37575149536133,99.92266082763672
2021-12-23,53.40199279785156,100.16358184814453
2021-12-27,54.16338348388672,102.21141815185547
2021-12-28,53.98835372924805,102.0135269165039
2021-12-29,53.51576614379883,101.48866271972656
2021-12-30,53.20071029663086,101.04124450683594
2021-12-31,53.550785064697266,100.9723892211914
2022-01-03,55.60739517211914,102.6158218383789
2022-01-04,57.69902038574219,104.48298645019531
2022-01-05,58.41664123535156,105.16273498535156
2022-01-06,59.79063415527344,106.05757904052734
2022-01-07,60.28072738647461,107.58056640625
2022-01-10,59.92190933227539,107.6494140625
2022-01-11,62.442359924316406,110.1102523803711
2022-01-12,62.25856399536133,109.55956268310547
2022-01-13,61.81224822998047,109.1035385131836
2022-01-14,62.897422790527344,110.96208190917969
2022-01-18,63.95638656616211,111.32345581054688
2022-01-19,63.982627868652344,110.91907501220703
2022-01-20,64.12265014648438,110.52325439453125
2022-01-21,63.15998077392578,109.19818115234375
2022-01-24,63.70259475708008,109.43049621582031
2022-01-25,65.57540893554688,114.0854721069336
2022-01-26,64.91028594970703,114.1715316772461
2022-01-27,65.74170684814453,116.47747802734375
2022-01-28,65.88172912597656,112.3818130493164
2022-01-31,66.47684478759766,113.0013198852539
2022-02-01,70.73884582519531,115.97840881347656
2022-02-02,70.5550537109375,116.51190185546875
2022-02-03,69.732421875,115.47077941894531
2022-02-04,71.24644470214844,116.91630554199219
2022-02-07,72.10408020019531,119.21370697021484
2022-02-08,70.23999786376953,117.39816284179688
2022-02-09,69.90376281738281,118.55973815917969
2022-02-10,69.23127746582031,117.05397033691406
2022-02-11,70.97444152832031,119.4374008178711
2022-02-14,69.88603210449219,117.5960464477539
2022-02-15,69.0100326538086,116.73526000976562
2022-02-16,69.3285903930664,116.77005004882812
2022-02-17,69.22241973876953,116.17012023925781
2022-02-18,68.45258331298828,116.00492858886719
2022-02-22,67.65620422363281,115.11804962158203
2022-02-23,67.93050384521484,117.85690307617188
2022-02-24,67.07221221923828,117.24828338623047
2022-02-25,68.87730407714844,122.05646514892578
2022-02-28,69.39051818847656,125.20391845703125
2022-03-01,70.05416870117188,130.17730712890625
2022-03-02,71.25758361816406,134.02037048339844
2022-03-03,71.70885467529297,135.82888793945312
2022-03-04,74.40767669677734,137.9416961669922
2022-03-07,77.08879852294922,140.88922119140625
2022-03-08,77.67280578613281,148.27102661132812
2022-03-09,73.25735473632812,144.5670928955078
2022-03-10,75.53143310546875,148.523193359375
2022-03-11,75.14212036132812,148.59271240234375
2022-03-14,72.45214080810547,144.95834350585938
2022-03-15,68.32869720458984,137.61997985839844
2022-03-16,68.07210540771484,137.12442016601562
2022-03-17,69.88603210449219,139.498046875
2022-03-18,69.61174011230469,140.6196746826172
2022-03-21,72.73529815673828,143.14981079101562
2022-03-22,72.416748046875,142.671630859375
2022-03-23,73.5582046508789,144.21058654785156
2022-03-24,73.7794189453125,144.59317016601562
2022-03-25,75.38987731933594,147.2102813720703
2022-03-28,73.27506256103516,144.6366424560547
2022-03-29,72.88572692871094,142.87161254882812
2022-03-30,74.13336181640625,143.88018798828125
2022-03-31,73.08039093017578,141.57608032226562
2022-04-01,73.54937744140625,142.78466796875
2022-04-04,73.58475494384766,142.91506958007812
2022-04-05,73.20427703857422,142.03692626953125
2022-04-06,74.01834869384766,143.29763793945312
2022-04-07,75.25714874267578,145.28875732421875
2022-04-08,76.84101867675781,147.7493438720703
2022-04-11,74.19530487060547,143.9497528076172
2022-04-12,75.74380493164062,146.9494171142578
2022-04-13,76.81448364257812,149.26222229003906
2022-04-14,77.71703338623047,149.19265747070312
2022-04-18,78.35414123535156,151.1924591064453
2022-04-19,77.65509033203125,149.40133666992188
2022-04-20,77.83208465576172,150.00994873046875
2022-04-21,77.00917053222656,143.09767150878906
2022-04-22,75.32794189453125,139.94149780273438
2022-04-25,72.78838348388672,136.93313598632812
2022-04-26,72.81493377685547,136.0984344482422
2022-04-27,74.89435577392578,135.8463134765625
2022-04-28,77.1595687866211,140.6718292236328
2022-04-29,75.43411254882812,136.22012329101562
2022-05-02,76.46055603027344,138.89810180664062
2022-05-03,78.03559112548828,141.28050231933594
2022-05-04,81.14143371582031,145.7147674560547
2022-05-05,79.91149139404297,144.55838012695312
2022-05-06,81.13261413574219,148.41015625
2022-05-09,74.73506927490234,138.46336364746094
2022-05-10,75.2305908203125,139.79364013671875
2022-05-11,76.79679107666016,141.863037109375
2022-05-12,77.14542388916016,143.210693359375
2022-05-13,79.4338607788086,145.9582061767578
2022-05-16,81.30215454101562,150.42730712890625
2022-05-17,82.33909606933594,151.31417846679688
2022-05-18,81.03398895263672,147.32554626464844
2022-05-19,81.47199249267578,146.27359008789062
2022-05-20,82.11561584472656,147.11514282226562
2022-05-23,83.93028259277344,150.5340118408203
2022-05-24,84.38619232177734,151.34048461914062
2022-05-25,86.08464050292969,153.7687225341797
2022-05-26,86.38856506347656,154.8031463623047
2022-05-27,87.23779296875,156.2846221923828
2022-05-31,85.81645965576172,153.1112518310547
2022-06-01,87.4612808227539,154.56646728515625
2022-06-02,87.3093032836914,154.28591918945312
2022-06-03,88.57867431640625,155.68853759765625
2022-06-06,88.35519409179688,155.01353454589844
2022-06-07,92.40467071533203,157.9677734375
2022-06-08,93.4952392578125,158.7830352783203
2022-06-09,91.47498321533203,155.618408203125
2022-06-10,89.80332946777344,153.7599334716797
2022-06-13,85.682373046875,146.6856231689453
2022-06-14,85.90585327148438,146.87844848632812
2022-06-15,84.82420349121094,143.99435424804688
2022-06-16,81.69548797607422,136.29759216308594
2022-06-17,76.9845199584961,130.07357788085938
2022-06-21,81.77593994140625,135.5174102783203
2022-06-22,78.5399398803711,129.62648010253906
2022-06-23,76.1710433959961,124.8576431274414
2022-06-24,77.68177032470703,126.908935546875
2022-06-27,79.58580780029297,129.36349487304688
2022-06-28,81.79381561279297,131.4410858154297
2022-06-29,78.77236938476562,128.84629821777344
2022-06-30,76.555419921875,126.91771697998047
2022-07-01,78.2628173828125,128.4342498779297
2022-07-05,75.81346893310547,125.05928802490234
2022-07-06,74.44579315185547,123.41122436523438
2022-07-07,76.8236083984375,125.81317901611328
2022-07-08,76.94876098632812,125.15571594238281
2022-07-11,76.555419921875,124.05113220214844
2022-07-12,75.53636169433594,121.78067779541016
2022-07-13,75.84028625488281,120.96544647216797
2022-07-14,74.32063293457031,119.1683349609375
2022-07-15,75.5721206665039,120.66737365722656
2022-07-18,76.96663665771484,122.35926055908203
2022-07-19,78.90644836425781,126.7686767578125
2022-07-20,79.77354431152344,128.44302368164062
2022-07-21,78.44160461425781,127.46122741699219
2022-07-22,77.84268188476562,126.4005126953125
2022-07-25,80.43505859375,130.16122436523438
2022-07-26,80.1221923828125,129.14434814453125
2022-07-27,81.85638427734375,130.84500122070312
2022-07-28,82.81288146972656,131.83558654785156
2022-07-29,86.64781188964844,143.57354736328125
2022-08-01,84.45771026611328,140.70701599121094
2022-08-02,84.09119415283203,139.50601196289062
2022-08-03,81.36473083496094,136.19239807128906
2022-08-04,77.94100952148438,132.4930419921875
2022-08-05,79.06735229492188,134.68460083007812
2022-08-08,79.5143051147461,134.4829864501953
2022-08-09,80.98033905029297,136.23622131347656
2022-08-10,81.74910736083984,136.5956573486328
2022-08-11,84.11395263671875,139.92684936523438
2022-08-12,84.84505462646484,140.1284637451172
2022-08-15,83.32866668701172,137.46348571777344
2022-08-16,82.55243682861328,137.11282348632812
2022-08-17,83.22037506103516,138.24371337890625
2022-08-18,85.18803405761719,140.66748046875
2022-08-19,84.9172592163086,139.49098205566406
2022-08-22,84.85408782958984,138.79214477539062
2022-08-23,88.45549011230469,143.2947235107422
2022-08-24,88.97898864746094,144.356201171875
2022-08-25,89.43932342529297,145.62118530273438
2022-08-26,88.33815002441406,144.55081176757812
2022-08-29,90.36901092529297,145.6300506591797
2022-08-30,86.93006896972656,142.08279418945312
2022-08-31,86.28020477294922,139.81825256347656
2022-09-01,84.72772216796875,137.58909606933594
2022-09-02,86.28020477294922,139.6325225830078
2022-09-06,85.70252990722656,138.98672485351562
2022-09-07,84.97142791748047,137.208740234375
2022-09-08,85.66644287109375,137.95179748535156
2022-09-09,87.10157012939453,141.50784301757812
2022-09-12,88.10346984863281,143.745849609375
2022-09-13,86.04552459716797,141.01248168945312
2022-09-14,88.15763854980469,144.427001953125
2022-09-15,85.59423065185547,142.08279418945312
2022-09-16,84.13200378417969,138.3940887451172
2022-09-19,84.12296295166016,138.79214477539062
2022-09-20,83.43699645996094,138.24371337890625
2022-09-21,82.09209442138672,137.12025451660156
2022-09-22,81.74911499023438,137.0141143798828
2022-09-23,77.39854431152344,128.0620574951172
2022-09-26,75.80093383789062,124.69178009033203
2022-09-27,77.3895263671875,124.74486541748047
2022-09-28,80.2056655883789,128.9554901123047
2022-09-29,80.0431900024414,128.0620574951172
2022-09-30,78.80661010742188,127.08902740478516
2022-10-03,82.96762084960938,134.21881103515625
2022-10-04,85.9913558959961,139.4379119873047
2022-10-05,89.46641540527344,140.23399353027344
2022-10-06,92.12006378173828,142.79049682617188
2022-10-07,91.19038391113281,141.56092834472656
2022-10-10,89.21367645263672,139.00448608398438
2022-10-11,88.45549011230469,139.0309600830078
2022-10-12,88.8436050415039,139.44674682617188
2022-10-13,91.94857788085938,146.2050018310547
2022-10-14,89.52957916259766,141.65821838378906
2022-10-17,90.82032775878906,142.69317626953125
2022-10-18,90.98278045654297,143.9404754638672
2022-10-19,93.68157196044922,148.61106872558594
2022-10-20,93.80794525146484,149.46029663085938
2022-10-21,95.54997253417969,153.20211791992188
2022-10-24,96.2178955078125,153.1490478515625
2022-10-25,95.56803131103516,154.7412872314453
2022-10-26,96.705322265625,156.6520233154297
2022-10-27,97.07539367675781,157.36849975585938
2022-10-28,99.91859436035156,159.20848083496094
2022-10-31,100.01786804199219,160.02230834960938
2022-11-01,101.0107421875,161.18995666503906
