Date,F,GM
2020-05-28,4.4900288581848145,25.793106079101562
2020-05-29,4.382575988769531,25.019699096679688
2020-06-01,4.505379676818848,26.044464111328125
2020-06-02,4.528406143188477,26.498842239379883
2020-06-03,4.750988960266113,28.103660583496094
2020-06-04,5.042648792266846,28.19066619873047
2020-06-05,5.633645057678223,29.592466354370117
2020-06-08,5.779473781585693,29.660139083862305
2020-06-09,5.556891918182373,28.86739730834961
2020-06-10,5.226853370666504,27.794296264648438
2020-06-11,4.704937934875488,25.619089126586914
2020-06-12,4.958220958709717,27.030555725097656
2020-06-15,4.988921165466309,26.84687614440918
2020-06-16,5.027298450469971,26.856538772583008
2020-06-17,4.858442306518555,26.25715446472168
2020-06-18,4.858442306518555,26.189476013183594
2020-06-19,4.781689643859863,25.706098556518555
2020-06-22,4.820066452026367,25.4934139251709
2020-06-23,4.720288276672363,25.37740135192871
2020-06-24,4.566781997680664,24.439645767211914
2020-06-25,4.628183841705322,24.39130973815918
2020-06-26,4.536081314086914,23.64690399169922
2020-06-29,4.612833499908447,24.458980560302734
2020-06-30,4.666561603546143,24.458980560302734
2020-07-01,4.589807987213135,24.13028335571289
2020-07-02,4.643535137176514,24.400978088378906
2020-07-06,4.750988960266113,24.87468719482422
2020-07-07,4.697261333465576,24.29463005065918
2020-07-08,4.674235820770264,24.110952377319336
2020-07-09,4.482354164123535,22.641477584838867
2020-07-10,4.681910991668701,23.579233169555664
2020-07-13,4.651210784912109,24.033607482910156
2020-07-14,4.881468772888184,24.787675857543945
2020-07-15,5.1731276512146,25.986459732055664
2020-07-16,5.265231609344482,25.95745849609375
2020-07-17,5.219179630279541,25.57075309753418
2020-07-20,5.111725807189941,25.145381927490234
2020-07-21,5.127076148986816,25.28072738647461
2020-07-22,5.249880313873291,25.42573356628418
2020-07-23,5.357334613800049,25.870447158813477
2020-07-24,5.280581951141357,25.37740135192871
2020-07-27,5.318957328796387,24.845685958862305
2020-07-28,5.3803606033325195,25.454742431640625
2020-07-29,5.311281681060791,25.029369354248047
2020-07-30,5.1731276512146,24.362302780151367
2020-07-31,5.0733489990234375,24.06260871887207
2020-08-03,5.134751796722412,24.787675857543945
2020-08-04,5.265231609344482,24.942358016967773
2020-08-05,5.341983795166016,25.454742431640625
2020-08-06,5.318957328796387,25.73509979248047
2020-08-07,5.265231609344482,25.831777572631836
2020-08-10,5.441762447357178,27.04989242553711
2020-08-11,5.5492167472839355,27.571943283081055
2020-08-12,5.4571123123168945,27.098230361938477
2020-08-13,5.3957109451293945,26.634183883666992
2020-08-14,5.403385639190674,26.933879852294922
2020-08-17,5.357334613800049,29.01241111755371
2020-08-18,5.2882561683654785,28.84806251525879
2020-08-19,5.272907257080078,28.248672485351562
2020-08-20,5.249880313873291,27.871639251708984
2020-08-21,5.111725807189941,27.610607147216797
2020-08-24,5.357334613800049,29.302438735961914
2020-08-25,5.326633453369141,28.703044891357422
2020-08-26,5.234529495239258,28.50002670288086
2020-08-27,5.303606986999512,28.703044891357422
2020-08-28,5.326633453369141,29.022077560424805
2020-08-31,5.234529495239258,28.64504051208496
2020-09-01,5.242205619812012,28.799726486206055
2020-09-02,5.33430814743042,29.930830001831055
2020-09-03,5.234529495239258,28.50002670288086
2020-09-04,5.295932769775391,29.00274085998535
2020-09-08,5.3957109451293945,31.30362892150879
2020-09-09,5.349658489227295,30.887922286987305
2020-09-10,5.303606986999512,29.16709327697754
2020-09-11,5.372684478759766,29.447450637817383
2020-09-14,5.464787483215332,30.143518447875977
2020-09-15,5.403385639190674,30.53022003173828
2020-09-16,5.388036251068115,30.733243942260742
2020-09-17,5.587591648101807,30.858924865722656
2020-09-18,5.5492167472839355,30.452882766723633
2020-09-21,5.272907257080078,29.00274085998535
2020-09-22,5.203827857971191,28.461360931396484
2020-09-23,5.096375465393066,28.364681243896484
2020-09-24,5.111725807189941,28.142330169677734
2020-09-25,4.996596813201904,28.035982131958008
2020-09-28,5.134751796722412,28.461360931396484
2020-09-29,5.065673828125,27.784629821777344
2020-09-30,5.111725807189941,28.60637664794922
2020-10-01,5.180803298950195,29.3701114654541
2020-10-02,5.2882561683654785,29.447450637817383
2020-10-05,5.388036251068115,29.930830001831055
2020-10-06,5.357334613800049,29.389446258544922
2020-10-07,5.5492167472839355,30.568891525268555
2020-10-08,5.641319274902344,31.139278411865234
2020-10-09,5.564566135406494,31.090940475463867
2020-10-12,5.886928558349609,31.139278411865234
2020-10-13,5.956004619598389,30.81058120727539
2020-10-14,5.81017541885376,30.61722755432129
2020-10-15,5.848551273345947,31.50665283203125
2020-10-16,5.886928558349609,32.33805465698242
2020-10-19,5.825525760650635,32.24137878417969
2020-10-20,5.9406538009643555,34.41658401489258
2020-10-21,6.025082588195801,34.580928802490234
2020-10-22,6.301392078399658,36.16642379760742
2020-10-23,6.263015270233154,35.6057014465332
2020-10-26,6.16323709487915,34.629268646240234
2020-10-27,6.0788092613220215,33.73019027709961
2020-10-28,5.909952640533447,32.95677947998047
2020-10-29,6.06345796585083,33.73019027709961
2020-10-30,5.93297815322876,33.38215637207031
2020-11-02,5.917628765106201,33.4014892578125
2020-11-03,6.048108100891113,34.174896240234375
2020-11-04,5.8639020919799805,34.06856155395508
2020-11-05,6.132535457611084,35.9053955078125
2020-11-06,5.979030609130859,36.224430084228516
2020-11-09,6.293715953826904,37.66489791870117
2020-11-10,6.43187141418457,39.714420318603516
2020-11-11,6.393494129180908,39.21171569824219
2020-11-12,6.301392078399658,38.0129280090332
2020-11-13,6.554675579071045,39.820762634277344
2020-11-16,6.754232883453369,40.729522705078125
2020-11-17,6.715855598449707,40.584503173828125
2020-11-18,6.7695817947387695,41.29990768432617
2020-11-19,6.7695817947387695,41.39657974243164
2020-11-20,6.708181381225586,41.6092643737793
2020-11-23,6.800283432006836,43.28175735473633
2020-11-24,7.253124713897705,44.915584564208984
2020-11-25,6.96914005279541,43.94881820678711
2020-11-27,6.976815223693848,43.56211471557617
2020-11-30,6.96914005279541,42.38267517089844
2020-12-01,7.091944217681885,43.19475173950195
2020-12-02,7.061244487762451,43.098079681396484
2020-12-03,7.0689191818237305,42.62436294555664
2020-12-04,7.168696880340576,42.9240608215332
2020-12-07,7.076593399047852,42.83704376220703
2020-12-08,7.099620342254639,42.3440055847168
2020-12-09,7.253124713897705,42.953060150146484
2020-12-10,6.999841213226318,41.444923400878906
2020-12-11,6.923088073730469,40.52650451660156
2020-12-14,6.838661193847656,40.23646545410156
2020-12-15,7.0228657722473145,40.27513885498047
2020-12-16,6.93843936920166,40.043121337890625
2020-12-17,6.96914005279541,40.63283920288086
2020-12-18,6.869361400604248,39.64674758911133
2020-12-21,6.854011058807373,39.8400993347168
2020-12-22,6.746555805206299,39.5404052734375
2020-12-23,6.9000630378723145,41.038883209228516
2020-12-24,6.800283432006836,40.19780349731445
2020-12-28,6.823309421539307,40.27513885498047
2020-12-29,6.7695817947387695,40.188133239746094
2020-12-30,6.800283432006836,40.449161529541016
2020-12-31,6.746555805206299,40.255802154541016
2021-01-04,6.539326190948486,39.16337203979492
2021-01-05,6.639103412628174,40.27513885498047
2021-01-06,6.784933090209961,41.551265716552734
2021-01-07,6.953789234161377,41.879966735839844
2021-01-08,6.907737731933594,41.62860870361328
2021-01-11,7.13799524307251,43.51377487182617
2021-01-12,7.506407737731934,46.230369567871094
2021-01-13,7.506407737731934,47.11012649536133
2021-01-14,7.8057427406311035,49.81704330444336
2021-01-15,7.5447845458984375,48.30889892578125
2021-01-19,7.690615653991699,53.01701354980469
2021-01-20,8.335335731506348,54.003108978271484
2021-01-21,8.849577903747559,53.24903869628906
2021-01-22,8.841904640197754,53.55839920043945
2021-01-25,8.665373802185059,51.61521911621094
2021-01-26,8.58862018585205,50.31008529663086
2021-01-27,8.281608581542969,47.699851989746094
2021-01-28,8.227883338928223,49.34333419799805
2021-01-29,8.082053184509277,48.995296478271484
2021-02-01,8.312313079833984,49.79771041870117
2021-02-02,8.335335731506348,50.967491149902344
2021-02-03,8.596297264099121,52.44662857055664
2021-02-04,8.726774215698242,52.33061218261719
2021-02-05,8.834229469299316,52.60131072998047
2021-02-08,8.872604370117188,54.98920440673828
2021-02-09,9.156588554382324,54.19646072387695
2021-02-10,9.026111602783203,53.055686950683594
2021-02-11,8.788176536560059,51.721561431884766
2021-02-12,8.788176536560059,51.818233489990234
2021-02-16,8.857254981994629,51.68288040161133
2021-02-17,8.811201095581055,51.131832122802734
2021-02-18,8.772828102111816,50.42609786987305
2021-02-19,8.887956619262695,50.82247543334961
2021-02-22,8.980057716369629,50.252079010009766
2021-02-23,8.918655395507812,49.4109992980957
2021-02-24,9.417550086975098,51.14150619506836
2021-02-25,9.026111602783203,48.91796112060547
2021-02-26,8.980057716369629,49.623687744140625
2021-03-01,9.194966316223145,50.79347229003906
2021-03-02,9.632455825805664,52.311283111572266
2021-03-03,9.34079647064209,50.91914749145508
2021-03-04,9.156588554382324,50.10707092285156
2021-03-05,9.417550086975098,51.96324920654297
2021-03-08,9.709210395812988,53.15236282348633
2021-03-09,9.647807121276855,52.833335876464844
2021-03-10,9.908766746520996,54.94086456298828
2021-03-11,9.832015037536621,54.457481384277344
2021-03-12,10.261828422546387,57.29008102416992
2021-03-15,10.13134765625,56.01396942138672
2021-03-16,9.586405754089355,55.221214294433594
2021-03-17,9.739910125732422,58.0538215637207
2021-03-18,9.586405754089355,57.299747467041016
2021-03-19,9.847363471984863,57.83147430419922
2021-03-22,9.862714767456055,56.16864776611328
2021-03-23,9.37149715423584,54.29314041137695
2021-03-24,9.317770004272461,53.954776763916016
2021-03-25,9.455926895141602,54.718505859375
2021-03-26,9.440576553344727,54.641170501708984
2021-03-29,9.325446128845215,54.0804443359375
2021-03-30,9.563379287719727,56.56501770019531
2021-03-31,9.402198791503906,55.549922943115234
2021-04-01,9.34079647064209,55.87861633300781
2021-04-05,9.747586250305176,59.010921478271484
2021-04-06,9.916441917419434,59.8809928894043
2021-04-07,9.770610809326172,58.80791091918945
2021-04-08,9.601757049560547,58.09249496459961
2021-04-09,9.601757049560547,58.1601676940918
2021-04-12,9.501977920532227,57.676788330078125
2021-04-13,9.363821983337402,56.545684814453125
2021-04-14,9.394522666931152,56.5360107421875
2021-04-15,9.394522666931152,56.66169357299805
2021-04-16,9.386847496032715,56.75837326049805
2021-04-19,9.294744491577148,55.955963134765625
2021-04-20,8.788176536560059,53.916107177734375
2021-04-21,9.003084182739258,55.578922271728516
2021-04-22,9.164265632629395,54.77651596069336
2021-04-23,9.379173278808594,55.617591857910156
2021-04-26,9.417550086975098,56.274993896484375
2021-04-27,9.586405754089355,57.00973129272461
2021-04-28,9.54035472869873,56.60368347167969
2021-04-29,8.642346382141113,54.68949890136719
2021-04-30,8.857254981994629,55.31790542602539
2021-05-03,8.926334381103516,55.2502326965332
2021-05-04,8.757478713989258,53.50039291381836
2021-05-05,8.910981178283691,55.665931701660156
2021-05-06,9.010759353637695,56.76803207397461
2021-05-07,9.072162628173828,57.02906799316406
2021-05-10,8.987733840942383,55.501583099365234
2021-05-11,8.887956619262695,53.87743377685547
2021-05-12,8.696073532104492,51.97291946411133
2021-05-13,8.864931106567383,52.78499221801758
2021-05-14,9.087512016296387,54.138458251953125
2021-05-17,9.325446128845215,54.177127838134766
2021-05-18,9.317770004272461,54.03211212158203
2021-05-19,9.294744491577148,53.684078216552734
2021-05-20,9.586405754089355,53.66474151611328
2021-05-21,10.231124877929688,54.83452606201172
2021-05-24,10.023895263671875,54.718505859375
2021-05-25,9.832015037536621,54.873191833496094
2021-05-26,10.66861629486084,56.14931106567383
2021-05-27,11.420793533325195,57.78313446044922
2021-05-28,11.152156829833984,57.33842086791992
2021-06-01,11.367066383361816,57.667118072509766
2021-06-02,11.443818092346191,57.667118072509766
2021-06-03,12.272747993469238,61.350467681884766
2021-06-04,12.257396697998047,61.263458251953125
2021-06-07,12.18832015991211,61.12812042236328
2021-06-08,11.996438980102539,61.7951774597168
2021-06-09,11.881307601928711,60.683406829833984
2021-06-10,11.59732437133789,59.30094528198242
2021-06-11,11.727804183959961,59.445960998535156
2021-06-14,11.413117408752441,58.769229888916016
2021-06-15,11.512895584106445,58.78856658935547
2021-06-16,11.52824592590332,59.70697784423828
2021-06-17,11.33636474609375,58.08283233642578
2021-06-18,11.144484519958496,56.80670928955078
2021-06-21,11.344038963317871,57.32876205444336
2021-06-22,11.443818092346191,57.270755767822266
2021-06-23,11.835257530212402,58.121498107910156
2021-06-24,11.712454795837402,58.04415512084961
2021-06-25,11.65872573852539,58.29551315307617
2021-06-28,11.482194900512695,56.690696716308594
2021-06-29,11.520572662353516,56.874385833740234
2021-06-30,11.405442237854004,57.20307540893555
2021-07-01,11.443818092346191,57.14507293701172
2021-07-02,11.459168434143066,57.00005340576172
2021-07-06,11.129132270812988,55.549922943115234
2021-07-07,10.921900749206543,54.70883560180664
2021-07-08,10.791421890258789,54.19646072387695
2021-07-09,11.113783836364746,56.80670928955078
2021-07-12,11.2135591506958,57.00973129272461
2021-07-13,11.067731857299805,56.77770233154297
2021-07-14,10.937250137329102,56.071964263916016
2021-07-15,10.753046989440918,55.056880950927734
2021-07-16,10.446032524108887,53.61640930175781
2021-07-19,10.192750930786133,52.37895202636719
2021-07-20,10.676291465759277,54.283470153808594
2021-07-21,10.891199111938477,55.1535530090332
2021-07-22,10.676291465759277,53.79042053222656
2021-07-23,10.607213973999023,53.11369323730469
2021-07-26,10.76839542388916,53.916107177734375
2021-07-27,10.584188461303711,53.17169189453125
2021-07-28,10.637914657592773,53.645408630371094
2021-07-29,11.044705390930176,55.37590789794922
2021-07-30,10.706993103027344,54.950538635253906
2021-08-02,10.676291465759277,55.13420867919922
2021-08-03,10.760721206665039,55.955963134765625
2021-08-04,10.223451614379883,50.967491149902344
2021-08-05,10.522788047790527,52.630306243896484
2021-08-06,10.591865539550781,53.22003173828125
2021-08-09,10.553485870361328,52.15660095214844
2021-08-10,10.607213973999023,52.456295013427734
2021-08-11,10.691643714904785,52.46596145629883
2021-08-12,10.66861629486084,52.8043212890625
2021-08-13,10.430682182312012,51.866573333740234
2021-08-16,10.330904960632324,51.189842224121094
2021-08-17,9.970168113708496,48.79228973388672
2021-08-18,9.977842330932617,49.14998245239258
2021-08-19,9.72455883026123,47.448490142822266
2021-08-20,9.647807121276855,47.17779541015625
2021-08-23,9.770610809326172,46.578407287597656
2021-08-24,10.03924560546875,47.922203063964844
2021-08-25,10.108322143554688,48.047882080078125
2021-08-26,9.901089668273926,47.003780364990234
2021-08-27,10.215776443481445,48.14455032348633
2021-08-30,10.01622200012207,47.535491943359375
2021-08-31,10.000868797302246,47.38081359863281
2021-09-01,10.062271118164062,47.47749710083008
2021-09-02,9.985517501831055,47.32280731201172
2021-09-03,9.893414497375488,47.1971321105957
2021-09-07,9.93946647644043,47.10045623779297
2021-09-08,10.000868797302246,47.342140197753906
2021-09-09,9.7936372756958,46.8104248046875
2021-09-10,9.7322359085083,47.8448600769043
2021-09-13,9.970168113708496,49.130645751953125
2021-09-14,9.870388984680176,49.05330276489258
2021-09-15,10.146697998046875,50.097408294677734
2021-09-16,10.284852981567383,49.80738067626953
2021-09-17,10.399981498718262,49.623687744140625
2021-09-20,9.839689254760742,47.72884750366211
2021-09-21,9.801312446594238,47.72884750366211
2021-09-22,10.154375076293945,49.09197235107422
2021-09-23,10.522788047790527,50.19407653808594
2021-09-24,10.576512336730957,50.49378204345703
2021-09-27,10.868173599243164,51.47019958496094
2021-09-28,10.983302116394043,51.093170166015625
2021-09-29,10.975626945495605,51.170509338378906
2021-09-30,10.868173599243164,50.957820892333984
2021-10-01,10.868173599243164,51.363853454589844
2021-10-04,11.014005661010742,52.18560791015625
2021-10-05,10.967952728271484,52.533634185791016
2021-10-06,10.837472915649414,52.13726806640625
2021-10-07,11.428468704223633,54.5638313293457
2021-10-08,11.604999542236328,56.62302017211914
2021-10-11,11.581972122192383,56.15898132324219
2021-10-12,12.004114151000977,57.00005340576172
2021-10-13,11.90433406829834,55.84961700439453
2021-10-14,11.858282089233398,55.772274017333984
2021-10-15,12.050165176391602,56.071964263916016
2021-10-18,11.942710876464844,54.99886703491211
2021-10-19,11.835257530212402,54.960201263427734
2021-10-20,12.311124801635742,55.752933502197266
2021-10-21,12.702563285827637,56.46833801269531
2021-10-22,12.495330810546875,55.84961700439453
2021-10-25,12.280421257019043,55.8399543762207
2021-10-26,12.234370231628418,55.46290969848633
2021-10-27,11.90433406829834,52.456295013427734
2021-10-28,12.940496444702148,52.43696594238281
2021-10-29,13.10935115814209,52.62063980102539
2021-11-01,13.777100563049316,53.645408630371094
2021-11-02,13.82315444946289,53.742088317871094
2021-11-03,14.299015045166016,54.138458251953125
2021-11-04,14.905364036560059,56.690696716308594
2021-11-05,14.805582046508789,56.57468795776367
2021-11-08,15.465655326843262,57.61878204345703
2021-11-09,15.442631721496582,56.67136001586914
2021-11-10,14.859312057495117,57.299747467041016
2021-11-11,15.005141258239746,59.764991760253906
2021-11-12,14.966764450073242,61.2924690246582
2021-11-15,15.243077278137207,60.87676239013672
2021-11-16,15.189348220825195,60.52872848510742
2021-11-17,15.319823265075684,62.46223831176758
2021-11-18,15.088406562805176,60.258033752441406
2021-11-19,14.95727252960205,59.74565505981445
2021-11-22,15.798086166381836,61.93052673339844
2021-11-23,15.582098960876465,60.954097747802734
2021-11-24,15.620672225952148,60.122684478759766
2021-11-26,15.23497486114502,58.169837951660156
2021-11-29,15.173263549804688,57.87014389038086
2021-11-30,14.802999496459961,55.9463005065918
2021-12-01,15.103838920593262,56.12997817993164
2021-12-02,15.327540397644043,58.99158477783203
2021-12-03,14.764426231384277,57.72512435913086
2021-12-06,14.826135635375977,57.85081100463867
2021-12-07,15.396964073181152,59.484619140625
2021-12-08,15.281254768371582,58.75955581665039
2021-12-09,15.096124649047852,57.638118743896484
2021-12-10,16.546340942382812,61.1087760925293
2021-12-13,15.759520530700684,57.16441345214844
2021-12-14,15.466391563415527,56.45867919921875
2021-12-15,15.574387550354004,56.66169357299805
2021-12-16,15.697808265686035,56.448997497558594
2021-12-17,15.25040340423584,53.32638168334961
2021-12-20,14.980415344238281,52.24360656738281
2021-12-21,15.126977920532227,52.96867752075195
2021-12-22,15.53581428527832,54.21580505371094
2021-12-23,15.620672225952148,55.01820373535156
2021-12-27,16.044933319091797,55.52091979980469
2021-12-28,16.01407814025879,55.21155548095703
2021-12-29,15.8597993850708,55.32756042480469
2021-12-30,15.79037857055664,56.19763946533203
2021-12-31,16.021791458129883,56.6810302734375
2022-01-03,16.793184280395508,59.1365966796875
2022-01-04,18.752521514892578,63.55467987060547
2022-01-05,18.25111198425293,60.65441131591797
2022-01-06,18.868223190307617,60.780086517333984
2022-01-07,18.852802276611328,60.20003128051758
2022-01-10,18.397680282592773,59.0399169921875
2022-01-11,18.783376693725586,59.416954040527344
2022-01-12,18.875940322875977,59.001251220703125
2022-01-13,19.300207138061523,59.71664810180664
2022-01-14,19.43134117126465,59.06892395019531
2022-01-18,18.806514739990234,56.83571243286133
2022-01-19,17.31772804260254,54.37046813964844
2022-01-20,16.700613021850586,52.833335876464844
2022-01-21,15.929224967956543,51.508872985839844
2022-01-24,15.728663444519043,50.89014434814453
2022-01-25,15.41239070892334,50.17474365234375
2022-01-26,15.35839557647705,50.60978698730469
2022-01-27,15.080695152282715,49.73971176147461
2022-01-28,15.150480270385742,48.5699348449707
2022-01-31,15.739748001098633,50.97715759277344
2022-02-01,16.018878936767578,52.27260971069336
2022-02-02,15.995614051818848,51.721561431884766
2022-02-03,15.421852111816406,51.34452819824219
2022-02-04,13.925414085388184,49.585025787353516
2022-02-07,13.871138572692871,49.0243034362793
2022-02-08,13.739327430725098,47.81585693359375
2022-02-09,14.227803230285645,49.033973693847656
2022-02-10,14.01845645904541,48.66660690307617
2022-02-11,13.60751724243164,47.2067985534668
2022-02-14,13.537734031677246,46.79109191894531
2022-02-15,14.01845645904541,48.01887130737305
2022-02-16,13.964181900024414,48.753604888916016
2022-02-17,13.599763870239258,47.1971321105957
2022-02-18,13.987441062927246,46.98444747924805
2022-02-22,13.405925750732422,45.21527099609375
2022-02-23,13.142305374145508,44.83824157714844
2022-02-24,13.29737377166748,44.809234619140625
2022-02-25,13.824618339538574,45.85334014892578
2022-02-28,13.615267753601074,45.16694259643555
2022-03-01,12.948465347290039,43.04007339477539
2022-03-02,14.033965110778809,44.780235290527344
2022-03-03,13.646285057067871,43.40744400024414
2022-03-04,13.064766883850098,40.99054718017578
2022-03-07,12.382452964782715,38.5059814453125
2022-03-08,12.428975105285645,38.863685607910156
2022-03-09,12.692595481872559,40.87453079223633
2022-03-10,12.661581039428711,40.45882034301758
2022-03-11,12.436727523803711,40.130130767822266
2022-03-14,12.204121589660645,39.472740173339844
2022-03-15,12.452235221862793,40.729522705078125
2022-03-16,12.85542106628418,42.39234161376953
2022-03-17,12.85542106628418,42.208656311035156
2022-03-18,13.07252025604248,43.33010482788086
2022-03-21,12.777884483337402,42.16032409667969
2022-03-22,13.250852584838867,43.0787467956543
2022-03-23,12.932957649230957,42.324668884277344
2022-03-24,13.049261093139648,42.87571334838867
2022-03-25,12.77013111114502,42.19899368286133
2022-03-28,12.925202369689941,42.75004196166992
2022-03-29,13.762592315673828,44.72222900390625
2022-03-30,13.390417098999023,43.7168083190918
2022-03-31,13.111289024353027,42.28600311279297
2022-04-01,12.909696578979492,41.53192901611328
2022-04-04,12.917448997497559,41.7446174621582
2022-04-05,12.266149520874023,40.043121337890625
2022-04-06,11.932744979858398,38.186946868896484
2022-04-07,11.599342346191406,37.4328727722168
2022-04-08,11.6691255569458,38.04193115234375
2022-04-11,11.847455024719238,38.989356994628906
2022-04-12,11.909483909606934,38.70899963378906
2022-04-13,12.025789260864258,38.883018493652344
2022-04-14,12.002527236938477,38.7960090637207
2022-04-18,12.149847030639648,39.279380798339844
2022-04-19,12.522017478942871,40.681182861328125
2022-04-20,12.444480895996094,40.33314514160156
2022-04-21,12.173108100891113,39.35672378540039
2022-04-22,11.73115348815918,38.51564025878906
2022-04-25,11.856036186218262,38.496307373046875
2022-04-26,11.481388092041016,36.775482177734375
2022-04-27,11.590658187866211,37.37487030029297
2022-04-28,11.411140441894531,37.461875915527344
2022-04-29,11.052103996276855,36.64979934692383
2022-05-02,11.137960433959961,37.17184829711914
2022-05-03,11.364311218261719,38.6123161315918
2022-05-04,11.69212818145752,39.80143356323242
2022-05-05,11.340895652770996,38.62199020385742
2022-05-06,11.091129302978516,38.2642936706543
2022-05-09,10.43549633026123,36.9881591796875
2022-05-10,10.419886589050293,37.41353988647461
2022-05-11,10.014017105102539,36.03107452392578
2022-05-12,9.709616661071777,34.3779182434082
2022-05-13,10.53696346282959,36.939823150634766
2022-05-16,10.185730934143066,35.86673355102539
2022-05-17,10.560379981994629,36.83347702026367
2022-05-18,9.974989891052246,34.63895034790039
2022-05-19,10.029627799987793,34.9193000793457
2022-05-20,9.756446838378906,34.223236083984375
2022-05-23,10.014017105102539,34.80328369140625
2022-05-24,9.69400691986084,34.03955078125
2022-05-25,9.920356750488281,34.78395080566406
2022-05-26,10.240367889404297,36.176090240478516
2022-05-27,10.63843059539795,37.287864685058594
2022-05-31,10.67745590209961,37.394203186035156
2022-06-01,10.575990676879883,36.997833251953125
2022-06-02,10.841365814208984,37.577884674072266
2022-06-03,10.53696346282959,36.35976791381836
2022-06-06,10.505743980407715,36.57246398925781
2022-06-07,10.724287986755371,37.094512939453125
2022-06-08,10.560379981994629,36.43710708618164
2022-06-09,10.365251541137695,35.43168640136719
2022-06-10,9.951578140258789,33.84619903564453
2022-06-13,9.21789264678955,31.206951141357422
2022-06-14,9.522293090820312,32.096370697021484
2022-06-15,9.57693099975586,33.043785095214844
2022-06-16,8.780803680419922,30.375537872314453
2022-06-17,8.765193939208984,30.82024574279785
2022-06-21,8.94471263885498,31.554988861083984
2022-06-22,8.960323333740234,31.73867416381836
2022-06-23,9.022765159606934,31.89335060119629
2022-06-24,9.373994827270508,33.66252136230469
2022-06-27,9.39741039276123,33.47883987426758
2022-06-28,9.21789264678955,32.86011505126953
2022-06-29,8.99154281616211,32.33805465698242
2022-06-30,8.687142372131348,30.704240798950195
2022-07-01,8.835439682006836,31.11993980407715
2022-07-05,8.741777420043945,31.29395866394043
2022-07-06,8.632505416870117,30.230525970458984
2022-07-07,9.093009948730469,31.574317932128906
2022-07-08,9.069594383239746,31.2359561920166
2022-07-11,8.812024116516113,29.84382438659668
2022-07-12,9.022765159606934,30.481884002685547
2022-07-13,8.98373794555664,30.66556739807129
2022-07-14,8.890076637268066,30.539892196655273
2022-07-15,9.272527694702148,31.777339935302734
2022-07-18,9.334969520568848,31.535648345947266
2022-07-19,9.82669448852539,33.25647735595703
2022-07-20,9.935966491699219,33.6045036315918
2022-07-21,10.146705627441406,33.962215423583984
2022-07-22,10.00621223449707,33.51750183105469
2022-07-25,10.021822929382324,33.37248992919922
2022-07-26,9.787668228149414,32.231712341308594
2022-07-27,10.295002937316895,33.52717590332031
2022-07-28,10.927220344543457,34.55194091796875
2022-07-29,11.465779304504395,35.05464553833008
2022-08-01,11.973113059997559,35.54769515991211
2022-08-02,11.832618713378906,34.9289665222168
2022-08-03,12.246294021606445,36.06974792480469
2022-08-04,11.996524810791016,35.02565002441406
2022-08-05,11.941889762878418,34.861297607421875
2022-08-08,12.316539764404297,36.311439514160156
2022-08-09,11.856036186218262,35.40268325805664
2022-08-10,12.21865463256836,36.688472747802734
2022-08-11,12.478793144226074,37.1815185546875
2022-08-12,12.754698753356934,38.16761016845703
2022-08-15,12.865060806274414,38.09027099609375
2022-08-16,12.951772689819336,37.69390106201172
2022-08-17,12.636453628540039,37.123512268066406
2022-08-18,12.731050491333008,37.4328727722168
2022-08-19,12.518208503723145,38.38029098510742
2022-08-22,11.887567520141602,37.26852798461914
2022-08-23,12.076760292053223,37.27819061279297
2022-08-24,12.234420776367188,37.94525909423828
2022-08-25,12.557622909545898,39.04736328125
2022-08-26,12.14770793914795,37.92592239379883
2022-08-29,12.273836135864258,38.19661331176758
2022-08-30,12.179239273071289,37.91561508178711
2022-08-31,12.013696670532227,37.0241584777832
2022-09-01,11.974281311035156,37.363304138183594
2022-09-02,11.950631141662598,37.27609634399414
2022-09-06,11.848152160644531,37.508644104003906
2022-09-07,12.163474082946777,38.86519241333008
2022-09-08,12.195003509521484,39.243099212646484
2022-09-09,12.155591011047363,40.008583068847656
2022-09-12,12.250185012817383,40.74498748779297
2022-09-13,11.619545936584473,39.27216339111328
2022-09-14,11.556482315063477,39.359375
2022-09-15,11.737789154052734,39.39813232421875
2022-09-16,11.603779792785645,38.729549407958984
2022-09-19,11.769322395324707,40.10546875
2022-09-20,10.31885051727295,37.8477897644043
2022-09-21,10.28731918334961,36.510616302490234
2022-09-22,10.066593170166016,36.21992111206055
2022-09-23,9.703975677490234,34.37889099121094
2022-09-26,9.451720237731934,33.952545166015625
2022-09-27,9.388654708862305,33.632789611816406
2022-09-28,9.601497650146484,34.156028747558594
2022-09-29,9.041803359985352,32.227783203125
2022-09-30,8.828962326049805,31.094100952148438
2022-10-03,9.041803359985352,31.849891662597656
2022-10-04,9.743390083312988,34.68895721435547
2022-10-05,9.861638069152832,33.75875473022461
2022-10-06,9.743390083312988,33.55527114868164
2022-10-07,9.61726188659668,32.57661056518555
2022-10-10,8.955090522766113,31.287891387939453
2022-10-11,9.112751007080078,31.094100952148438
2022-10-12,9.09698486328125,31.200685501098633
2022-10-13,9.278294563293457,31.743309020996094
2022-10-14,9.199463844299316,31.86927604675293
2022-10-17,9.325590133666992,32.528167724609375
2022-10-18,9.483251571655273,33.187068939208984
2022-10-19,9.56208324432373,32.586299896240234
2022-10-20,9.278294563293457,32.40220642089844
2022-10-21,9.609378814697266,33.91379165649414
