Date,GOOGL,META
2020-06-05,71.50779724121094,229.3560791015625
2020-06-08,71.90605926513672,229.98220825195312
2020-06-09,72.10667419433594,237.2076873779297
2020-06-10,72.73334503173828,235.27957153320312
2020-06-11,69.6148681640625,223.05491638183594
2020-06-12,70.16209411621094,227.1795196533203
2020-06-15,70.55040740966797,231.07546997070312
2020-06-16,71.8281021118164,234.2061767578125
2020-06-17,72.1295166015625,234.0869140625
2020-06-18,71.21482849121094,234.494384765625
2020-06-19,70.74408721923828,237.32693481445312
2020-06-22,72.03616333007812,237.7543182373047
2020-06-23,72.69760131835938,240.75582885742188
2020-06-24,71.14430236816406,232.58619689941406
2020-06-25,71.56143188476562,234.23599243164062
2020-06-26,67.66033935546875,214.756103515625
2020-06-29,69.37997436523438,219.28814697265625
2020-06-30,70.41682434082031,225.67874145507812
2020-07-01,71.60612487792969,236.09454345703125
2020-07-02,72.99305725097656,231.98985290527344
2020-07-06,74.46887969970703,238.80783081054688
2020-07-07,73.98571014404297,239.38427734375
2020-07-08,74.66502380371094,242.08763122558594
2020-07-09,75.41287231445312,243.00196838378906
2020-07-10,76.42339324951172,243.5684814453125
2020-07-13,75.09356689453125,237.53567504882812
2020-07-14,75.5221176147461,238.2611846923828
2020-07-15,75.3244857788086,238.80783081054688
2020-07-16,75.2271499633789,239.45382690429688
2020-07-17,75.32299041748047,240.54710388183594
2020-07-20,77.65640258789062,243.91632080078125
2020-07-21,77.26310729980469,240.26881408691406
2020-07-22,77.70654296875,238.4003143310547
2020-07-23,75.31803131103516,231.1748809814453
2020-07-24,74.89395141601562,229.2964630126953
2020-07-27,75.94768524169922,232.06935119628906
2020-07-28,74.66751098632812,228.7100830078125
2020-07-29,75.6537094116211,231.8606414794922
2020-07-30,76.39161682128906,233.063232421875
2020-07-31,73.88788604736328,252.11578369140625
2020-08-03,73.63017272949219,250.416259765625
2020-08-04,73.16040802001953,248.29931640625
2020-08-05,73.44792175292969,247.59364318847656
2020-08-06,74.73206329345703,263.6546630859375
2020-08-07,74.40532684326172,266.7952575683594
2020-08-10,74.3283462524414,261.3886413574219
2020-08-11,73.51993560791016,254.56069946289062
2020-08-12,74.84577941894531,258.2976989746094
2020-08-13,75.31305694580078,259.69903564453125
2020-08-14,74.71617889404297,259.639404296875
2020-08-17,75.2927017211914,259.55987548828125
2020-08-18,77.25614929199219,260.7326354980469
2020-08-19,76.70147705078125,260.9811096191406
2020-08-20,78.27264404296875,267.3617858886719
2020-08-21,78.23888397216797,265.3740539550781
2020-08-24,78.714599609375,269.7272033691406
2020-08-25,79.74251556396484,279.09942626953125
2020-08-26,81.64339447021484,302.0479736328125
2020-08-27,80.86824798583984,291.4234313964844
2020-08-28,81.41000366210938,291.8607482910156
2020-08-31,80.91839599609375,291.40362548828125
2020-09-01,82.18714904785156,293.6298522949219
2020-09-02,85.28131103515625,300.6465759277344
2020-09-03,80.91740417480469,289.3363342285156
2020-09-04,78.51895141601562,280.99774169921875
2020-09-08,75.6581802368164,269.49859619140625
2020-09-09,76.83158874511719,272.04296875
2020-09-10,75.77983856201172,266.4474182128906
2020-09-11,75.26885986328125,264.9765319824219
2020-09-14,74.92472839355469,264.5193176269531
2020-09-15,76.230224609375,270.75091552734375
2020-09-16,75.08663177490234,261.90545654296875
2020-09-17,73.84269714355469,253.25872802734375
2020-09-18,72.05750274658203,250.9827423095703
2020-09-21,71.01718139648438,246.6295928955078
2020-09-22,72.49102020263672,253.1891632080078
2020-09-23,69.9867935180664,247.49429321289062
2020-09-24,70.65567779541016,248.00112915039062
2020-09-25,71.46013641357422,253.25872802734375
2020-09-28,72.43343353271484,255.2465362548828
2020-09-29,72.79889678955078,260.1860656738281
2020-09-30,72.7780532836914,260.29534912109375
2020-10-01,73.88539123535156,264.9963684082031
2020-10-02,72.2814712524414,258.3473815917969
2020-10-05,73.63363647460938,263.02850341796875
2020-10-06,72.05403900146484,257.0752258300781
2020-10-07,72.45726013183594,256.53851318359375
2020-10-08,73.66344451904297,262.14398193359375
2020-10-09,75.00518035888672,262.8297424316406
2020-10-12,77.69364166259766,274.0605163574219
2020-10-13,77.81678009033203,274.4481506347656
2020-10-14,77.63654327392578,270.1545715332031
2020-10-15,77.24076843261719,265.0857849121094
2020-10-16,77.84808349609375,264.3006286621094
2020-10-19,75.97349548339844,259.7984313964844
2020-10-20,77.02277374267578,265.920654296875
2020-10-21,78.75630950927734,277.02227783203125
2020-10-22,79.78273010253906,276.41595458984375
2020-10-23,81.0897216796875,283.0451354980469
2020-10-26,78.6718978881836,275.41217041015625
2020-10-27,79.39639282226562,281.5542907714844
2020-10-28,75.02256774902344,266.0300598144531
2020-10-29,77.31078338623047,279.109375
2020-10-30,80.25198364257812,261.4979553222656
2020-11-02,80.65968322753906,259.7586364746094
2020-11-03,81.7193832397461,263.67449951171875
2020-11-04,86.69456481933594,285.6192321777344
2020-11-05,87.52135467529297,292.87451171875
2020-11-06,87.38379669189453,291.6123046875
2020-11-09,87.46772766113281,277.0619812011719
2020-11-10,86.29084777832031,270.76080322265625
2020-11-11,86.7630844116211,274.7860412597656
2020-11-12,86.54410552978516,273.39459228515625
2020-11-13,88.00601196289062,275.253173828125
2020-11-16,88.09391784667969,277.2508239746094
2020-11-17,87.47964477539062,273.3150939941406
2020-11-18,86.43583679199219,270.30364990234375
2020-11-19,87.3261947631836,271.2677307128906
2020-11-20,86.22429656982422,268.047607421875
2020-11-23,85.78631591796875,266.7853698730469
2020-11-24,87.59087371826172,275.2232971191406
2020-11-25,87.602294921875,273.9014892578125
2020-11-27,88.73895263671875,276.1078796386719
2020-11-30,87.11913299560547,275.27301025390625
2020-12-01,89.15310668945312,284.7943420410156
2020-12-02,90.62345123291016,285.7583312988281
2020-12-03,90.4680404663086,280.1231384277344
2020-12-04,90.56338500976562,277.9862976074219
2020-12-07,90.22918701171875,283.83026123046875
2020-12-08,89.94613647460938,281.66363525390625
2020-12-09,88.28408813476562,276.2171936035156
2020-12-10,87.77709197998047,275.42205810546875
2020-12-11,88.13214111328125,271.87396240234375
2020-12-14,87.01286315917969,272.51007080078125
2020-12-15,87.45084381103516,273.86175537109375
2020-12-16,87.2576675415039,273.98101806640625
2020-12-17,86.42938995361328,272.79827880859375
2020-12-18,85.71977233886719,274.70648193359375
2020-12-21,86.1339340209961,271.1186828613281
2020-12-22,85.42183685302734,265.45355224609375
2020-12-23,85.81958770751953,266.46728515625
2020-12-24,86.11406707763672,265.7616271972656
2020-12-28,88.0904312133789,275.3028564453125
2020-12-29,87.28598022460938,275.0841979980469
2020-12-30,86.21784210205078,270.20428466796875
2020-12-31,87.03173828125,271.4863586425781
2021-01-04,85.71531677246094,267.292236328125
2021-01-05,86.40653991699219,269.309814453125
2021-01-06,85.55392456054688,261.6966857910156
2021-01-07,88.10930633544922,267.0934753417969
2021-01-08,89.27576446533203,265.9306335449219
2021-01-11,87.21298217773438,255.266357421875
2021-01-12,86.27643585205078,249.55160522460938
2021-01-13,86.76408386230469,250.0982208251953
2021-01-14,85.95316314697266,244.13497924804688
2021-01-15,85.78929901123047,249.81993103027344
2021-01-19,88.61233520507812,259.5002746582031
2021-01-20,93.35958862304688,265.8411865234375
2021-01-21,93.56217956542969,271.1981201171875
2021-01-22,93.97980499267578,272.81817626953125
2021-01-25,94.0652084350586,276.3066711425781
2021-01-26,94.7440414428711,280.3218688964844
2021-01-27,90.32402801513672,270.4726257324219
2021-01-28,92.02529907226562,263.3763732910156
2021-01-29,90.74213409423828,256.7472229003906
2021-02-01,94.00514221191406,260.40472412109375
2021-02-02,95.29871368408203,265.4435729980469
2021-02-03,102.23884582519531,265.0162658691406
2021-02-04,101.9781494140625,264.8572082519531
2021-02-05,103.72608947753906,266.4573669433594
2021-02-08,103.51206970214844,264.9466857910156
2021-02-09,103.05870056152344,267.79913330078125
2021-02-10,103.6093978881836,270.20428466796875
2021-02-11,103.72211456298828,268.73333740234375
2021-02-12,104.03396606445312,268.8426818847656
2021-02-16,104.81210327148438,272.2914123535156
2021-02-17,105.20537567138672,271.89385986328125
2021-02-18,104.56927490234375,267.73944091796875
2021-02-19,103.72509002685547,259.95745849609375
2021-02-22,102.00942993164062,258.7349548339844
2021-02-23,102.3004150390625,264.2310791015625
2021-02-24,103.47681427001953,262.6905517578125
2021-02-25,100.1070556640625,253.12953186035156
2021-02-26,100.40300750732422,256.04156494140625
2021-03-01,102.77415466308594,263.28692626953125
2021-03-02,102.51692962646484,257.4130859375
2021-03-03,99.88160705566406,253.84510803222656
2021-03-04,100.99989318847656,256.0614318847656
2021-03-05,104.13526153564453,262.6607360839844
2021-03-08,99.68744659423828,253.74574279785156
2021-03-09,101.31919860839844,264.11181640625
2021-03-10,101.11212158203125,263.2769470214844
2021-03-11,104.30757904052734,272.20196533203125
2021-03-12,101.79788208007812,266.7554931640625
2021-03-15,102.01837158203125,272.07275390625
2021-03-16,103.48078155517578,277.56884765625
2021-03-17,103.3978500366211,282.2698669433594
2021-03-18,100.37470245361328,276.91290283203125
2021-03-19,100.6537857055664,288.3324890136719
2021-03-22,100.83899688720703,291.7414855957031
2021-03-23,101.36734771728516,288.84930419921875
2021-03-24,100.93037414550781,280.41131591796875
2021-03-25,100.92689514160156,277.03216552734375
2021-03-26,100.54304504394531,281.28594970703125
2021-03-29,101.58883666992188,289.03814697265625
2021-03-30,101.62260437011719,286.2354431152344
2021-03-31,102.41959381103516,292.72540283203125
2021-04-01,105.75956726074219,296.83013916015625
2021-04-05,110.18801879882812,307.017333984375
2021-04-06,109.70633697509766,304.3835754394531
2021-04-07,111.18466186523438,311.17169189453125
2021-04-08,111.75074768066406,311.1021423339844
2021-04-09,112.75581359863281,310.5455627441406
2021-04-12,111.46224212646484,309.6311950683594
2021-04-13,111.94937133789062,307.86212158203125
2021-04-14,111.3276596069336,300.96466064453125
2021-04-15,113.47980499267578,305.9339904785156
2021-04-16,113.35567474365234,304.30401611328125
2021-04-19,113.70376586914062,300.38818359375
2021-04-20,113.16996002197266,300.7956848144531
2021-04-21,113.13719177246094,299.6229248046875
2021-04-22,111.85453033447266,294.7032165527344
2021-04-23,114.20878601074219,299.2850341796875
2021-04-26,114.70536804199219,301.1833190917969
2021-04-27,113.76435089111328,301.71002197265625
2021-04-28,117.14405822753906,305.2184143066406
2021-04-29,118.81848907470703,327.49114990234375
2021-04-30,116.86894226074219,323.0882263183594
2021-05-03,116.35151672363281,320.6035461425781
2021-05-04,114.5514144897461,316.4093933105469
2021-05-05,114.94571685791016,313.0898742675781
2021-05-06,116.06698608398438,318.05926513671875
2021-05-07,116.79096984863281,317.125
2021-05-10,113.8025894165039,304.0953369140625
2021-05-11,112.72550964355469,304.65191650390625
2021-05-12,109.25892639160156,300.6962890625
2021-05-13,110.6885757446289,303.38970947265625
2021-05-14,113.13867950439453,314.00421142578125
2021-05-17,113.66207122802734,313.5271911621094
2021-05-18,112.34861755371094,308.0608825683594
2021-05-19,112.79702758789062,311.66864013671875
2021-05-20,114.557373046875,316.6579284667969
2021-05-21,113.92076873779297,314.29248046875
2021-05-24,117.24337005615234,322.6409912109375
2021-05-25,117.33423614501953,325.78167724609375
2021-05-26,118.20025634765625,325.65240478515625
2021-05-27,117.32479095458984,330.71124267578125
2021-05-28,117.03528594970703,326.7159118652344
2021-06-01,118.24346923828125,327.11346435546875
2021-06-02,117.71759033203125,327.13330078125
2021-06-03,116.5749740600586,324.0423583984375
2021-06-04,118.85871887207031,328.3259582519531
2021-06-07,119.292236328125,334.51776123046875
2021-06-08,119.10054779052734,331.6355285644531
2021-06-09,119.57230377197266,328.2265625
2021-06-10,120.9224853515625,330.4230651855469
2021-06-11,120.67767333984375,329.23040771484375
2021-06-14,121.60676574707031,334.70660400390625
2021-06-15,120.5877914428711,334.6867980957031
2021-06-16,119.94522857666016,329.0514831542969
2021-06-17,120.90957641601562,334.4482421875
2021-06-18,119.28826141357422,327.64019775390625
2021-06-21,120.97809600830078,330.2540588378906
2021-06-22,121.4925537109375,336.95281982421875
2021-06-23,121.29044342041016,338.5032043457031
2021-06-24,121.660888671875,341.0773620605469
2021-06-25,121.66934204101562,339.2784118652344
2021-06-28,121.6966552734375,353.46099853515625
2021-06-29,121.43494415283203,349.7340087890625
2021-06-30,121.25320434570312,345.57958984375
2021-07-01,121.60577392578125,352.2187194824219
2021-07-02,124.3995132446289,352.5268249511719
2021-07-06,125.32562255859375,350.6185302734375
2021-07-07,125.60767364501953,348.3425598144531
2021-07-08,124.18746185302734,343.5322265625
2021-07-09,124.65870666503906,348.2729797363281
2021-07-12,126.1057357788086,350.9962158203125
2021-07-13,126.46922302246094,349.9327697753906
2021-07-14,127.35858917236328,345.5001220703125
2021-07-15,126.13502502441406,342.3495178222656
2021-07-16,126.10028076171875,339.0697326660156
2021-07-19,123.72466278076172,334.885498046875
2021-07-20,125.34500122070312,339.5666809082031
2021-07-21,126.6753158569336,344.1086730957031
2021-07-22,127.54180908203125,349.0382995605469
2021-07-23,132.10386657714844,367.52435302734375
2021-07-26,133.1168975830078,370.1779479980469
2021-07-27,130.99649047851562,365.55645751953125
2021-07-28,135.16177368164062,370.99298095703125
2021-07-29,134.84744262695312,356.12457275390625
2021-07-30,133.8036346435547,354.116943359375
2021-08-02,133.9307861328125,349.7936706542969
2021-08-03,134.70095825195312,349.0879211425781
2021-08-04,134.1999053955078,356.720947265625
2021-08-05,135.3181915283203,360.7461242675781
2021-08-06,134.80870056152344,361.28277587890625
2021-08-09,135.97515869140625,359.3944091796875
2021-08-10,135.86988830566406,358.9173889160156
2021-08-11,135.34552001953125,357.7545166015625
2021-08-12,136.25425720214844,360.4280700683594
2021-08-13,136.78408813476562,360.9548034667969
2021-08-16,137.3621063232422,364.3141174316406
2021-08-17,135.72540283203125,356.2538146972656
2021-08-18,134.5211944580078,353.2722473144531
2021-08-19,134.7506103515625,352.9441833496094
2021-08-20,136.48812866210938,357.16815185546875
2021-08-23,139.0822296142578,361.123779296875
2021-08-24,140.29388427734375,363.27056884765625
2021-08-25,141.1057891845703,366.1329345703125
2021-08-26,140.47164916992188,362.1474609375
2021-08-27,143.017578125,370.346923828125
2021-08-30,143.60006713867188,378.32769775390625
2021-08-31,143.7063446044922,377.0555725097656
2021-09-01,144.22079467773438,379.7091979980469
2021-09-02,142.30551147460938,372.980712890625
2021-09-03,142.75491333007812,373.95465087890625
2021-09-07,143.2921905517578,379.83837890625
2021-09-08,142.70675659179688,375.25665283203125
2021-09-09,142.5577850341797,375.6840515136719
2021-09-10,139.91102600097656,376.3697814941406
2021-09-13,141.35755920410156,374.2031555175781
2021-09-14,141.56809997558594,374.2229919433594
2021-09-15,143.440185546875,371.6290588378906
2021-09-16,142.6262969970703,370.7742614746094
2021-09-17,139.83555603027344,362.4853820800781
2021-09-20,137.76930236816406,353.5206604003906
2021-09-21,138.08065795898438,355.289794921875
2021-09-22,139.3225555419922,341.1071472167969
2021-09-23,140.2487030029297,343.84033203125
2021-09-24,141.24082946777344,350.79742431640625
2021-09-27,140.1056671142578,351.41363525390625
2021-09-28,134.89959716796875,338.5628356933594
2021-09-29,133.43319702148438,337.5292053222656
2021-09-30,132.76034545898438,337.31060791015625
2021-10-01,135.6077117919922,340.9084167480469
2021-10-04,132.7439422607422,324.231201171875
2021-10-05,135.0912628173828,330.9199523925781
2021-10-06,136.62271118164062,331.5957946777344
2021-10-07,138.27133178710938,327.2029113769531
2021-10-08,138.8280029296875,328.02777099609375
2021-10-11,137.96246337890625,323.4560546875
2021-10-12,135.5143585205078,321.7862854003906
2021-10-13,136.63958740234375,322.5516052246094
2021-10-14,140.18411254882812,326.5171203613281
2021-10-15,140.399658203125,322.7702331542969
2021-10-18,141.79998779296875,333.2853698730469
2021-10-19,142.255859375,337.9068908691406
2021-10-20,140.7978973388672,338.6920471191406
2021-10-21,140.91409301757812,339.7853088378906
2021-10-22,136.62417602539062,322.6211242675781
2021-10-25,136.50552368164062,326.6761169433594
2021-10-26,138.35426330566406,313.87506103515625
2021-10-27,145.21592712402344,310.3070373535156
2021-10-28,144.84994506835938,314.978271484375
2021-10-29,147.0319061279297,321.58746337890625
2021-11-01,142.51405334472656,327.958251953125
2021-11-02,144.43630981445312,326.0698547363281
2021-11-03,145.59384155273438,329.58819580078125
2021-11-04,147.25189208984375,333.79229736328125
2021-11-05,147.83241271972656,339.0398864746094
2021-11-08,148.01014709472656,336.5452880859375
2021-11-09,147.89845275878906,333.315185546875
2021-11-10,144.89414978027344,325.63262939453125
2021-11-11,144.76800537109375,325.7319030761719
2021-11-12,147.6595916748047,338.8014221191406
2021-11-15,147.4351348876953,345.4305419921875
2021-11-16,146.8630828857422,340.85870361328125
2021-11-17,147.03289794921875,338.68212890625
2021-11-18,148.81214904785156,336.6148376464844
2021-11-19,147.90635681152344,343.1843566894531
2021-11-22,145.2998504638672,338.920654296875
2021-11-23,144.7834014892578,335.1837158203125
2021-11-24,145.11912536621094,338.9703369140625
2021-11-26,141.20907592773438,331.0789794921875
2021-11-29,144.5336456298828,335.95892333984375
2021-11-30,140.92552185058594,322.4720458984375
2021-12-01,140.0853271484375,308.6969909667969
2021-12-02,141.9866943359375,308.4883117675781
2021-12-03,141.02880859375,304.9599914550781
2021-12-06,142.17440795898438,315.9223937988281
2021-12-07,146.26071166992188,320.8321533203125
2021-12-08,147.1714630126953,328.53466796875
2021-12-09,146.62721252441406,327.7992248535156
2021-12-10,146.98770141601562,327.7296447753906
2021-12-13,144.82763671875,332.44061279296875
2021-12-14,142.92124938964844,331.6951599121094
2021-12-15,145.43788146972656,339.5666809082031
2021-12-16,143.45559692382812,332.8481140136719
2021-12-17,140.75421142578125,331.74493408203125
2021-12-20,140.6370086669922,323.4560546875
2021-12-21,142.48974609375,332.1523742675781
2021-12-22,145.41204833984375,328.42535400390625
2021-12-23,145.91015625,333.18603515625
2021-12-27,146.89337158203125,344.0589904785156
2021-12-28,145.6822052001953,344.09869384765625
2021-12-29,145.65040588378906,340.8388366699219
2021-12-30,145.1990509033203,342.2500915527344
2021-12-31,143.8597869873047,334.2892150878906
2022-01-03,143.99832153320312,336.4657897949219
2022-01-04,143.410400390625,334.4681091308594
2022-01-05,136.8312530517578,322.1838073730469
2022-01-06,136.80393981933594,330.4230651855469
2022-01-07,136.07846069335938,329.75714111328125
2022-01-10,137.71963500976562,326.0599060058594
2022-01-11,138.77883911132812,332.3213195800781
2022-01-12,140.46170043945312,331.2181701660156
2022-01-13,137.6376953125,324.47967529296875
2022-01-14,138.52508544921875,329.8664855957031
2022-01-18,135.06643676757812,316.2007141113281
2022-01-19,134.19097900390625,317.6318664550781
2022-01-20,132.3943634033203,314.6204528808594
2022-01-21,129.4586181640625,301.3125305175781
2022-01-24,129.90802001953125,306.81854248046875
2022-01-25,126.06550598144531,298.31097412109375
2022-01-26,128.34776306152344,292.8247985839844
2022-01-27,128.12135314941406,292.83477783203125
2022-01-28,132.43759155273438,299.86138916015625
2022-01-31,134.37669372558594,311.3406677246094
2022-02-01,136.70114135742188,317.0455017089844
2022-02-02,146.98623657226562,321.02099609375
2022-02-03,142.10986328125,236.30323791503906
2022-02-04,142.3114471435547,235.6373748779297
2022-02-07,138.24749755859375,223.53199768066406
2022-02-08,138.4441375732422,218.83096313476562
2022-02-09,140.62210083007812,230.5785369873047
2022-02-10,137.6704559326172,226.67263793945312
2022-02-11,133.36268615722656,218.204833984375
2022-02-14,134.59765625,216.36614990234375
2022-02-15,135.67276000976562,219.6459503173828
2022-02-16,136.79452514648438,215.21328735351562
2022-02-17,131.63113403320312,206.4373779296875
2022-02-18,129.509765625,204.89688110351562
2022-02-22,128.92428588867188,200.8418731689453
2022-02-23,126.71402740478516,197.23410034179688
2022-02-24,131.78207397460938,206.32806396484375
2022-02-25,133.53846740722656,209.19039916992188
2022-02-28,134.1318817138672,209.73703002929688
2022-03-01,133.1431884765625,202.2432403564453
2022-03-02,133.64968872070312,206.83493041992188
2022-03-03,132.98228454589844,201.72642517089844
2022-03-04,131.00294494628906,198.83424377441406
2022-03-07,125.51282501220703,186.32138061523438
2022-03-08,126.23384857177734,189.1240997314453
2022-03-09,132.50608825683594,197.2838134765625
2022-03-10,131.5223846435547,194.01397705078125
2022-03-11,128.9809112548828,186.4605255126953
2022-03-14,125.08824157714844,185.48654174804688
2022-03-15,128.31301879882812,190.8534393310547
2022-03-16,132.3675537109375,202.38238525390625
2022-03-17,132.92222595214844,206.56654357910156
2022-03-18,135.19305419921875,215.16357421875
2022-03-21,135.1692352294922,210.19422912597656
2022-03-22,138.909912109375,215.32260131835938
2022-03-23,137.32833862304688,212.15213012695312
2022-03-24,140.60227966308594,218.22470092773438
2022-03-25,140.7025604248047,220.46092224121094
2022-03-28,140.48655700683594,222.2200927734375
2022-03-29,141.52935791015625,228.45166015625
2022-03-30,140.9662322998047,226.4539794921875
2022-03-31,138.1149139404297,220.9976043701172
2022-04-01,139.19049072265625,223.4723358154297
2022-04-04,141.9921875,232.45697021484375
2022-04-05,139.62796020507812,230.41952514648438
2022-04-06,135.6126708984375,221.93185424804688
2022-04-07,134.9576873779297,221.58399963378906
2022-04-08,132.37449645996094,220.96778869628906
2022-04-11,127.9410629272461,215.13377380371094
2022-04-12,126.83968353271484,212.82797241210938
2022-04-13,129.00424194335938,213.67276000976562
2022-04-14,125.86193084716797,208.89224243164062
2022-04-18,126.80194091796875,209.4786376953125
2022-04-19,129.1184539794922,215.97854614257812
2022-04-20,127.16292572021484,199.19203186035156
2022-04-21,123.95954132080078,186.91770935058594
2022-04-22,118.8160171508789,182.98196411132812
2022-04-25,122.23095703125,185.8443145751953
2022-04-26,117.83726501464844,179.84132385253906
2022-04-27,113.5115966796875,173.87808227539062
2022-04-28,117.71063232421875,204.469482421875
2022-04-29,113.32786560058594,199.24172973632812
2022-05-02,115.784423828125,209.83642578125
2022-05-03,116.53028106689453,210.73089599609375
2022-05-04,121.42353820800781,222.0411834716797
2022-05-05,115.70745849609375,207.00389099121094
2022-05-06,114.95365905761719,202.5215301513672
2022-05-09,111.74031066894531,195.00782775878906
2022-05-10,113.61140441894531,196.43899536132812
2022-05-11,112.82433319091797,187.5836181640625
2022-05-12,112.07102966308594,190.0682830810547
2022-05-13,115.25556945800781,197.40306091308594
2022-05-16,113.66107177734375,198.81434631347656
2022-05-17,115.67518615722656,201.37855529785156
2022-05-18,111.13300323486328,191.0621795654297
2022-05-19,109.62789154052734,190.1179962158203
2022-05-20,108.16199493408203,192.35418701171875
2022-05-23,110.72432708740234,195.0277099609375
2022-05-24,105.24412536621094,180.16929626464844
2022-05-25,105.08024597167969,182.7036895751953
2022-05-26,107.05413818359375,190.45591735839844
2022-05-27,111.54714965820312,193.9344482421875
2022-05-31,112.98274230957031,192.45359802246094
2022-06-01,113.11186218261719,187.4842071533203
2022-06-02,116.8167953491211,197.64158630371094
2022-06-03,113.75640869140625,189.61109924316406
2022-06-06,116.02030181884766,193.05984497070312
2022-06-07,116.34703826904297,194.45126342773438
2022-06-08,116.3912353515625,195.43519592285156
2022-06-09,114.04888916015625,182.87265014648438
2022-06-10,110.40005493164062,174.4943084716797
2022-06-13,105.66372680664062,163.25357055664062
2022-06-14,105.98451232910156,162.72683715820312
2022-06-15,109.01263427734375,168.31240844726562
2022-06-16,105.30718231201172,159.88436889648438
2022-06-17,106.40957641601562,162.73678588867188
2022-06-21,110.77993774414062,156.0877685546875
2022-06-22,110.72383117675781,154.8951416015625
2022-06-23,111.47315216064453,157.77735900878906
2022-06-24,117.16687774658203,169.11746215820312
2022-06-27,115.04006958007812,168.45155334472656
2022-06-28,111.24026489257812,159.69552612304688
2022-06-29,110.93636322021484,162.93556213378906
2022-06-30,108.21662139892578,160.26202392578125
2022-07-01,107.99267578125,159.0495147705078
2022-07-05,112.4871597290039,167.1595001220703
2022-07-06,113.7872085571289,168.72984313964844
2022-07-07,117.96934509277344,171.13504028320312
2022-07-08,118.53594970703125,169.83303833007812
2022-07-11,114.8841323852539,161.88204956054688
2022-07-12,113.23948669433594,162.26966857910156
2022-07-13,110.59074401855469,162.48829650878906
2022-07-14,109.61150360107422,157.08164978027344
2022-07-15,111.0118408203125,163.69090270996094
2022-07-18,108.28315734863281,166.2053985595703
2022-07-19,113.03041076660156,174.70298767089844
2022-07-20,113.11981964111328,181.96820068359375
2022-07-21,113.55679321289062,182.0477294921875
2022-07-22,107.16089630126953,168.23289489746094
2022-07-25,106.77357482910156,165.6289520263672
2022-07-26,104.30062103271484,158.1748809814453
2022-07-27,112.28555297851562,168.541015625
2022-07-28,113.43761444091797,159.73526000976562
2022-07-29,115.52323150634766,158.12522888183594
2022-08-01,114.07322692871094,158.95008850097656
2022-08-02,114.34137725830078,159.20852661132812
2022-08-03,117.27117156982422,167.76576232910156
2022-08-04,117.38042449951172,169.52493286132812
2022-08-05,116.66534423828125,166.0861358642578
2022-08-08,116.49652862548828,169.20687866210938
2022-08-09,115.83109283447266,167.4974365234375
2022-08-10,118.88007354736328,177.247314453125
2022-08-11,118.02595520019531,176.4025115966797
2022-08-12,120.84651184082031,179.39407348632812
2022-08-15,121.24376678466797,179.78170776367188
2022-08-16,120.86636352539062,178.3704071044922
2022-08-17,118.7311019897461,173.77870178222656
2022-08-18,119.34683990478516,173.58987426757812
2022-08-19,116.40711975097656,166.93092346191406
2022-08-22,113.45748138427734,162.05101013183594
2022-08-23,113.08008575439453,160.12289428710938
2022-08-24,112.91123962402344,162.25970458984375
2022-08-25,115.85095977783203,167.74588012695312
2022-08-26,109.58418273925781,160.7887725830078
2022-08-29,108.67049407958984,158.19479370117188
2022-08-30,108.19377899169922,156.1970977783203
2022-08-31,107.47870635986328,161.93174743652344
2022-09-01,108.98828887939453,164.34686279296875
2022-09-02,107.11124420166016,159.33773803710938
2022-09-06,106.07836151123047,157.56861877441406
2022-09-07,108.70027160644531,159.40731811523438
2022-09-08,107.63760375976562,161.0670623779297
2022-09-09,109.8920669555664,168.11363220214844
2022-09-12,110.10062408447266,167.9248046875
2022-09-13,103.60543060302734,152.19178771972656
2022-09-14,104.28076171875,150.54196166992188
2022-09-15,102.20507049560547,148.63369750976562
2022-09-16,102.09583282470703,145.3936767578125
2022-09-19,102.36398315429688,147.11306762695312
2022-09-20,100.44720458984375,145.1949005126953
2022-09-21,98.59994506835938,141.24923706054688
2022-09-22,99.45405578613281,141.94496154785156
2022-09-23,98.06364440917969,139.54971313476562
2022-09-26,97.49754333496094,135.5344696044922
2022-09-27,96.83213806152344,133.57652282714844
2022-09-28,99.36466979980469,140.74237060546875
2022-09-29,96.75269317626953,135.57423400878906
2022-09-30,94.99481964111328,134.8486785888672
2022-10-03,97.96432495117188,137.76075744628906
2022-10-04,100.94377899169922,139.42050170898438
2022-10-05,100.73522186279297,138.1284637451172
2022-10-06,100.72528076171875,138.21795654296875
2022-10-07,98.0040512084961,132.63235473632812
2022-10-10,97.18966674804688,132.97027587890625
2022-10-11,96.51432800292969,127.75243377685547
2022-10-12,96.89173126220703,126.71880340576172
2022-10-13,98.3814468383789,129.49171447753906
2022-10-14,95.89857482910156,125.98334503173828
2022-10-17,99.28521728515625,133.21871948242188
2022-10-18,100.0797348022461,131.98635864257812
2022-10-19,98.94754028320312,132.4136962890625
2022-10-20,99.28521728515625,130.72412109375
2022-10-21,100.43727111816406,129.2134246826172
2022-10-24,101.8177490234375,128.9252166748047
2022-10-25,103.76432800292969,136.66746520996094
2022-10-26,94.27973937988281,129.02459716796875
2022-10-27,91.58830261230469,97.33992767333984
2022-10-28,95.63042449951172,98.59220886230469
2022-10-31,93.86261749267578,92.58922576904297
2022-11-01,89.85029602050781,94.61671447753906
2022-11-02,86.37425994873047,89.98526763916016
2022-11-03,82.85851287841797,88.36524963378906
2022-11-04,85.98694610595703,90.23373413085938
2022-11-07,87.88385009765625,96.12739562988281
