Date,SLB,HAL
2020-06-03,17.531665802001953,11.964167594909668
2020-06-04,18.175357818603516,12.064783096313477
2020-06-05,19.659423828125,13.281323432922363
2020-06-08,21.143491744995117,15.000943183898926
2020-06-09,20.12431526184082,14.11369514465332
2020-06-10,18.73858642578125,13.272175788879395
2020-06-11,16.548246383666992,11.232413291931152
2020-06-12,16.986312866210938,11.6897611618042
2020-06-15,17.272401809692383,11.918432235717773
2020-06-16,17.478023529052734,12.375778198242188
2020-06-17,17.72834587097168,11.854406356811523
2020-06-18,18.0412540435791,12.064783096313477
2020-06-19,17.621063232421875,11.927580833435059
2020-06-22,17.719406127929688,11.909287452697754
2020-06-23,17.49590301513672,11.890993118286133
2020-06-24,15.96713638305664,10.848244667053223
2020-06-25,16.467784881591797,11.369620323181152
2020-06-26,15.591649055480957,10.912272453308105
2020-06-29,16.101238250732422,11.3604736328125
2020-06-30,16.44096565246582,11.872696876525879
2020-07-01,15.84196949005127,11.406207084655762
2020-07-02,16.074420928955078,11.497673034667969
2020-07-06,16.76280975341797,11.918432235717773
2020-07-07,16.253225326538086,11.351322174072266
2020-07-08,16.15488052368164,11.406207084655762
2020-07-09,15.314499855041504,10.775067329406738
2020-07-10,15.904555320739746,11.031181335449219
2020-07-13,15.538007736206055,10.78421688079834
2020-07-14,16.44096565246582,11.415349960327148
2020-07-15,16.896913528442383,11.890993118286133
2020-07-16,16.82539176940918,11.973315238952637
2020-07-17,16.646587371826172,11.964167594909668
2020-07-20,16.485666275024414,12.26601505279541
2020-07-21,17.486961364746094,13.09838581085205
2020-07-22,17.13829803466797,12.970328330993652
2020-07-23,17.254518508911133,13.49170207977295
2020-07-24,17.415441513061523,13.45511531829834
2020-07-27,17.59424591064453,13.628908157348633
2020-07-28,17.12041664123535,13.400233268737793
2020-07-29,17.370742797851562,13.784404754638672
2020-07-30,16.485666275024414,13.418529510498047
2020-07-31,16.21746253967285,13.107534408569336
2020-08-03,16.735992431640625,13.290468215942383
2020-08-04,17.19194221496582,13.820992469787598
2020-08-05,17.433324813842773,14.013076782226562
2020-08-06,17.272401809692383,13.555730819702148
2020-08-07,17.54953956604004,13.61976146697998
2020-08-10,18.07701301574707,14.278337478637695
2020-08-11,18.14853286743164,14.763123512268066
2020-08-12,18.202178955078125,15.28449821472168
2020-08-13,17.764108657836914,15.229619979858398
2020-08-14,17.942909240722656,15.211318969726562
2020-08-17,17.88927459716797,15.229619979858398
2020-08-18,17.674707412719727,15.046680450439453
2020-08-19,17.630006790161133,15.083268165588379
2020-08-20,16.780689239501953,14.644214630126953
2020-08-21,16.610830307006836,14.397250175476074
2020-08-24,17.478023529052734,14.900330543518066
2020-08-25,17.218759536743164,14.772271156311035
2020-08-26,16.6912899017334,14.46127700805664
2020-08-27,16.718109130859375,14.653363227844238
2020-08-28,17.361799240112305,14.882037162780762
2020-08-31,16.99526023864746,14.799712181091309
2020-09-01,16.765769958496094,14.886850357055664
2020-09-02,16.891759872436523,14.905195236206055
2020-09-03,17.206741333007812,14.785951614379883
2020-09-04,17.377727508544922,14.66671085357666
2020-09-08,16.540786743164062,13.584366798400879
2020-09-09,16.74777603149414,13.813675880432129
2020-09-10,15.93783187866211,13.098226547241211
2020-09-11,16.081819534301758,13.0890531539917
2020-09-14,16.225812911987305,13.144087791442871
2020-09-15,16.378801345825195,13.244985580444336
2020-09-16,17.26073455810547,13.822847366333008
2020-09-17,17.170745849609375,13.59354019165039
2020-09-18,16.855764389038086,13.254157066345215
2020-09-21,15.541864395141602,12.12594985961914
2020-09-22,15.595860481262207,12.226848602294922
2020-09-23,14.947903633117676,11.603120803833008
2020-09-24,14.956905364990234,11.483882904052734
2020-09-25,14.326946258544922,11.346291542053223
2020-09-28,14.803915977478027,11.704019546508789
2020-09-29,14.038970947265625,11.07111930847168
2020-09-30,14.002974510192871,11.052776336669922
2020-10-01,13.508010864257812,10.245603561401367
2020-10-02,14.01197338104248,10.374016761779785
2020-10-05,14.461938858032227,10.942706108093262
2020-10-06,14.101966857910156,10.869325637817383
2020-10-07,14.353946685791016,10.942706108093262
2020-10-08,14.785916328430176,11.749878883361816
2020-10-09,14.605931282043457,11.538914680480957
2020-10-12,14.506937980651855,11.676499366760254
2020-10-13,14.155961036682129,11.502225875854492
2020-10-14,14.353946685791016,11.667326927185059
2020-10-15,14.776915550231934,11.988361358642578
2020-10-16,13.472013473510742,11.236224174499512
2020-10-19,13.508010864257812,11.162846565246582
2020-10-20,13.939976692199707,11.685674667358398
2020-10-21,13.508010864257812,11.621467590332031
2020-10-22,13.768991470336914,11.960844039916992
2020-10-23,13.85898494720459,12.208499908447266
2020-10-26,13.652000427246094,11.731535911560059
2020-10-27,13.580005645751953,11.474706649780273
2020-10-28,12.761064529418945,10.474912643432617
2020-10-29,13.004047393798828,10.658361434936523
2020-10-30,13.445014953613281,11.061948776245117
2020-11-02,14.020971298217773,11.740706443786621
2020-11-03,14.182961463928223,11.914982795715332
2020-11-04,14.3719482421875,11.65815544128418
2020-11-05,13.966975212097168,11.529740333557129
2020-11-06,13.696995735168457,11.263740539550781
2020-11-09,16.423795700073242,13.189949989318848
2020-11-10,16.477792739868164,13.189949989318848
2020-11-11,15.93783187866211,13.006501197814941
2020-11-12,15.568856239318848,12.768021583557129
2020-11-13,16.198814392089844,13.144087791442871
2020-11-16,18.034677505493164,14.180573463439941
2020-11-17,18.07967758178711,14.501609802246094
2020-11-18,17.9716854095459,14.116365432739258
2020-11-19,18.41264533996582,14.675884246826172
2020-11-20,18.187665939331055,14.584159851074219
2020-11-23,19.44757652282715,15.886645317077637
2020-11-24,20.005537033081055,16.427820205688477
2020-11-25,19.888538360595703,16.3819580078125
2020-11-27,19.690555572509766,16.106782913208008
2020-11-30,18.70962905883789,15.217056274414062
2020-12-01,19.076303482055664,15.66650676727295
2020-12-02,19.592374801635742,16.195314407348633
2020-12-03,19.98168182373047,16.572372436523438
2020-12-04,21.231107711791992,17.86910629272461
2020-12-07,20.669769287109375,17.446062088012695
2020-12-08,21.03192138671875,18.172595977783203
2020-12-09,21.15867805480957,17.942672729492188
2020-12-10,21.167726516723633,18.384119033813477
2020-12-11,20.76936149597168,18.236974716186523
2020-12-14,20.081275939941406,17.43686294555664
2020-12-15,20.79652214050293,18.457691192626953
2020-12-16,20.678823471069336,18.52206802368164
2020-12-17,20.760311126708984,18.466890335083008
2020-12-18,20.198972702026367,18.09902000427246
2020-12-21,19.71912384033203,17.795534133911133
2020-12-22,19.3388671875,17.584012985229492
2020-12-23,19.84587860107422,17.91509246826172
2020-12-24,19.592374801635742,17.666780471801758
2020-12-28,19.528995513916016,17.372486114501953
2020-12-29,19.356971740722656,17.1425724029541
2020-12-30,19.809659957885742,17.584012985229492
2020-12-31,19.76439666748047,17.381683349609375
2021-01-04,19.8730411529541,17.317306518554688
2021-01-05,20.941383361816406,18.770381927490234
2021-01-06,22.100269317626953,19.147438049316406
2021-01-07,22.525794982910156,18.715198516845703
2021-01-08,22.489580154418945,18.503679275512695
2021-01-11,22.62538719177246,18.917524337768555
2021-01-12,23.66656494140625,20.35219955444336
2021-01-13,23.050912857055664,19.83719253540039
2021-01-14,23.503602981567383,20.01192855834961
2021-01-15,22.552959442138672,19.07386589050293
2021-01-19,23.014698028564453,18.889938354492188
2021-01-20,22.951322555541992,18.466890335083008
2021-01-21,21.901086807250977,17.8507137298584
2021-01-22,22.100269317626953,17.694368362426758
2021-01-25,21.493669509887695,17.13337516784668
2021-01-26,20.588281631469727,16.737918853759766
2021-01-27,19.74628448486328,15.891826629638672
2021-01-28,20.497751235961914,16.802291870117188
2021-01-29,20.108434677124023,16.21370506286621
2021-02-01,20.063167572021484,16.42523193359375
2021-02-02,20.380050659179688,16.572372436523438
2021-02-03,21.89203453063965,17.298912048339844
2021-02-04,22.462421417236328,17.574813842773438
2021-02-05,22.64349365234375,17.455257415771484
2021-02-08,23.530765533447266,18.430105209350586
2021-02-09,23.539819717407227,18.200185775756836
2021-02-10,24.101150512695312,18.632427215576172
2021-02-11,23.874807357788086,17.86910629272461
2021-02-12,24.236963272094727,18.54965591430664
2021-02-16,24.387042999267578,18.945119857788086
2021-02-17,24.441625595092773,18.89912986755371
2021-02-18,23.268207550048828,17.997859954833984
2021-02-19,23.759408950805664,18.577247619628906
2021-02-22,25.051074981689453,19.43253517150879
2021-02-23,25.232999801635742,19.257802963256836
2021-02-24,26.752071380615234,20.480960845947266
2021-02-25,25.93341064453125,20.260238647460938
2021-02-26,25.387636184692383,20.07630157470703
2021-03-01,26.124431610107422,21.16150665283203
2021-03-02,25.596847534179688,20.530305862426758
2021-03-03,25.80605697631836,20.530305862426758
2021-03-04,25.99708366394043,20.346012115478516
2021-03-05,26.44280242919922,21.967792510986328
2021-03-08,27.024961471557617,22.446958541870117
2021-03-09,26.69749641418457,21.626850128173828
2021-03-10,27.243270874023438,22.244232177734375
2021-03-11,26.74297332763672,21.967792510986328
2021-03-12,26.388221740722656,22.133657455444336
2021-03-15,26.488283157348633,22.08758544921875
2021-03-16,25.524078369140625,21.073972702026367
2021-03-17,25.75148582458496,21.516277313232422
2021-03-18,24.787281036376953,20.42894172668457
2021-03-19,24.60535430908203,20.07878875732422
2021-03-22,25.151132583618164,19.848419189453125
2021-03-23,24.25969886779785,19.17574691772461
2021-03-24,24.941917419433594,19.627262115478516
2021-03-25,24.92372703552246,19.53511619567871
2021-03-26,25.75148582458496,20.07878875732422
2021-03-29,25.19661521911621,19.57197380065918
2021-03-30,24.759994506835938,19.811555862426758
2021-03-31,24.732704162597656,19.77469825744629
2021-04-01,25.560466766357422,20.198579788208008
2021-04-05,25.06016731262207,19.645692825317383
2021-04-06,24.960111618041992,19.590410232543945
2021-04-07,24.878250122070312,19.737844467163086
2021-04-08,24.61445426940918,19.673341751098633
2021-04-09,24.341569900512695,19.415327072143555
2021-04-12,24.14145278930664,19.3692569732666
2021-04-13,23.686635971069336,19.05595588684082
2021-04-14,24.841859817504883,19.958995819091797
2021-04-15,24.2506046295166,19.424545288085938
2021-04-16,23.914043426513672,19.06517219543457
2021-04-19,24.132347106933594,19.04673957824707
2021-04-20,22.968032836914062,18.25428009033203
2021-04-21,23.404653549194336,17.600038528442383
2021-04-22,22.968032836914062,17.710613250732422
2021-04-23,23.386457443237305,17.56317901611328
2021-04-26,23.986814498901367,17.90412139892578
2021-04-27,23.813983917236328,17.80276107788086
2021-04-28,24.887340545654297,18.558359146118164
2021-04-29,25.305774688720703,18.761089324951172
2021-04-30,24.60535430908203,18.023914337158203
2021-05-03,25.66961669921875,19.037527084350586
2021-05-04,25.824254989624023,19.313968658447266
2021-05-05,27.5980224609375,20.272293090820312
2021-05-06,27.95277976989746,20.42894172668457
2021-05-07,29.007936477661133,21.147687911987305
2021-05-10,28.771442413330078,20.954179763793945
2021-05-11,28.43488121032715,20.834388732910156
2021-05-12,29.19896125793457,20.852813720703125
2021-05-13,28.889692306518555,20.613237380981445
2021-05-14,29.84480094909668,21.24905014038086
2021-05-17,30.97273063659668,21.912506103515625
2021-05-18,30.081300735473633,21.460987091064453
2021-05-19,29.108001708984375,20.769886016845703
2021-05-20,28.898788452148438,20.62244987487793
2021-05-21,29.06252098083496,20.6961669921875
2021-05-24,28.83511734008789,20.74224281311035
2021-05-25,28.416688919067383,20.217008590698242
2021-05-26,28.69866943359375,20.530305862426758
2021-05-27,28.507648468017578,20.75145721435547
2021-05-28,28.49854850769043,20.68695068359375
2021-06-01,30.073945999145508,21.55025863647461
2021-06-02,32.384517669677734,22.482812881469727
2021-06-03,33.35258102416992,22.805967330932617
2021-06-04,33.26124954223633,22.824438095092773
2021-06-07,32.72243118286133,22.43663787841797
2021-06-08,32.78635025024414,22.538209915161133
2021-06-09,32.65848922729492,22.399709701538086
2021-06-10,31.909610748291016,22.07655143737793
2021-06-11,31.863948822021484,22.187347412109375
2021-06-14,31.0968017578125,21.79032325744629
2021-06-15,31.224666595458984,22.33507537841797
2021-06-16,31.087678909301758,22.251981735229492
2021-06-17,29.65384292602539,20.977800369262695
2021-06-18,28.576181411743164,20.303775787353516
2021-06-21,30.247461318969727,21.559490203857422
2021-06-22,30.1561336517334,21.688753128051758
2021-06-23,30.02828598022461,21.70722007751465
2021-06-24,30.375316619873047,21.9749813079834
2021-06-25,30.457515716552734,22.104248046875
2021-06-28,29.24286460876465,20.968564987182617
2021-06-29,29.115009307861328,20.93163299560547
2021-06-30,29.233736038208008,21.347126007080078
2021-07-01,30.201801300048828,21.9749813079834
2021-07-02,29.946086883544922,21.956514358520508
2021-07-06,28.466588973999023,20.525375366210938
2021-07-07,28.019086837768555,19.962142944335938
2021-07-08,27.882102966308594,19.952917098999023
2021-07-09,28.4848575592041,20.66386604309082
2021-07-12,28.512252807617188,20.700807571411133
2021-07-13,27.955158233642578,20.396108627319336
2021-07-14,26.987096786499023,19.805187225341797
2021-07-15,26.23821449279785,19.103458404541016
2021-07-16,25.452804565429688,18.521772384643555
2021-07-19,24.3386173248291,17.875450134277344
2021-07-20,24.877443313598633,18.531005859375
2021-07-21,25.964231491088867,19.17732810974121
2021-07-22,25.553258895874023,18.974197387695312
2021-07-23,25.945968627929688,18.567941665649414
2021-07-26,26.904897689819336,19.103458404541016
2021-07-27,26.649185180664062,19.05729103088379
2021-07-28,26.77703857421875,19.472789764404297
2021-07-29,27.069286346435547,19.620519638061523
2021-07-30,26.32954216003418,19.094228744506836
2021-08-02,26.028162002563477,18.61410140991211
2021-08-03,26.393468856811523,18.808000564575195
2021-08-04,25.233617782592773,17.727720260620117
2021-08-05,25.498464584350586,17.986248016357422
2021-08-06,25.955101013183594,18.466371536254883
2021-08-09,25.56239128112793,18.18014144897461
2021-08-10,25.955101013183594,18.660268783569336
2021-08-11,26.466529846191406,19.048063278198242
2021-08-12,26.073823928833008,18.87263298034668
2021-08-13,25.89117431640625,18.58640480041504
2021-08-16,25.37060546875,18.143205642700195
2021-08-17,24.831777572631836,17.70001792907715
2021-08-18,24.48473358154297,17.450721740722656
2021-08-19,24.14682960510254,16.758228302001953
2021-08-20,24.16508674621582,16.813631057739258
2021-08-23,25.105758666992188,17.736949920654297
2021-08-24,25.772443771362305,18.512535095214844
2021-08-25,25.98249626159668,18.623334884643555
2021-08-26,25.69025421142578,18.254013061523438
2021-08-27,26.557857513427734,18.974197387695312
2021-08-30,25.82724380493164,18.61410140991211
2021-08-31,25.72175407409668,18.48917579650879
2021-09-01,25.666709899902344,18.220813751220703
2021-09-02,26.244626998901367,18.933359146118164
2021-09-03,25.767616271972656,18.665000915527344
2021-09-07,25.52911376953125,18.424400329589844
2021-09-08,24.45584487915039,17.90618324279785
2021-09-09,24.41914939880371,17.8784236907959
2021-09-10,24.5659236907959,18.07275390625
2021-09-13,25.78596305847168,18.914854049682617
2021-09-14,25.382339477539062,18.57246208190918
2021-09-15,26.822540283203125,19.247987747192383
2021-09-16,26.473957061767578,19.05366325378418
2021-09-17,25.96942710876465,18.757537841796875
2021-09-20,24.99706268310547,18.137529373168945
2021-09-21,24.703527450561523,18.0264835357666
2021-09-22,24.90533447265625,18.276338577270508
2021-09-23,26.4923038482666,19.257244110107422
2021-09-24,26.611553192138672,19.433067321777344
2021-09-27,27.69399642944336,20.48800277709961
2021-09-28,28.354467391967773,20.71935272216797
2021-09-29,27.82242202758789,20.506515502929688
2021-09-30,27.189468383789062,20.006803512573242
2021-10-01,27.849943161010742,20.6175594329834
2021-10-04,28.326950073242188,21.30234146118164
2021-10-05,28.060924530029297,21.66324806213379
2021-10-06,27.464672088623047,21.274580001831055
2021-10-07,28.45537567138672,21.63548469543457
2021-10-08,29.042463302612305,22.153697967529297
2021-10-11,29.776325225830078,22.838481903076172
2021-10-12,30.161602020263672,22.662660598754883
2021-10-13,30.051513671875,22.662660598754883
2021-10-14,30.74868392944336,22.949527740478516
2021-10-15,31.18899917602539,24.069246292114258
2021-10-18,31.335769653320312,24.069246292114258
2021-10-19,31.684356689453125,24.152524948120117
2021-10-20,31.867815017700195,24.485666275024414
2021-10-21,31.46419334411621,23.4584903717041
2021-10-22,31.106441497802734,23.958194732666016
2021-10-25,31.519237518310547,24.263574600219727
2021-10-26,31.4274959564209,24.208051681518555
2021-10-27,29.84970474243164,23.245651245117188
2021-10-28,30.5468692779541,23.6990909576416
2021-10-29,29.592853546142578,23.125350952148438
2021-11-01,30.5468692779541,23.671327590942383
2021-11-02,30.455141067504883,23.486249923706055
2021-11-03,30.253324508666992,22.875499725341797
2021-11-04,30.409276962280273,22.69042205810547
2021-11-05,30.73950958251953,22.84773826599121
2021-11-08,31.46419334411621,23.245651245117188
2021-11-09,31.317424774169922,23.20863914489746
2021-11-10,30.023996353149414,22.051902770996094
2021-11-11,30.069862365722656,21.950117111206055
2021-11-12,30.051513671875,21.81130599975586
2021-11-15,30.014829635620117,21.653987884521484
2021-11-16,30.17076873779297,21.84832191467285
2021-11-17,29.40938949584961,21.256074905395508
2021-11-18,29.225923538208008,21.06174659729004
2021-11-19,27.565567016601562,20.395465850830078
2021-11-22,27.831592559814453,20.62681007385254
2021-11-23,28.602148056030273,21.256074905395508
2021-11-24,28.81313133239746,21.487422943115234
2021-11-26,27.244503021240234,20.034564971923828
2021-11-29,27.19864273071289,20.589799880981445
2021-11-30,26.420223236083984,19.979045867919922
2021-12-01,26.143861770629883,19.57187271118164
2021-12-02,27.00979232788086,20.3769588470459
2021-12-03,26.93609619140625,20.358448028564453
2021-12-06,27.64542579650879,20.895172119140625
2021-12-07,28.336334228515625,21.653987884521484
2021-12-08,28.61269187927246,22.057310104370117
2021-12-09,28.207365036010742,21.779157638549805
2021-12-10,28.5482120513916,22.187116622924805
2021-12-13,27.4796085357666,21.05596160888672
2021-12-14,27.332216262817383,20.84271812438965
2021-12-15,27.00057601928711,20.648012161254883
2021-12-16,27.359851837158203,20.91689109802246
2021-12-17,26.6873722076416,20.49966812133789
2021-12-20,26.226770401000977,20.212242126464844
2021-12-21,27.129552841186523,21.00960922241211
2021-12-22,27.175609588623047,21.07451057434082
2021-12-23,27.240097045898438,21.05596160888672
2021-12-27,27.488819122314453,21.482463836669922
2021-12-28,27.737546920776367,21.371204376220703
2021-12-29,27.31379508972168,21.26922035217285
2021-12-30,27.47039794921875,21.102327346801758
2021-12-31,27.590152740478516,21.20431900024414
2022-01-03,29.220693588256836,22.24274253845215
2022-01-04,30.639347076416016,23.577861785888672
2022-01-05,30.639347076416016,23.346073150634766
2022-01-06,31.367107391357422,23.744752883911133
2022-01-07,32.26988983154297,24.124893188476562
2022-01-10,32.35279083251953,23.96727180480957
2022-01-11,33.60563659667969,25.25603675842285
2022-01-12,33.577999114990234,25.44146728515625
2022-01-13,33.3200569152832,25.895782470703125
2022-01-14,34.830848693847656,26.646785736083984
2022-01-18,34.582115173339844,26.516983032226562
2022-01-19,34.176788330078125,26.313005447387695
2022-01-20,34.13072204589844,26.090486526489258
2022-01-21,33.49509811401367,25.534183502197266
2022-01-24,33.716182708740234,26.507705688476562
2022-01-25,35.73362731933594,28.362043380737305
2022-01-26,36.6640510559082,28.556751251220703
2022-01-27,35.7981071472168,28.584562301635742
2022-01-28,36.553497314453125,29.075965881347656
2022-01-31,35.99156188964844,28.50111961364746
2022-02-01,36.40610885620117,29.085237503051758
2022-02-02,36.157386779785156,29.12232208251953
2022-02-03,35.5401725769043,28.9461612701416
2022-02-04,35.475685119628906,29.61372184753418
2022-02-07,37.097007751464844,30.142200469970703
2022-02-08,35.946537017822266,29.446834564208984
2022-02-09,36.4085807800293,30.272010803222656
2022-02-10,36.196044921875,30.04949188232422
2022-02-11,37.53594970703125,31.078641891479492
2022-02-14,36.31616973876953,30.00313377380371
2022-02-15,37.04618453979492,30.151479721069336
2022-02-16,38.52471160888672,31.12500762939453
2022-02-17,37.98874282836914,30.568700790405273
2022-02-18,37.15707015991211,29.910411834716797
2022-02-22,36.54718780517578,29.16868019104004
2022-02-23,36.72276306152344,29.372655868530273
2022-02-24,35.41057205200195,29.17795181274414
2022-02-25,36.454776763916016,30.16074562072754
2022-02-28,36.26072311401367,31.08791732788086
2022-03-01,34.8099250793457,29.878271102905273
2022-03-02,36.26072311401367,30.641281127929688
2022-03-03,35.59539031982422,31.032089233398438
2022-03-04,35.98350143432617,31.75787925720215
2022-03-07,38.90357208251953,33.721221923828125
2022-03-08,41.657318115234375,34.205078125
2022-03-09,39.32864761352539,32.41852569580078
2022-03-10,40.104881286621094,35.3123779296875
2022-03-11,39.64284133911133,34.80990982055664
2022-03-14,38.39533233642578,33.832881927490234
2022-03-15,36.279197692871094,32.38130187988281
2022-03-16,35.003990173339844,31.63690948486328
2022-03-17,36.51021957397461,33.395545959472656
2022-03-18,36.71352005004883,33.53512191772461
2022-03-21,38.06266784667969,34.96809768676758
2022-03-22,38.0719108581543,34.51214599609375
2022-03-23,39.19004821777344,35.42403793334961
2022-03-24,39.40258026123047,35.06113815307617
2022-03-25,40.363624572753906,36.196346282958984
2022-03-28,38.561668395996094,34.726158142089844
2022-03-29,39.39334487915039,35.21931838989258
2022-03-30,39.00522232055664,35.84275817871094
2022-03-31,38.17356872558594,35.23793411254883
2022-04-01,38.52471160888672,35.89859390258789
2022-04-04,38.39533233642578,36.07538604736328
2022-04-05,37.388099670410156,34.92155838012695
2022-04-06,37.68379592895508,34.75407791137695
2022-04-07,37.85938262939453,35.126277923583984
2022-04-08,39.31941604614258,37.1640625
2022-04-11,38.192039489746094,36.34523010253906
2022-04-12,38.37685775756836,36.78255844116211
2022-04-13,39.337894439697266,37.39668655395508
2022-04-14,39.96626663208008,37.92707443237305
2022-04-18,40.363624572753906,38.745906829833984
2022-04-19,40.132598876953125,38.438838958740234
2022-04-20,39.43954086303711,36.847694396972656
2022-04-21,37.56367111206055,36.24287033081055
2022-04-22,38.48774337768555,35.07044219970703
2022-04-25,35.75247573852539,32.874473571777344
2022-04-26,36.5379524230957,32.67906188964844
2022-04-27,36.916812896728516,33.442073822021484
2022-04-28,37.06467056274414,34.16786193847656
2022-04-29,36.048187255859375,33.14432144165039
2022-05-02,36.140602111816406,33.4606819152832
2022-05-03,37.101627349853516,34.12133026123047
2022-05-04,39.36561965942383,35.43334197998047
2022-05-05,38.88509750366211,34.13994598388672
2022-05-06,39.762969970703125,34.75407791137695
2022-05-09,35.151832580566406,31.041393280029297
2022-05-10,35.013221740722656,31.91605567932129
2022-05-11,35.45677947998047,32.278953552246094
2022-05-12,36.0666618347168,32.157989501953125
2022-05-13,37.64683151245117,33.59095764160156
2022-05-16,38.94054412841797,34.95878601074219
2022-05-17,39.68904113769531,35.24723815917969
2022-05-18,38.007225036621094,33.497901916503906
2022-05-19,37.74848175048828,33.553733825683594
2022-05-20,37.99798583984375,34.149261474609375
2022-05-23,40.4837532043457,35.66596221923828
2022-05-24,40.56690979003906,35.80553436279297
2022-05-25,41.62959289550781,36.084686279296875
2022-05-26,43.14508056640625,37.368770599365234
2022-05-27,44.5496826171875,38.48537063598633
2022-05-31,42.62523651123047,37.7947998046875
2022-06-01,43.29299545288086,38.63468551635742
2022-06-02,42.94056701660156,38.298728942871094
2022-06-03,44.025672912597656,39.147953033447266
2022-06-06,43.79381561279297,38.560035705566406
2022-06-07,45.37974548339844,39.68920135498047
2022-06-08,45.97330093383789,40.09981918334961
2022-06-09,44.64706039428711,39.390586853027344
2022-06-10,43.78453826904297,37.78547286987305
2022-06-13,41.10423278808594,35.02317810058594
2022-06-14,40.084049224853516,34.22063064575195
2022-06-15,38.50739669799805,33.23142623901367
2022-06-16,35.68797302246094,31.234371185302734
2022-06-17,33.981475830078125,29.573261260986328
2022-06-21,36.00330352783203,31.309024810791016
2022-06-22,34.79762649536133,29.946548461914062
2022-06-23,32.44191360473633,28.033477783203125
2022-06-24,32.51612854003906,28.882694244384766
2022-06-27,33.2859001159668,30.077194213867188
2022-06-28,34.28752899169922,30.973072052001953
2022-06-29,33.55485534667969,30.030534744262695
2022-06-30,33.16532897949219,29.265308380126953
2022-07-01,33.06330490112305,29.33063316345215
2022-07-05,30.911651611328125,26.96028709411621
2022-07-06,30.355178833007812,26.512353897094727
2022-07-07,31.885459899902344,27.893497467041016
2022-07-08,31.829809188842773,27.84683609008789
2022-07-11,30.94873809814453,27.398900985717773
2022-07-12,30.355178833007812,26.689661026000977
2022-07-13,29.947105407714844,26.40969467163086
2022-07-14,29.0567569732666,25.513822555541992
2022-07-15,29.95638084411621,25.999094009399414
2022-07-18,30.72615623474121,26.922962188720703
2022-07-19,31.73706817626953,27.492216110229492
2022-07-20,31.662864685058594,27.305580139160156
2022-07-21,31.189878463745117,26.260387420654297
2022-07-22,32.525386810302734,25.62580680847168
2022-07-25,33.54557418823242,26.521686553955078
2022-07-26,33.01693344116211,26.167064666748047
2022-07-27,33.693973541259766,26.96028709411621
2022-07-28,33.11895751953125,26.72698974609375
2022-07-29,34.34317398071289,27.34290313720703
2022-08-01,33.75889205932617,26.307048797607422
2022-08-02,34.02784729003906,26.689661026000977
2022-08-03,32.9612922668457,26.53101921081543
2022-08-04,31.486663818359375,25.448497772216797
2022-08-05,32.145145416259766,25.93376350402832
2022-08-08,32.13587188720703,26.129735946655273
2022-08-09,32.451202392578125,26.419031143188477
2022-08-10,32.38627624511719,26.512353897094727
2022-08-11,34.21332931518555,27.59486961364746
2022-08-12,34.445194244384766,27.576204299926758
2022-08-15,33.16532897949219,26.568342208862305
2022-08-16,32.99839782714844,26.32571029663086
2022-08-17,32.83145523071289,26.316377639770508
2022-08-18,34.43593215942383,27.837501525878906
2022-08-19,34.4266471862793,27.42689323425293
2022-08-22,34.24114990234375,27.240253448486328
2022-08-23,36.50412368774414,29.134658813476562
2022-08-24,37.01420974731445,29.54526710510254
2022-08-25,37.255348205566406,29.741243362426758
2022-08-26,36.55976104736328,29.022674560546875
2022-08-29,37.45011901855469,29.769235610961914
2022-08-30,35.87345504760742,28.322769165039062
2022-08-31,35.38191223144531,28.117462158203125
2022-09-01,34.17624282836914,27.006954193115234
2022-09-02,35.307716369628906,28.00547981262207
2022-09-06,34.80924606323242,27.6588077545166
2022-09-07,34.529727935791016,26.871768951416016
2022-09-08,35.563941955566406,26.618793487548828
2022-09-09,36.94290542602539,27.78998374938965
2022-09-12,37.40876007080078,28.370891571044922
2022-09-13,35.84346389770508,27.312137603759766
2022-09-14,37.49261474609375,28.48332405090332
2022-09-15,36.924259185791016,27.546369552612305
2022-09-16,35.750282287597656,26.41266441345215
2022-09-19,36.309326171875,26.581314086914062
2022-09-20,35.87141036987305,25.878599166870117
2022-09-21,35.01422882080078,25.372642517089844
2022-09-22,35.61984634399414,25.222732543945312
2022-09-23,32.610374450683594,23.0302677154541
2022-09-26,31.548208236694336,21.8403377532959
2022-09-27,31.660017013549805,22.261966705322266
2022-09-28,33.02033615112305,23.180177688598633
2022-09-29,33.5141487121582,23.086483001708984
2022-09-30,33.44892501831055,23.067747116088867
2022-10-03,35.68506622314453,24.716777801513672
2022-10-04,36.44908142089844,26.347082138061523
2022-10-05,38.73180389404297,27.396459579467773
2022-10-06,39.58899688720703,27.930522918701172
2022-10-07,39.682167053222656,28.492692947387695
2022-10-10,39.25357437133789,27.68691635131836
2022-10-11,38.90883255004883,27.696285247802734
2022-10-12,39.15108108520508,27.921154022216797
2022-10-13,41.17292404174805,29.1485595703125
2022-10-14,39.281524658203125,27.555744171142578
2022-10-17,39.9337272644043,28.099172592163086
2022-10-18,40.39959716796875,28.539541244506836
2022-10-19,42.36553955078125,29.944969177246094
2022-10-20,42.57051086425781,29.663881301879883
2022-10-21,46.968257904052734,31.743915557861328
2022-10-24,48.589454650878906,32.3997802734375
2022-10-25,48.887611389160156,32.774559020996094
2022-10-26,48.61740493774414,34.179996490478516
2022-10-27,48.151546478271484,33.98323059082031
2022-10-28,47.00551986694336,33.683414459228516
